"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
586.71,0,0,0,1,0,0,0.0004,0.00034
586.79,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.00034
587,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.00034
588.66,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.00034
590.32,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.00034
591.97,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.00034
593.9,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.00034
596.71,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.00034
599.51,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.00034
602.32,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.00034
605.61,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.00034
609.66,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.00034
613.72,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.00034
617.77,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.00034
622.51,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.00034
627.83,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.00034
633.15,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.00034
638.46,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.00034
644.64,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.00034
651.18,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.00034
657.73,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.00034
664.28,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.00034
671.82,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.00034
679.54,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.00034
687.26,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.00034
694.98,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.00034
703.79,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.00034
712.6,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.00034
721.42,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.00034
730.39,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.00034
740.21,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.00034
750.03,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.00034
759.86,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.00034
769.96,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.00034
780.69,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.00034
791.43,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.00034
802.16,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.00034
813.26,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.00034
824.79,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.00034
836.32,0,0,0,1,0.0001014,0.0001014,0.0004,0.00034
847.85,0,0,0,1,0.000104,0.000104,0.0004,0.00034
859.8,0,0,0,1,0.0001066,0.0001066,0.0004,0.00034
872,0,0,0,1,0.0001092,0.0001092,0.0004,0.00034
884.2,0,0,0,1,0.0001118,0.0001118,0.0004,0.00034
896.4,0,0,0,1,0.0001144,0.0001144,0.0004,0.00034
909.02,0,0,0,1,0.000117,0.000117,0.0004,0.00034
921.77,0,0,0,1,0.0001196,0.0001196,0.0004,0.00034
934.51,0,0,0,1,0.0001222,0.0001222,0.0004,0.00034
947.25,0,0,0,1,0.0001248,0.0001248,0.0004,0.00034
960.37,0.24,0.24,0,1,0.0001274,0.0001274,0.0004,0.00034
973.52,0.5,0.5,0,1,0.00013,0.00013,0.0004,0.00034
986.66,0.76,0.76,0,1,0.0001326,0.0001326,0.0004,0.00034
999.83,1,1,0,1,0.0001352,0.0001352,0.0004,0.00034
1013.2,1,1,0,1,0.0001378,0.0001378,0.0004,0.00034
1026.6,1,1,0,1,0.0001404,0.0001404,0.0004,0.00034
1040,1,1,0,1,0.000143,0.000143,0.0004,0.00034
1053.5,1,1,0,1,0.0001456,0.0001456,0.0004,0.00034
1067,1,1,0,1,0.0001482,0.0001482,0.0004,0.00034
1080.5,1,1,0,1,0.0001508,0.0001508,0.0004,0.00034
1094,1,1,0,1,0.0001534,0.0001534,0.0004,0.00034
1107.6,1,1,0,1,0.000156,0.000156,0.0004,0.00034
1121.1,1,1,0,1,0.0001586,0.0001586,0.0004,0.00034
1134.5,1,1,0,1,0.0001612,0.0001612,0.0004,0.00034
1148,1,1,0,1,0.0001638,0.0001638,0.0004,0.00034
1161.4,1,1,0,1,0.0001664,0.0001664,0.0004,0.00034
1174.8,1,1,0,1,0.000169,0.000169,0.0004,0.00034
1188.1,1,1,0,1,0.0001716,0.0001716,0.0004,0.00034
1201.4,1,1,0,1,0.0001742,0.0001742,0.0004,0.00034
1214.6,1,1,0,1,0.0001768,0.0001768,0.0004,0.00034
1227.6,1,1,0,1,0.0001794,0.0001794,0.0004,0.00034
1240.6,1,1,0,1,0.000182,0.000182,0.0004,0.00034
1253.6,1,1,0,1,0.0001846,0.0001846,0.0004,0.00034
1266.3,1,1,0,1,0.0001872,0.0001872,0.0004,0.00034
1278.9,1,1,0,1,0.0001898,0.0001898,0.0004,0.00034
1291.5,1,1,0,1,0.0001924,0.0001924,0.0004,0.00034
1304.2,1,1,0,1,0.000195,0.000195,0.0004,0.00034
1316.2,1,1,0,1,0.0001976,0.0001976,0.0004,0.00034
1328.3,1,1,0,1,0.0002002,0.0002002,0.0004,0.00034
1340.4,1,1,0,1,0.0002028,0.0002028,0.0004,0.00034
1352.4,1,1,0,1,0.0002054,0.0002054,0.0004,0.00034
1363.9,1,1,0,1,0.000208,0.000208,0.0004,0.00034
1375.3,1,1,0,1,0.0002106,0.0002106,0.0004,0.00034
1386.8,1,1,0,1,0.0002132,0.0002132,0.0004,0.00034
1398,1,1,0,1,0.0002158,0.0002158,0.0004,0.00034
1408.8,1,1,0,1,0.0002184,0.0002184,0.0004,0.00034
1419.6,1,1,0,1,0.000221,0.000221,0.0004,0.00034
1430.3,1,1,0,1,0.0002236,0.0002236,0.0004,0.00034
1440.7,1,1,0,1,0.0002262,0.0002262,0.0004,0.00034
1450.8,1,1,0,1,0.0002288,0.0002288,0.0004,0.00034
1460.8,1,1,0,1,0.0002314,0.0002314,0.0004,0.00034
1470.8,1,1,0,1,0.000234,0.000234,0.0004,0.00034
1480.3,1,1,0,1,0.0002366,0.0002366,0.0004,0.00034
1489.5,1,1,0,1,0.0002392,0.0002392,0.0004,0.00034
1498.7,1,1,0,1,0.0002418,0.0002418,0.0004,0.00034
1507.9,1,1,0,1,0.0002444,0.0002444,0.0004,0.00034
1516.4,1,1,0,1,0.000247,0.000247,0.0004,0.00034
1524.8,1,1,0,1,0.0002496,0.0002496,0.0004,0.00034
1533.1,1,1,0,1,0.0002522,0.0002522,0.0004,0.00034
1541.5,1,1,0,1,0.0002548,0.0002548,0.0004,0.00034
1549.1,1,1,0,1,0.0002574,0.0002574,0.0004,0.00034
1556.5,1,1,0,1,0.00026,0.00026,0.0004,0.00034
1564,1,1,0,1,0.0002626,0.0002626,0.0004,0.00034
1571.4,1,1,0,1,0.0002652,0.0002652,0.0004,0.00034
1578.1,1,1,0,1,0.0002678,0.0002678,0.0004,0.00034
1584.7,1,1,0,1,0.0002704,0.0002704,0.0004,0.00034
1591.3,1,1,0,1,0.000273,0.000273,0.0004,0.00034
1597.5,1,1,0,1,0.0002756,0.0002756,0.0004,0.00034
1602.4,1,1,0,1,0.0002782,0.0002782,0.0004,0.00034
1607.3,1,1,0,1,0.0002808,0.0002808,0.0004,0.00034
1612.2,1,1,0,1,0.0002834,0.0002834,0.0004,0.00034
1616.7,1,1,0,1,0.000286,0.000286,0.0004,0.00034
1620.5,1,1,0,1,0.0002886,0.0002886,0.0004,0.00034
1624.3,1,1,0,1,0.0002912,0.0002912,0.0004,0.00034
1628.1,1,1,0,1,0.0002938,0.0002938,0.0004,0.00034
1631.9,1,1,0,1,0.0002964,0.0002964,0.0004,0.00034
1635.7,1,1,0,1,0.000299,0.000299,0.0004,0.00034
1639.4,1,1,0,1,0.0003016,0.0003016,0.0004,0.00034
1643.2,1,1,0,1,0.0003042,0.0003042,0.0004,0.00034
1647,1,1,0,1,0.0003068,0.0003068,0.0004,0.00034
1650.7,1,1,0,1,0.0003094,0.0003094,0.0004,0.00034
1654.5,1,1,0,1,0.000312,0.000312,0.0004,0.00034
1658.3,1,1,0,1,0.0003146,0.0003146,0.0004,0.00034
1662,1,1,0,1,0.0003172,0.0003172,0.0004,0.00034
1665.7,1,1,0,1,0.0003198,0.0003198,0.0004,0.00034
1669.4,1,1,0,1,0.0003224,0.0003224,0.0004,0.00034
1673.1,1,1,0,1,0.000325,0.000325,0.0004,0.00034
1676.7,1,1,0,1,0.0003276,0.0003276,0.0004,0.00034
1680.4,1,1,0,1,0.0003302,0.0003302,0.0004,0.00034
1684,1,1,0,1,0.0003328,0.0003328,0.0004,0.00034
1687.7,1,1,0,1,0.0003354,0.0003354,0.0004,0.00034
1691.2,1,1,0,1,0.000338,0.000338,0.0004,0.00034
1694.8,1,1,0,1,0.0003406,0.0003406,0.0004,0.00034
1698.3,1,1,0,1,0.0003432,0.0003432,0.0004,0.00034
1701.8,1,1,0,1,0.0003458,0.0003458,0.0004,0.00034
1705.3,1,1,0,1,0.0003484,0.0003484,0.0004,0.00034
1708.7,1,1,0,1,0.000351,0.000351,0.0004,0.00034
1712.2,1,1,0,1,0.0003536,0.0003536,0.0004,0.00034
1715.6,1,1,0,1,0.0003562,0.0003562,0.0004,0.00034
1718.9,1,1,0,1,0.0003588,0.0003588,0.0004,0.00034
1722.3,1,1,0,1,0.0003614,0.0003614,0.0004,0.00034
1725.6,1,1,0,1,0.000364,0.000364,0.0004,0.00034
1728.9,1,1,0,1,0.0003666,0.0003666,0.0004,0.00034
1732.2,1,1,0,1,0.0003692,0.0003692,0.0004,0.00034
1735.4,1,1,0,1,0.0003718,0.0003718,0.0004,0.00034
1738.6,1,1,0,1,0.0003744,0.0003744,0.0004,0.00034
1741.8,1,1,0,1,0.000377,0.000377,0.0004,0.00034
1744.9,1,1,0,1,0.0003796,0.0003796,0.0004,0.00034
1748,1,1,0,1,0.0003822,0.0003822,0.0004,0.00034
1751.2,1,1,0,1,0.0003848,0.0003848,0.0004,0.00034
1754.2,1,1,0,1,0.0003874,0.0003874,0.0004,0.00034
1757.2,1,1,0,1,0.00039,0.00039,0.0004,0.00034
1760.3,1,1,0,1,0.0003926,0.0003926,0.0004,0.00034
1763.3,1,1,0,1,0.0003952,0.0003952,0.0004,0.00034
1766.2,1,1,0,1,0.0003978,0.0003978,0.0004,0.00034
1769.1,1,1,0,1,0.0004004,0.0004004,0.0004,0.00034
1772.1,1,1,0,1,0.000403,0.000403,0.0004,0.00034
1775,1,1,0,1,0.0004056,0.0004056,0.0004,0.00034
1777.8,1,1,0,1,0.0004082,0.0004082,0.0004,0.00034
1780.6,1,1,0,1,0.0004108,0.0004108,0.0004,0.00034
1783.5,1,1,0,1,0.0004134,0.0004134,0.0004,0.00034
