"temp","Points:0","Points:1","Points:2"
465.19,0,0.0004,0.0003475
465.22,2.6e-06,0.0004,0.0003475
465.73,5.2e-06,0.0004,0.0003475
466.3,7.8e-06,0.0004,0.0003475
467.32,1.04e-05,0.0004,0.0003475
468.44,1.3e-05,0.0004,0.0003475
469.96,1.56e-05,0.0004,0.0003475
471.63,1.82e-05,0.0004,0.0003475
473.66,2.08e-05,0.0004,0.0003475
475.86,2.34e-05,0.0004,0.0003475
478.39,2.6e-05,0.0004,0.0003475
481.14,2.86e-05,0.0004,0.0003475
484.17,3.12e-05,0.0004,0.0003475
487.44,3.38e-05,0.0004,0.0003475
490.97,3.64e-05,0.0004,0.0003475
494.77,3.9e-05,0.0004,0.0003475
498.79,4.16e-05,0.0004,0.0003475
503.12,4.42e-05,0.0004,0.0003475
507.61,4.68e-05,0.0004,0.0003475
512.46,4.94e-05,0.0004,0.0003475
517.43,5.2e-05,0.0004,0.0003475
522.79,5.46e-05,0.0004,0.0003475
528.23,5.72e-05,0.0004,0.0003475
534.08,5.98e-05,0.0004,0.0003475
539.99,6.24e-05,0.0004,0.0003475
546.33,6.5e-05,0.0004,0.0003475
552.7,6.76e-05,0.0004,0.0003475
559.5,7.02e-05,0.0004,0.0003475
566.35,7.28e-05,0.0004,0.0003475
573.58,7.54e-05,0.0004,0.0003475
580.89,7.8e-05,0.0004,0.0003475
588.53,8.06e-05,0.0004,0.0003475
596.28,8.32e-05,0.0004,0.0003475
604.32,8.58e-05,0.0004,0.0003475
612.49,8.84e-05,0.0004,0.0003475
620.92,9.1e-05,0.0004,0.0003475
629.49,9.36e-05,0.0004,0.0003475
638.28,9.62e-05,0.0004,0.0003475
647.24,9.88e-05,0.0004,0.0003475
656.38,0.0001014,0.0004,0.0003475
665.7,0.000104,0.0004,0.0003475
675.15,0.0001066,0.0004,0.0003475
684.81,0.0001092,0.0004,0.0003475
694.56,0.0001118,0.0004,0.0003475
704.52,0.0001144,0.0004,0.0003475
714.55,0.000117,0.0004,0.0003475
724.79,0.0001196,0.0004,0.0003475
735.07,0.0001222,0.0004,0.0003475
745.55,0.0001248,0.0004,0.0003475
756.06,0.0001274,0.0004,0.0003475
766.75,0.00013,0.0004,0.0003475
777.46,0.0001326,0.0004,0.0003475
788.33,0.0001352,0.0004,0.0003475
799.22,0.0001378,0.0004,0.0003475
810.22,0.0001404,0.0004,0.0003475
821.25,0.000143,0.0004,0.0003475
832.37,0.0001456,0.0004,0.0003475
843.5,0.0001482,0.0004,0.0003475
854.69,0.0001508,0.0004,0.0003475
865.9,0.0001534,0.0004,0.0003475
877.14,0.000156,0.0004,0.0003475
888.39,0.0001586,0.0004,0.0003475
899.64,0.0001612,0.0004,0.0003475
910.89,0.0001638,0.0004,0.0003475
922.14,0.0001664,0.0004,0.0003475
933.35,0.000169,0.0004,0.0003475
944.56,0.0001716,0.0004,0.0003475
955.71,0.0001742,0.0004,0.0003475
966.84,0.0001768,0.0004,0.0003475
977.9,0.0001794,0.0004,0.0003475
988.93,0.000182,0.0004,0.0003475
999.87,0.0001846,0.0004,0.0003475
1010.8,0.0001872,0.0004,0.0003475
1021.6,0.0001898,0.0004,0.0003475
1032.3,0.0001924,0.0004,0.0003475
1042.9,0.000195,0.0004,0.0003475
1053.5,0.0001976,0.0004,0.0003475
1063.9,0.0002002,0.0004,0.0003475
1074.3,0.0002028,0.0004,0.0003475
1084.4,0.0002054,0.0004,0.0003475
1094.6,0.000208,0.0004,0.0003475
1104.5,0.0002106,0.0004,0.0003475
1114.4,0.0002132,0.0004,0.0003475
1124.1,0.0002158,0.0004,0.0003475
1133.7,0.0002184,0.0004,0.0003475
1143.2,0.000221,0.0004,0.0003475
1152.5,0.0002236,0.0004,0.0003475
1161.7,0.0002262,0.0004,0.0003475
1170.7,0.0002288,0.0004,0.0003475
1179.6,0.0002314,0.0004,0.0003475
1188.4,0.000234,0.0004,0.0003475
