"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
482.25,0,0,0,1,0,0,0.0004,0.000345
482.25,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
482.32,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
483.15,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
483.99,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
484.83,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
485.85,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
487.52,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
489.19,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
490.85,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
492.84,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
495.34,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
497.83,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
500.33,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
503.27,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
506.59,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
509.91,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
513.22,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
517.09,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
521.2,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
525.31,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
529.42,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
534.17,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
539.04,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
543.9,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
548.77,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
554.34,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
559.92,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
565.49,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
571.17,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
577.4,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
583.64,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
589.88,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
596.31,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
603.16,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
610.01,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
616.86,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
623.97,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
631.37,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
638.78,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
646.18,0,0,0,1,0.000104,0.000104,0.0004,0.000345
653.89,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
661.79,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
669.68,0,0,0,1,0.0001118,0.0001118,0.0004,0.000345
677.58,0,0,0,1,0.0001144,0.0001144,0.0004,0.000345
685.8,0,0,0,1,0.000117,0.000117,0.0004,0.000345
694.11,0,0,0,1,0.0001196,0.0001196,0.0004,0.000345
702.43,0,0,0,1,0.0001222,0.0001222,0.0004,0.000345
710.74,0,0,0,1,0.0001248,0.0001248,0.0004,0.000345
719.37,0,0,0,1,0.0001274,0.0001274,0.0004,0.000345
728.03,0,0,0,1,0.00013,0.00013,0.0004,0.000345
736.69,0,0,0,1,0.0001326,0.0001326,0.0004,0.000345
745.36,0,0,0,1,0.0001352,0.0001352,0.0004,0.000345
754.28,0,0,0,1,0.0001378,0.0001378,0.0004,0.000345
763.19,0,0,0,1,0.0001404,0.0001404,0.0004,0.000345
772.11,0,0,0,1,0.000143,0.000143,0.0004,0.000345
781.07,0,0,0,1,0.0001456,0.0001456,0.0004,0.000345
790.16,0,0,0,1,0.0001482,0.0001482,0.0004,0.000345
799.24,0,0,0,1,0.0001508,0.0001508,0.0004,0.000345
808.33,0,0,0,1,0.0001534,0.0001534,0.0004,0.000345
817.46,0,0,0,1,0.000156,0.000156,0.0004,0.000345
826.64,0,0,0,1,0.0001586,0.0001586,0.0004,0.000345
835.81,0,0,0,1,0.0001612,0.0001612,0.0004,0.000345
844.99,0,0,0,1,0.0001638,0.0001638,0.0004,0.000345
854.17,0,0,0,1,0.0001664,0.0001664,0.0004,0.000345
863.35,0,0,0,1,0.000169,0.000169,0.0004,0.000345
872.53,0,0,0,1,0.0001716,0.0001716,0.0004,0.000345
