"temp","Points:0","Points:1","Points:2"
524.28,0,0.0004,0.0003475
524.31,2.6e-06,0.0004,0.0003475
524.88,5.2e-06,0.0004,0.0003475
525.52,7.8e-06,0.0004,0.0003475
526.65,1.04e-05,0.0004,0.0003475
527.9,1.3e-05,0.0004,0.0003475
529.6,1.56e-05,0.0004,0.0003475
531.45,1.82e-05,0.0004,0.0003475
533.71,2.08e-05,0.0004,0.0003475
536.17,2.34e-05,0.0004,0.0003475
538.98,2.6e-05,0.0004,0.0003475
542.04,2.86e-05,0.0004,0.0003475
545.4,3.12e-05,0.0004,0.0003475
549.05,3.38e-05,0.0004,0.0003475
552.96,3.64e-05,0.0004,0.0003475
557.19,3.9e-05,0.0004,0.0003475
561.64,4.16e-05,0.0004,0.0003475
566.44,4.42e-05,0.0004,0.0003475
571.43,4.68e-05,0.0004,0.0003475
576.8,4.94e-05,0.0004,0.0003475
582.3,5.2e-05,0.0004,0.0003475
588.22,5.46e-05,0.0004,0.0003475
594.24,5.72e-05,0.0004,0.0003475
600.7,5.98e-05,0.0004,0.0003475
607.22,6.24e-05,0.0004,0.0003475
614.21,6.5e-05,0.0004,0.0003475
621.24,6.76e-05,0.0004,0.0003475
628.72,7.02e-05,0.0004,0.0003475
636.25,7.28e-05,0.0004,0.0003475
644.19,7.54e-05,0.0004,0.0003475
652.22,7.8e-05,0.0004,0.0003475
660.6,8.06e-05,0.0004,0.0003475
669.1,8.32e-05,0.0004,0.0003475
677.91,8.58e-05,0.0004,0.0003475
686.85,8.84e-05,0.0004,0.0003475
696.07,9.1e-05,0.0004,0.0003475
705.44,9.36e-05,0.0004,0.0003475
715.04,9.62e-05,0.0004,0.0003475
724.82,9.88e-05,0.0004,0.0003475
734.78,0.0001014,0.0004,0.0003475
744.93,0.000104,0.0004,0.0003475
755.23,0.0001066,0.0004,0.0003475
765.74,0.0001092,0.0004,0.0003475
776.35,0.0001118,0.0004,0.0003475
787.18,0.0001144,0.0004,0.0003475
798.09,0.000117,0.0004,0.0003475
809.21,0.0001196,0.0004,0.0003475
820.38,0.0001222,0.0004,0.0003475
831.76,0.0001248,0.0004,0.0003475
843.17,0.0001274,0.0004,0.0003475
854.77,0.00013,0.0004,0.0003475
866.4,0.0001326,0.0004,0.0003475
878.19,0.0001352,0.0004,0.0003475
890,0.0001378,0.0004,0.0003475
901.95,0.0001404,0.0004,0.0003475
913.92,0.000143,0.0004,0.0003475
925.98,0.0001456,0.0004,0.0003475
938.07,0.0001482,0.0004,0.0003475
950.22,0.0001508,0.0004,0.0003475
962.4,0.0001534,0.0004,0.0003475
974.61,0.000156,0.0004,0.0003475
986.83,0.0001586,0.0004,0.0003475
999.07,0.0001612,0.0004,0.0003475
1011.3,0.0001638,0.0004,0.0003475
1023.6,0.0001664,0.0004,0.0003475
1035.8,0.000169,0.0004,0.0003475
1048,0.0001716,0.0004,0.0003475
1060.1,0.0001742,0.0004,0.0003475
1072.3,0.0001768,0.0004,0.0003475
1084.4,0.0001794,0.0004,0.0003475
1096.4,0.000182,0.0004,0.0003475
1108.4,0.0001846,0.0004,0.0003475
1120.3,0.0001872,0.0004,0.0003475
1132.1,0.0001898,0.0004,0.0003475
1143.9,0.0001924,0.0004,0.0003475
1155.5,0.000195,0.0004,0.0003475
1167.2,0.0001976,0.0004,0.0003475
1178.6,0.0002002,0.0004,0.0003475
1190,0.0002028,0.0004,0.0003475
1201.2,0.0002054,0.0004,0.0003475
1212.4,0.000208,0.0004,0.0003475
1223.3,0.0002106,0.0004,0.0003475
1234.2,0.0002132,0.0004,0.0003475
1245,0.0002158,0.0004,0.0003475
1255.6,0.0002184,0.0004,0.0003475
1266,0.000221,0.0004,0.0003475
1276.4,0.0002236,0.0004,0.0003475
1286.5,0.0002262,0.0004,0.0003475
1296.5,0.0002288,0.0004,0.0003475
1306.4,0.0002314,0.0004,0.0003475
1316.1,0.000234,0.0004,0.0003475
1325.6,0.0002366,0.0004,0.0003475
1334.9,0.0002392,0.0004,0.0003475
1344.2,0.0002418,0.0004,0.0003475
1353.1,0.0002444,0.0004,0.0003475
1362,0.000247,0.0004,0.0003475
1370.7,0.0002496,0.0004,0.0003475
1379.2,0.0002522,0.0004,0.0003475
1387.5,0.0002548,0.0004,0.0003475
1395.7,0.0002574,0.0004,0.0003475
1403.6,0.00026,0.0004,0.0003475
1411.5,0.0002626,0.0004,0.0003475
1419,0.0002652,0.0004,0.0003475
1426.5,0.0002678,0.0004,0.0003475
1433.8,0.0002704,0.0004,0.0003475
1440.9,0.000273,0.0004,0.0003475
1447.8,0.0002756,0.0004,0.0003475
1454.6,0.0002782,0.0004,0.0003475
1461.1,0.0002808,0.0004,0.0003475
1467.6,0.0002834,0.0004,0.0003475
1473.8,0.000286,0.0004,0.0003475
1479.9,0.0002886,0.0004,0.0003475
1485.8,0.0002912,0.0004,0.0003475
1491.6,0.0002938,0.0004,0.0003475
1497.2,0.0002964,0.0004,0.0003475
1502.7,0.000299,0.0004,0.0003475
1508,0.0003016,0.0004,0.0003475
1513.1,0.0003042,0.0004,0.0003475
1518.1,0.0003068,0.0004,0.0003475
1523,0.0003094,0.0004,0.0003475
1527.7,0.000312,0.0004,0.0003475
1532.3,0.0003146,0.0004,0.0003475
1536.8,0.0003172,0.0004,0.0003475
1541,0.0003198,0.0004,0.0003475
1545.3,0.0003224,0.0004,0.0003475
1549.3,0.000325,0.0004,0.0003475
1553.3,0.0003276,0.0004,0.0003475
1557,0.0003302,0.0004,0.0003475
1560.8,0.0003328,0.0004,0.0003475
1564.3,0.0003354,0.0004,0.0003475
1567.8,0.000338,0.0004,0.0003475
1571.1,0.0003406,0.0004,0.0003475
1574.4,0.0003432,0.0004,0.0003475
1577.5,0.0003458,0.0004,0.0003475
1580.6,0.0003484,0.0004,0.0003475
1583.5,0.000351,0.0004,0.0003475
1586.4,0.0003536,0.0004,0.0003475
1589.1,0.0003562,0.0004,0.0003475
1591.8,0.0003588,0.0004,0.0003475
1594.3,0.0003614,0.0004,0.0003475
1596.7,0.000364,0.0004,0.0003475
1599.1,0.0003666,0.0004,0.0003475
1601.4,0.0003692,0.0004,0.0003475
1603.5,0.0003718,0.0004,0.0003475
1605.6,0.0003744,0.0004,0.0003475
1607.6,0.000377,0.0004,0.0003475
1609.2,0.0003796,0.0004,0.0003475
1610.8,0.0003822,0.0004,0.0003475
1612.2,0.0003848,0.0004,0.0003475
1613.6,0.0003874,0.0004,0.0003475
1615.1,0.00039,0.0004,0.0003475
1616.5,0.0003926,0.0004,0.0003475
1618.1,0.0003952,0.0004,0.0003475
1619.6,0.0003978,0.0004,0.0003475
1621.2,0.0004004,0.0004,0.0003475
1622.7,0.000403,0.0004,0.0003475
1624.3,0.0004056,0.0004,0.0003475
1625.9,0.0004082,0.0004,0.0003475
1627.6,0.0004108,0.0004,0.0003475
1629.2,0.0004134,0.0004,0.0003475
1630.8,0.000416,0.0004,0.0003475
1632.5,0.0004186,0.0004,0.0003475
1634.1,0.0004212,0.0004,0.0003475
1635.8,0.0004238,0.0004,0.0003475
1637.4,0.0004264,0.0004,0.0003475
1639.1,0.000429,0.0004,0.0003475
1640.8,0.0004316,0.0004,0.0003475
1642.5,0.0004342,0.0004,0.0003475
1644.1,0.0004368,0.0004,0.0003475
1645.8,0.0004394,0.0004,0.0003475
1647.5,0.000442,0.0004,0.0003475
1649.2,0.0004446,0.0004,0.0003475
1650.9,0.0004472,0.0004,0.0003475
1652.6,0.0004498,0.0004,0.0003475
1654.3,0.0004524,0.0004,0.0003475
1656,0.000455,0.0004,0.0003475
1657.7,0.0004576,0.0004,0.0003475
1659.4,0.0004602,0.0004,0.0003475
1661.1,0.0004628,0.0004,0.0003475
1662.8,0.0004654,0.0004,0.0003475
1664.5,0.000468,0.0004,0.0003475
1666.2,0.0004706,0.0004,0.0003475
1668,0.0004732,0.0004,0.0003475
1669.7,0.0004758,0.0004,0.0003475
1671.4,0.0004784,0.0004,0.0003475
1673.2,0.000481,0.0004,0.0003475
1674.9,0.0004836,0.0004,0.0003475
1676.7,0.0004862,0.0004,0.0003475
1678.4,0.0004888,0.0004,0.0003475
1680.2,0.0004914,0.0004,0.0003475
1682,0.000494,0.0004,0.0003475
1683.7,0.0004966,0.0004,0.0003475
1685.5,0.0004992,0.0004,0.0003475
1687.3,0.0005018,0.0004,0.0003475
1689.1,0.0005044,0.0004,0.0003475
1690.9,0.000507,0.0004,0.0003475
1692.7,0.0005096,0.0004,0.0003475
1694.5,0.0005122,0.0004,0.0003475
1696.3,0.0005148,0.0004,0.0003475
1698.1,0.0005174,0.0004,0.0003475
1700,0.00052,0.0004,0.0003475
1701.8,0.0005226,0.0004,0.0003475
1703.7,0.0005252,0.0004,0.0003475
1705.5,0.0005278,0.0004,0.0003475
1707.4,0.0005304,0.0004,0.0003475
1709.2,0.000533,0.0004,0.0003475
1711.1,0.0005356,0.0004,0.0003475
1713,0.0005382,0.0004,0.0003475
1714.9,0.0005408,0.0004,0.0003475
1716.8,0.0005434,0.0004,0.0003475
1718.7,0.000546,0.0004,0.0003475
1720.6,0.0005486,0.0004,0.0003475
1722.6,0.0005512,0.0004,0.0003475
1724.5,0.0005538,0.0004,0.0003475
1726.4,0.0005564,0.0004,0.0003475
1728.4,0.000559,0.0004,0.0003475
1730.3,0.0005616,0.0004,0.0003475
1732.3,0.0005642,0.0004,0.0003475
1734.3,0.0005668,0.0004,0.0003475
1736.3,0.0005694,0.0004,0.0003475
1738.3,0.000572,0.0004,0.0003475
1740.3,0.0005746,0.0004,0.0003475
1742.3,0.0005772,0.0004,0.0003475
1744.3,0.0005798,0.0004,0.0003475
1746.3,0.0005824,0.0004,0.0003475
1748.4,0.000585,0.0004,0.0003475
1750.4,0.0005876,0.0004,0.0003475
1752.5,0.0005902,0.0004,0.0003475
1754.5,0.0005928,0.0004,0.0003475
1756.6,0.0005954,0.0004,0.0003475
1758.7,0.000598,0.0004,0.0003475
1760.8,0.0006006,0.0004,0.0003475
1762.9,0.0006032,0.0004,0.0003475
1765,0.0006058,0.0004,0.0003475
1767.1,0.0006084,0.0004,0.0003475
1769.2,0.000611,0.0004,0.0003475
1771.4,0.0006136,0.0004,0.0003475
1773.5,0.0006162,0.0004,0.0003475
1775.7,0.0006188,0.0004,0.0003475
1777.8,0.0006214,0.0004,0.0003475
1780,0.000624,0.0004,0.0003475
1782.2,0.0006266,0.0004,0.0003475
1784.4,0.0006292,0.0004,0.0003475
1786.6,0.0006318,0.0004,0.0003475
1788.8,0.0006344,0.0004,0.0003475
1791,0.000637,0.0004,0.0003475
1793.2,0.0006396,0.0004,0.0003475
1795.5,0.0006422,0.0004,0.0003475
1797.7,0.0006448,0.0004,0.0003475
1800,0.0006474,0.0004,0.0003475
1802.2,0.00065,0.0004,0.0003475
1804.5,0.0006526,0.0004,0.0003475
1806.8,0.0006552,0.0004,0.0003475
1809.1,0.0006578,0.0004,0.0003475
1811.4,0.0006604,0.0004,0.0003475
1813.7,0.000663,0.0004,0.0003475
1816,0.0006656,0.0004,0.0003475
1818.4,0.0006682,0.0004,0.0003475
1820.7,0.0006708,0.0004,0.0003475
1823.1,0.0006734,0.0004,0.0003475
1825.4,0.000676,0.0004,0.0003475
1827.8,0.0006786,0.0004,0.0003475
1830.2,0.0006812,0.0004,0.0003475
1832.6,0.0006838,0.0004,0.0003475
1835,0.0006864,0.0004,0.0003475
1837.4,0.000689,0.0004,0.0003475
1839.9,0.0006916,0.0004,0.0003475
1842.3,0.0006942,0.0004,0.0003475
1844.7,0.0006968,0.0004,0.0003475
1847.2,0.0006994,0.0004,0.0003475
1849.7,0.000702,0.0004,0.0003475
1852.2,0.0007046,0.0004,0.0003475
1854.7,0.0007072,0.0004,0.0003475
1857.2,0.0007098,0.0004,0.0003475
1859.7,0.0007124,0.0004,0.0003475
1862.2,0.000715,0.0004,0.0003475
1864.7,0.0007176,0.0004,0.0003475
1867.3,0.0007202,0.0004,0.0003475
1869.9,0.0007228,0.0004,0.0003475
1872.4,0.0007254,0.0004,0.0003475
1875,0.000728,0.0004,0.0003475
1877.6,0.0007306,0.0004,0.0003475
1880.2,0.0007332,0.0004,0.0003475
1882.8,0.0007358,0.0004,0.0003475
1885.5,0.0007384,0.0004,0.0003475
1888.1,0.000741,0.0004,0.0003475
1890.8,0.0007436,0.0004,0.0003475
1893.4,0.0007462,0.0004,0.0003475
1896.1,0.0007488,0.0004,0.0003475
1898.8,0.0007514,0.0004,0.0003475
1901.5,0.000754,0.0004,0.0003475
1904.2,0.0007566,0.0004,0.0003475
1906.9,0.0007592,0.0004,0.0003475
1909.7,0.0007618,0.0004,0.0003475
1912.4,0.0007644,0.0004,0.0003475
1915.2,0.000767,0.0004,0.0003475
1918,0.0007696,0.0004,0.0003475
1920.8,0.0007722,0.0004,0.0003475
1923.6,0.0007748,0.0004,0.0003475
1926.4,0.0007774,0.0004,0.0003475
1929.2,0.00078,0.0004,0.0003475
1932.1,0.0007826,0.0004,0.0003475
1934.9,0.0007852,0.0004,0.0003475
1937.8,0.0007878,0.0004,0.0003475
1940.7,0.0007904,0.0004,0.0003475
1943.6,0.000793,0.0004,0.0003475
1946.5,0.0007956,0.0004,0.0003475
1949.4,0.0007982,0.0004,0.0003475
1952.3,0.0008008,0.0004,0.0003475
1955.3,0.0008034,0.0004,0.0003475
1958.2,0.000806,0.0004,0.0003475
1961.2,0.0008086,0.0004,0.0003475
1964.2,0.0008112,0.0004,0.0003475
1967.2,0.0008138,0.0004,0.0003475
1970.2,0.0008164,0.0004,0.0003475
1973.3,0.000819,0.0004,0.0003475
1976.3,0.0008216,0.0004,0.0003475
1979.4,0.0008242,0.0004,0.0003475
1982.4,0.0008268,0.0004,0.0003475
1985.5,0.0008294,0.0004,0.0003475
1988.6,0.000832,0.0004,0.0003475
1991.7,0.0008346,0.0004,0.0003475
1994.8,0.0008372,0.0004,0.0003475
1998,0.0008398,0.0004,0.0003475
2001.1,0.0008424,0.0004,0.0003475
2004.3,0.000845,0.0004,0.0003475
2007.5,0.0008476,0.0004,0.0003475
2010.7,0.0008502,0.0004,0.0003475
2013.9,0.0008528,0.0004,0.0003475
2017.1,0.0008554,0.0004,0.0003475
2020.4,0.000858,0.0004,0.0003475
2023.6,0.0008606,0.0004,0.0003475
2026.9,0.0008632,0.0004,0.0003475
2030.1,0.0008658,0.0004,0.0003475
2033.4,0.0008684,0.0004,0.0003475
2036.7,0.000871,0.0004,0.0003475
2040.1,0.0008736,0.0004,0.0003475
2043.4,0.0008762,0.0004,0.0003475
2046.7,0.0008788,0.0004,0.0003475
2050.1,0.0008814,0.0004,0.0003475
2053.5,0.000884,0.0004,0.0003475
2056.8,0.0008866,0.0004,0.0003475
2060.2,0.0008892,0.0004,0.0003475
2063.7,0.0008918,0.0004,0.0003475
2067.1,0.0008944,0.0004,0.0003475
2070.5,0.000897,0.0004,0.0003475
2074,0.0008996,0.0004,0.0003475
2077.4,0.0009022,0.0004,0.0003475
2080.9,0.0009048,0.0004,0.0003475
2084.4,0.0009074,0.0004,0.0003475
2087.9,0.00091,0.0004,0.0003475
2091.4,0.0009126,0.0004,0.0003475
2095,0.0009152,0.0004,0.0003475
2098.5,0.0009178,0.0004,0.0003475
2102.1,0.0009204,0.0004,0.0003475
2105.6,0.000923,0.0004,0.0003475
2109.2,0.0009256,0.0004,0.0003475
2112.8,0.0009282,0.0004,0.0003475
2116.4,0.0009308,0.0004,0.0003475
2120,0.0009334,0.0004,0.0003475
2123.7,0.000936,0.0004,0.0003475
2127.3,0.0009386,0.0004,0.0003475
2131,0.0009412,0.0004,0.0003475
2134.6,0.0009438,0.0004,0.0003475
2138.3,0.0009464,0.0004,0.0003475
2142,0.000949,0.0004,0.0003475
2145.7,0.0009516,0.0004,0.0003475
2149.4,0.0009542,0.0004,0.0003475
2153.1,0.0009568,0.0004,0.0003475
2156.9,0.0009594,0.0004,0.0003475
2160.6,0.000962,0.0004,0.0003475
2164.3,0.0009646,0.0004,0.0003475
2168.1,0.0009672,0.0004,0.0003475
2171.8,0.0009698,0.0004,0.0003475
2175.6,0.0009724,0.0004,0.0003475
2179.3,0.000975,0.0004,0.0003475
2183.1,0.0009776,0.0004,0.0003475
2186.8,0.0009802,0.0004,0.0003475
2190.6,0.0009828,0.0004,0.0003475
2194.3,0.0009854,0.0004,0.0003475
2198,0.000988,0.0004,0.0003475
2201.8,0.0009906,0.0004,0.0003475
2205.4,0.0009932,0.0004,0.0003475
2209.1,0.0009958,0.0004,0.0003475
2212.8,0.0009984,0.0004,0.0003475
2216.4,0.001001,0.0004,0.0003475
2220,0.0010036,0.0004,0.0003475
2223.5,0.0010062,0.0004,0.0003475
2227,0.0010088,0.0004,0.0003475
2230.5,0.0010114,0.0004,0.0003475
2233.8,0.001014,0.0004,0.0003475
2237.2,0.0010166,0.0004,0.0003475
2240.4,0.0010192,0.0004,0.0003475
2243.6,0.0010218,0.0004,0.0003475
2246.6,0.0010244,0.0004,0.0003475
2249.6,0.001027,0.0004,0.0003475
2252.5,0.0010296,0.0004,0.0003475
2255.2,0.0010322,0.0004,0.0003475
2257.8,0.0010348,0.0004,0.0003475
2260.3,0.0010374,0.0004,0.0003475
2262.5,0.00104,0.0004,0.0003475
2264.7,0.0010426,0.0004,0.0003475
2266.5,0.0010452,0.0004,0.0003475
2268.3,0.0010478,0.0004,0.0003475
2269.7,0.0010504,0.0004,0.0003475
2271,0.001053,0.0004,0.0003475
2271.9,0.0010556,0.0004,0.0003475
2272.7,0.0010582,0.0004,0.0003475
2273,0.0010608,0.0004,0.0003475
