"temp","Points:0","Points:1","Points:2"
517.03,0,0.0004,0.0003475
517.06,2.6e-06,0.0004,0.0003475
517.68,5.2e-06,0.0004,0.0003475
518.37,7.8e-06,0.0004,0.0003475
519.6,1.04e-05,0.0004,0.0003475
520.94,1.3e-05,0.0004,0.0003475
522.78,1.56e-05,0.0004,0.0003475
524.79,1.82e-05,0.0004,0.0003475
527.24,2.08e-05,0.0004,0.0003475
529.89,2.34e-05,0.0004,0.0003475
532.95,2.6e-05,0.0004,0.0003475
536.25,2.86e-05,0.0004,0.0003475
539.9,3.12e-05,0.0004,0.0003475
543.85,3.38e-05,0.0004,0.0003475
548.09,3.64e-05,0.0004,0.0003475
552.67,3.9e-05,0.0004,0.0003475
557.51,4.16e-05,0.0004,0.0003475
562.72,4.42e-05,0.0004,0.0003475
568.13,4.68e-05,0.0004,0.0003475
573.95,4.94e-05,0.0004,0.0003475
579.93,5.2e-05,0.0004,0.0003475
586.37,5.46e-05,0.0004,0.0003475
592.91,5.72e-05,0.0004,0.0003475
599.94,5.98e-05,0.0004,0.0003475
607.03,6.24e-05,0.0004,0.0003475
614.63,6.5e-05,0.0004,0.0003475
622.28,6.76e-05,0.0004,0.0003475
630.43,7.02e-05,0.0004,0.0003475
638.64,7.28e-05,0.0004,0.0003475
647.29,7.54e-05,0.0004,0.0003475
656.04,7.8e-05,0.0004,0.0003475
665.19,8.06e-05,0.0004,0.0003475
674.46,8.32e-05,0.0004,0.0003475
684.08,8.58e-05,0.0004,0.0003475
693.85,8.84e-05,0.0004,0.0003475
703.92,9.1e-05,0.0004,0.0003475
714.16,9.36e-05,0.0004,0.0003475
724.66,9.62e-05,0.0004,0.0003475
735.36,9.88e-05,0.0004,0.0003475
746.26,0.0001014,0.0004,0.0003475
757.38,0.000104,0.0004,0.0003475
768.65,0.0001066,0.0004,0.0003475
780.16,0.0001092,0.0004,0.0003475
791.8,0.0001118,0.0004,0.0003475
803.67,0.0001144,0.0004,0.0003475
815.62,0.000117,0.0004,0.0003475
827.82,0.0001196,0.0004,0.0003475
840.07,0.0001222,0.0004,0.0003475
852.56,0.0001248,0.0004,0.0003475
865.08,0.0001274,0.0004,0.0003475
877.82,0.00013,0.0004,0.0003475
890.57,0.0001326,0.0004,0.0003475
903.52,0.0001352,0.0004,0.0003475
916.49,0.0001378,0.0004,0.0003475
929.6,0.0001404,0.0004,0.0003475
942.74,0.000143,0.0004,0.0003475
955.98,0.0001456,0.0004,0.0003475
969.25,0.0001482,0.0004,0.0003475
982.58,0.0001508,0.0004,0.0003475
995.94,0.0001534,0.0004,0.0003475
1009.3,0.000156,0.0004,0.0003475
1022.7,0.0001586,0.0004,0.0003475
1036.2,0.0001612,0.0004,0.0003475
1049.6,0.0001638,0.0004,0.0003475
1063,0.0001664,0.0004,0.0003475
1076.4,0.000169,0.0004,0.0003475
1089.7,0.0001716,0.0004,0.0003475
1103,0.0001742,0.0004,0.0003475
1116.3,0.0001768,0.0004,0.0003475
1129.5,0.0001794,0.0004,0.0003475
1142.6,0.000182,0.0004,0.0003475
1155.7,0.0001846,0.0004,0.0003475
1168.7,0.0001872,0.0004,0.0003475
1181.5,0.0001898,0.0004,0.0003475
1194.4,0.0001924,0.0004,0.0003475
1207,0.000195,0.0004,0.0003475
1219.6,0.0001976,0.0004,0.0003475
1232,0.0002002,0.0004,0.0003475
1244.3,0.0002028,0.0004,0.0003475
1256.4,0.0002054,0.0004,0.0003475
1268.5,0.000208,0.0004,0.0003475
1280.3,0.0002106,0.0004,0.0003475
1292.1,0.0002132,0.0004,0.0003475
