"temp","Points:0","Points:1","Points:2"
549.18,0,0.0004,0.0003475
549.19,2.6e-06,0.0004,0.0003475
549.49,5.2e-06,0.0004,0.0003475
549.83,7.8e-06,0.0004,0.0003475
550.43,1.04e-05,0.0004,0.0003475
551.09,1.3e-05,0.0004,0.0003475
551.98,1.56e-05,0.0004,0.0003475
552.96,1.82e-05,0.0004,0.0003475
554.15,2.08e-05,0.0004,0.0003475
555.45,2.34e-05,0.0004,0.0003475
556.93,2.6e-05,0.0004,0.0003475
558.54,2.86e-05,0.0004,0.0003475
560.32,3.12e-05,0.0004,0.0003475
562.24,3.38e-05,0.0004,0.0003475
564.3,3.64e-05,0.0004,0.0003475
566.52,3.9e-05,0.0004,0.0003475
568.86,4.16e-05,0.0004,0.0003475
571.38,4.42e-05,0.0004,0.0003475
574,4.68e-05,0.0004,0.0003475
576.82,4.94e-05,0.0004,0.0003475
579.7,5.2e-05,0.0004,0.0003475
582.8,5.46e-05,0.0004,0.0003475
585.95,5.72e-05,0.0004,0.0003475
589.33,5.98e-05,0.0004,0.0003475
592.74,6.24e-05,0.0004,0.0003475
596.39,6.5e-05,0.0004,0.0003475
600.06,6.76e-05,0.0004,0.0003475
603.95,7.02e-05,0.0004,0.0003475
607.88,7.28e-05,0.0004,0.0003475
612.01,7.54e-05,0.0004,0.0003475
616.19,7.8e-05,0.0004,0.0003475
620.54,8.06e-05,0.0004,0.0003475
624.96,8.32e-05,0.0004,0.0003475
629.53,8.58e-05,0.0004,0.0003475
634.17,8.84e-05,0.0004,0.0003475
638.94,9.1e-05,0.0004,0.0003475
643.8,9.36e-05,0.0004,0.0003475
648.77,9.62e-05,0.0004,0.0003475
653.84,9.88e-05,0.0004,0.0003475
658.99,0.0001014,0.0004,0.0003475
664.25,0.000104,0.0004,0.0003475
669.57,0.0001066,0.0004,0.0003475
675.01,0.0001092,0.0004,0.0003475
680.5,0.0001118,0.0004,0.0003475
686.1,0.0001144,0.0004,0.0003475
691.74,0.000117,0.0004,0.0003475
697.5,0.0001196,0.0004,0.0003475
703.28,0.0001222,0.0004,0.0003475
709.17,0.0001248,0.0004,0.0003475
715.08,0.0001274,0.0004,0.0003475
721.1,0.00013,0.0004,0.0003475
727.13,0.0001326,0.0004,0.0003475
733.26,0.0001352,0.0004,0.0003475
739.4,0.0001378,0.0004,0.0003475
745.62,0.0001404,0.0004,0.0003475
751.85,0.000143,0.0004,0.0003475
758.15,0.0001456,0.0004,0.0003475
764.47,0.0001482,0.0004,0.0003475
770.84,0.0001508,0.0004,0.0003475
777.22,0.0001534,0.0004,0.0003475
783.64,0.000156,0.0004,0.0003475
790.08,0.0001586,0.0004,0.0003475
796.54,0.0001612,0.0004,0.0003475
803.02,0.0001638,0.0004,0.0003475
809.52,0.0001664,0.0004,0.0003475
816.03,0.000169,0.0004,0.0003475
822.54,0.0001716,0.0004,0.0003475
829.06,0.0001742,0.0004,0.0003475
835.58,0.0001768,0.0004,0.0003475
842.1,0.0001794,0.0004,0.0003475
848.62,0.000182,0.0004,0.0003475
855.13,0.0001846,0.0004,0.0003475
861.64,0.0001872,0.0004,0.0003475
868.12,0.0001898,0.0004,0.0003475
874.6,0.0001924,0.0004,0.0003475
881.05,0.000195,0.0004,0.0003475
887.49,0.0001976,0.0004,0.0003475
893.89,0.0002002,0.0004,0.0003475
900.29,0.0002028,0.0004,0.0003475
906.64,0.0002054,0.0004,0.0003475
912.97,0.000208,0.0004,0.0003475
919.25,0.0002106,0.0004,0.0003475
925.52,0.0002132,0.0004,0.0003475
931.73,0.0002158,0.0004,0.0003475
937.92,0.0002184,0.0004,0.0003475
944.05,0.000221,0.0004,0.0003475
950.14,0.0002236,0.0004,0.0003475
956.19,0.0002262,0.0004,0.0003475
962.19,0.0002288,0.0004,0.0003475
968.14,0.0002314,0.0004,0.0003475
974.03,0.000234,0.0004,0.0003475
979.88,0.0002366,0.0004,0.0003475
985.67,0.0002392,0.0004,0.0003475
991.41,0.0002418,0.0004,0.0003475
997.07,0.0002444,0.0004,0.0003475
1002.7,0.000247,0.0004,0.0003475
1008.2,0.0002496,0.0004,0.0003475
1013.8,0.0002522,0.0004,0.0003475
1019.2,0.0002548,0.0004,0.0003475
1024.6,0.0002574,0.0004,0.0003475
1029.8,0.00026,0.0004,0.0003475
1035.1,0.0002626,0.0004,0.0003475
1040.3,0.0002652,0.0004,0.0003475
1045.4,0.0002678,0.0004,0.0003475
1050.4,0.0002704,0.0004,0.0003475
1055.4,0.000273,0.0004,0.0003475
1060.3,0.0002756,0.0004,0.0003475
