"temp","Points:0","Points:1","Points:2"
538.11,0,0.0004,0.0003475
538.13,2.6e-06,0.0004,0.0003475
538.59,5.2e-06,0.0004,0.0003475
539.09,7.8e-06,0.0004,0.0003475
540,1.04e-05,0.0004,0.0003475
541,1.3e-05,0.0004,0.0003475
542.35,1.56e-05,0.0004,0.0003475
543.83,1.82e-05,0.0004,0.0003475
545.63,2.08e-05,0.0004,0.0003475
547.59,2.34e-05,0.0004,0.0003475
549.83,2.6e-05,0.0004,0.0003475
552.25,2.86e-05,0.0004,0.0003475
554.93,3.12e-05,0.0004,0.0003475
557.82,3.38e-05,0.0004,0.0003475
560.93,3.64e-05,0.0004,0.0003475
564.27,3.9e-05,0.0004,0.0003475
567.8,4.16e-05,0.0004,0.0003475
571.6,4.42e-05,0.0004,0.0003475
575.54,4.68e-05,0.0004,0.0003475
579.78,4.94e-05,0.0004,0.0003475
584.13,5.2e-05,0.0004,0.0003475
588.81,5.46e-05,0.0004,0.0003475
593.56,5.72e-05,0.0004,0.0003475
598.66,5.98e-05,0.0004,0.0003475
603.8,6.24e-05,0.0004,0.0003475
609.31,6.5e-05,0.0004,0.0003475
614.85,6.76e-05,0.0004,0.0003475
620.75,7.02e-05,0.0004,0.0003475
626.69,7.28e-05,0.0004,0.0003475
632.95,7.54e-05,0.0004,0.0003475
639.27,7.8e-05,0.0004,0.0003475
645.88,8.06e-05,0.0004,0.0003475
652.57,8.32e-05,0.0004,0.0003475
659.51,8.58e-05,0.0004,0.0003475
666.55,8.84e-05,0.0004,0.0003475
673.8,9.1e-05,0.0004,0.0003475
681.18,9.36e-05,0.0004,0.0003475
688.73,9.62e-05,0.0004,0.0003475
696.42,9.88e-05,0.0004,0.0003475
704.25,0.0001014,0.0004,0.0003475
712.23,0.000104,0.0004,0.0003475
720.32,0.0001066,0.0004,0.0003475
728.56,0.0001092,0.0004,0.0003475
736.9,0.0001118,0.0004,0.0003475
745.39,0.0001144,0.0004,0.0003475
753.94,0.000117,0.0004,0.0003475
762.66,0.0001196,0.0004,0.0003475
771.42,0.0001222,0.0004,0.0003475
780.33,0.0001248,0.0004,0.0003475
789.27,0.0001274,0.0004,0.0003475
798.36,0.00013,0.0004,0.0003475
807.46,0.0001326,0.0004,0.0003475
816.7,0.0001352,0.0004,0.0003475
825.95,0.0001378,0.0004,0.0003475
835.31,0.0001404,0.0004,0.0003475
844.69,0.000143,0.0004,0.0003475
854.15,0.0001456,0.0004,0.0003475
863.63,0.0001482,0.0004,0.0003475
873.16,0.0001508,0.0004,0.0003475
882.72,0.0001534,0.0004,0.0003475
892.31,0.000156,0.0004,0.0003475
901.92,0.0001586,0.0004,0.0003475
911.55,0.0001612,0.0004,0.0003475
921.18,0.0001638,0.0004,0.0003475
930.83,0.0001664,0.0004,0.0003475
940.47,0.000169,0.0004,0.0003475
950.11,0.0001716,0.0004,0.0003475
959.73,0.0001742,0.0004,0.0003475
969.34,0.0001768,0.0004,0.0003475
978.92,0.0001794,0.0004,0.0003475
988.49,0.000182,0.0004,0.0003475
998.01,0.0001846,0.0004,0.0003475
1007.5,0.0001872,0.0004,0.0003475
1017,0.0001898,0.0004,0.0003475
1026.4,0.0001924,0.0004,0.0003475
1035.7,0.000195,0.0004,0.0003475
1045,0.0001976,0.0004,0.0003475
1054.3,0.0002002,0.0004,0.0003475
1063.5,0.0002028,0.0004,0.0003475
1072.5,0.0002054,0.0004,0.0003475
1081.6,0.000208,0.0004,0.0003475
1090.6,0.0002106,0.0004,0.0003475
1099.5,0.0002132,0.0004,0.0003475
1108.3,0.0002158,0.0004,0.0003475
1117,0.0002184,0.0004,0.0003475
1125.6,0.000221,0.0004,0.0003475
1134.2,0.0002236,0.0004,0.0003475
1142.6,0.0002262,0.0004,0.0003475
1151,0.0002288,0.0004,0.0003475
1159.2,0.0002314,0.0004,0.0003475
1167.3,0.000234,0.0004,0.0003475
1175.4,0.0002366,0.0004,0.0003475
1183.3,0.0002392,0.0004,0.0003475
1191.2,0.0002418,0.0004,0.0003475
1198.9,0.0002444,0.0004,0.0003475
1206.5,0.000247,0.0004,0.0003475
1213.9,0.0002496,0.0004,0.0003475
1221.4,0.0002522,0.0004,0.0003475
1228.6,0.0002548,0.0004,0.0003475
1235.7,0.0002574,0.0004,0.0003475
1242.7,0.00026,0.0004,0.0003475
1249.7,0.0002626,0.0004,0.0003475
1256.4,0.0002652,0.0004,0.0003475
1263.1,0.0002678,0.0004,0.0003475
1269.6,0.0002704,0.0004,0.0003475
1276,0.000273,0.0004,0.0003475
1282.3,0.0002756,0.0004,0.0003475
1288.5,0.0002782,0.0004,0.0003475
1294.5,0.0002808,0.0004,0.0003475
1300.4,0.0002834,0.0004,0.0003475
1306.2,0.000286,0.0004,0.0003475
1311.9,0.0002886,0.0004,0.0003475
1317.5,0.0002912,0.0004,0.0003475
1322.9,0.0002938,0.0004,0.0003475
1328.3,0.0002964,0.0004,0.0003475
1333.5,0.000299,0.0004,0.0003475
1338.6,0.0003016,0.0004,0.0003475
1343.6,0.0003042,0.0004,0.0003475
1348.5,0.0003068,0.0004,0.0003475
1353.3,0.0003094,0.0004,0.0003475
1358,0.000312,0.0004,0.0003475
1362.5,0.0003146,0.0004,0.0003475
1367,0.0003172,0.0004,0.0003475
1371.3,0.0003198,0.0004,0.0003475
1375.6,0.0003224,0.0004,0.0003475
1379.8,0.000325,0.0004,0.0003475
1383.9,0.0003276,0.0004,0.0003475
1387.9,0.0003302,0.0004,0.0003475
