"temp","Points:0","Points:1","Points:2"
548.52,0,0.0004,0.0003475
548.54,2.6e-06,0.0004,0.0003475
548.85,5.2e-06,0.0004,0.0003475
549.21,7.8e-06,0.0004,0.0003475
549.84,1.04e-05,0.0004,0.0003475
550.53,1.3e-05,0.0004,0.0003475
551.48,1.56e-05,0.0004,0.0003475
552.51,1.82e-05,0.0004,0.0003475
553.77,2.08e-05,0.0004,0.0003475
555.13,2.34e-05,0.0004,0.0003475
556.7,2.6e-05,0.0004,0.0003475
558.39,2.86e-05,0.0004,0.0003475
560.26,3.12e-05,0.0004,0.0003475
562.29,3.38e-05,0.0004,0.0003475
564.46,3.64e-05,0.0004,0.0003475
566.8,3.9e-05,0.0004,0.0003475
569.27,4.16e-05,0.0004,0.0003475
571.93,4.42e-05,0.0004,0.0003475
574.69,4.68e-05,0.0004,0.0003475
577.66,4.94e-05,0.0004,0.0003475
580.7,5.2e-05,0.0004,0.0003475
583.97,5.46e-05,0.0004,0.0003475
587.29,5.72e-05,0.0004,0.0003475
590.85,5.98e-05,0.0004,0.0003475
594.45,6.24e-05,0.0004,0.0003475
598.29,6.5e-05,0.0004,0.0003475
602.16,6.76e-05,0.0004,0.0003475
606.27,7.02e-05,0.0004,0.0003475
610.4,7.28e-05,0.0004,0.0003475
614.76,7.54e-05,0.0004,0.0003475
619.16,7.8e-05,0.0004,0.0003475
623.75,8.06e-05,0.0004,0.0003475
628.4,8.32e-05,0.0004,0.0003475
633.22,8.58e-05,0.0004,0.0003475
638.11,8.84e-05,0.0004,0.0003475
643.15,9.1e-05,0.0004,0.0003475
648.27,9.36e-05,0.0004,0.0003475
653.51,9.62e-05,0.0004,0.0003475
658.84,9.88e-05,0.0004,0.0003475
664.27,0.0001014,0.0004,0.0003475
669.81,0.000104,0.0004,0.0003475
675.42,0.0001066,0.0004,0.0003475
681.15,0.0001092,0.0004,0.0003475
686.93,0.0001118,0.0004,0.0003475
692.83,0.0001144,0.0004,0.0003475
698.77,0.000117,0.0004,0.0003475
704.83,0.0001196,0.0004,0.0003475
710.92,0.0001222,0.0004,0.0003475
717.12,0.0001248,0.0004,0.0003475
723.34,0.0001274,0.0004,0.0003475
729.68,0.00013,0.0004,0.0003475
736.02,0.0001326,0.0004,0.0003475
742.47,0.0001352,0.0004,0.0003475
748.93,0.0001378,0.0004,0.0003475
755.47,0.0001404,0.0004,0.0003475
762.03,0.000143,0.0004,0.0003475
768.65,0.0001456,0.0004,0.0003475
775.29,0.0001482,0.0004,0.0003475
781.99,0.0001508,0.0004,0.0003475
788.7,0.0001534,0.0004,0.0003475
795.44,0.000156,0.0004,0.0003475
802.21,0.0001586,0.0004,0.0003475
809,0.0001612,0.0004,0.0003475
815.8,0.0001638,0.0004,0.0003475
822.62,0.0001664,0.0004,0.0003475
829.45,0.000169,0.0004,0.0003475
836.29,0.0001716,0.0004,0.0003475
843.13,0.0001742,0.0004,0.0003475
849.98,0.0001768,0.0004,0.0003475
856.81,0.0001794,0.0004,0.0003475
863.65,0.000182,0.0004,0.0003475
870.47,0.0001846,0.0004,0.0003475
877.29,0.0001872,0.0004,0.0003475
884.08,0.0001898,0.0004,0.0003475
890.87,0.0001924,0.0004,0.0003475
897.62,0.000195,0.0004,0.0003475
904.37,0.0001976,0.0004,0.0003475
911.06,0.0002002,0.0004,0.0003475
917.76,0.0002028,0.0004,0.0003475
924.39,0.0002054,0.0004,0.0003475
931.02,0.000208,0.0004,0.0003475
937.58,0.0002106,0.0004,0.0003475
944.13,0.0002132,0.0004,0.0003475
950.62,0.0002158,0.0004,0.0003475
957.07,0.0002184,0.0004,0.0003475
963.48,0.000221,0.0004,0.0003475
969.84,0.0002236,0.0004,0.0003475
976.14,0.0002262,0.0004,0.0003475
982.39,0.0002288,0.0004,0.0003475
988.6,0.0002314,0.0004,0.0003475
994.74,0.000234,0.0004,0.0003475
1000.8,0.0002366,0.0004,0.0003475
1006.8,0.0002392,0.0004,0.0003475
1012.8,0.0002418,0.0004,0.0003475
1018.7,0.0002444,0.0004,0.0003475
1024.6,0.000247,0.0004,0.0003475
1030.3,0.0002496,0.0004,0.0003475
1036.1,0.0002522,0.0004,0.0003475
1041.7,0.0002548,0.0004,0.0003475
1047.3,0.0002574,0.0004,0.0003475
1052.7,0.00026,0.0004,0.0003475
1058.2,0.0002626,0.0004,0.0003475
1063.5,0.0002652,0.0004,0.0003475
1068.8,0.0002678,0.0004,0.0003475
1074,0.0002704,0.0004,0.0003475
1079.2,0.000273,0.0004,0.0003475
1084.2,0.0002756,0.0004,0.0003475
1089.3,0.0002782,0.0004,0.0003475
1094.2,0.0002808,0.0004,0.0003475
1099,0.0002834,0.0004,0.0003475
1103.8,0.000286,0.0004,0.0003475
1108.5,0.0002886,0.0004,0.0003475
1113.1,0.0002912,0.0004,0.0003475
1117.7,0.0002938,0.0004,0.0003475
1122.1,0.0002964,0.0004,0.0003475
1126.5,0.000299,0.0004,0.0003475
1130.9,0.0003016,0.0004,0.0003475
1135.1,0.0003042,0.0004,0.0003475
1139.3,0.0003068,0.0004,0.0003475
1143.4,0.0003094,0.0004,0.0003475
1147.4,0.000312,0.0004,0.0003475
1151.4,0.0003146,0.0004,0.0003475
1155.3,0.0003172,0.0004,0.0003475
1159.1,0.0003198,0.0004,0.0003475
1162.8,0.0003224,0.0004,0.0003475
1166.5,0.000325,0.0004,0.0003475
1170.1,0.0003276,0.0004,0.0003475
1173.6,0.0003302,0.0004,0.0003475
1177.1,0.0003328,0.0004,0.0003475
1180.5,0.0003354,0.0004,0.0003475
1183.9,0.000338,0.0004,0.0003475
1187.1,0.0003406,0.0004,0.0003475
1190.4,0.0003432,0.0004,0.0003475
1193.5,0.0003458,0.0004,0.0003475
1196.6,0.0003484,0.0004,0.0003475
1199.6,0.000351,0.0004,0.0003475
1202.6,0.0003536,0.0004,0.0003475
1205.5,0.0003562,0.0004,0.0003475
1208.4,0.0003588,0.0004,0.0003475
1211.2,0.0003614,0.0004,0.0003475
1213.9,0.000364,0.0004,0.0003475
1216.6,0.0003666,0.0004,0.0003475
1219.2,0.0003692,0.0004,0.0003475
1221.8,0.0003718,0.0004,0.0003475
1224.4,0.0003744,0.0004,0.0003475
1226.9,0.000377,0.0004,0.0003475
1229.3,0.0003796,0.0004,0.0003475
1231.7,0.0003822,0.0004,0.0003475
1234,0.0003848,0.0004,0.0003475
1236.3,0.0003874,0.0004,0.0003475
1238.6,0.00039,0.0004,0.0003475
1240.8,0.0003926,0.0004,0.0003475
1242.9,0.0003952,0.0004,0.0003475
1245.1,0.0003978,0.0004,0.0003475
1247.1,0.0004004,0.0004,0.0003475
1249.2,0.000403,0.0004,0.0003475
1251.2,0.0004056,0.0004,0.0003475
1253.2,0.0004082,0.0004,0.0003475
1255.1,0.0004108,0.0004,0.0003475
1257,0.0004134,0.0004,0.0003475
1258.9,0.000416,0.0004,0.0003475
1260.7,0.0004186,0.0004,0.0003475
1262.5,0.0004212,0.0004,0.0003475
1264.3,0.0004238,0.0004,0.0003475
1266,0.0004264,0.0004,0.0003475
1267.7,0.000429,0.0004,0.0003475
1269.4,0.0004316,0.0004,0.0003475
1271.1,0.0004342,0.0004,0.0003475
1272.7,0.0004368,0.0004,0.0003475
1274.3,0.0004394,0.0004,0.0003475
1275.9,0.000442,0.0004,0.0003475
1277.5,0.0004446,0.0004,0.0003475
1279,0.0004472,0.0004,0.0003475
1280.5,0.0004498,0.0004,0.0003475
