"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
506.9,0,0,0,1,0,0,0.0004,0.000345
506.9,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
506.95,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
507.66,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
508.37,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
509.08,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
509.96,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
511.37,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
512.78,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
514.19,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
515.87,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
517.97,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
520.08,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
522.18,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
524.65,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
527.42,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
530.2,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
532.97,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
536.2,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
539.63,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
543.05,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
546.48,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
550.43,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
554.48,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
558.53,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
562.58,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
567.22,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
571.85,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
576.49,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
581.21,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
586.4,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
591.58,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
596.77,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
602.11,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
607.79,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
613.48,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
619.16,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
625.05,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
631.18,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
637.3,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
643.43,0,0,0,1,0.000104,0.000104,0.0004,0.000345
649.79,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
656.31,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
662.82,0,0,0,1,0.0001118,0.0001118,0.0004,0.000345
669.33,0,0,0,1,0.0001144,0.0001144,0.0004,0.000345
676.09,0,0,0,1,0.000117,0.000117,0.0004,0.000345
682.92,0,0,0,1,0.0001196,0.0001196,0.0004,0.000345
689.76,0,0,0,1,0.0001222,0.0001222,0.0004,0.000345
696.59,0,0,0,1,0.0001248,0.0001248,0.0004,0.000345
703.67,0,0,0,1,0.0001274,0.0001274,0.0004,0.000345
710.76,0,0,0,1,0.00013,0.00013,0.0004,0.000345
717.85,0,0,0,1,0.0001326,0.0001326,0.0004,0.000345
724.96,0.02,0.02,0,1,0.0001352,0.0001352,0.0004,0.000345
732.25,0.28,0.28,0,1,0.0001378,0.0001378,0.0004,0.000345
739.54,0.54,0.54,0,1,0.0001404,0.0001404,0.0004,0.000345
746.82,0.8,0.8,0,1,0.000143,0.000143,0.0004,0.000345
754.14,1,1,0,1,0.0001456,0.0001456,0.0004,0.000345
761.56,1,1,0,1,0.0001482,0.0001482,0.0004,0.000345
768.98,1,1,0,1,0.0001508,0.0001508,0.0004,0.000345
776.4,1,1,0,1,0.0001534,0.0001534,0.0004,0.000345
783.84,1,1,0,1,0.000156,0.000156,0.0004,0.000345
791.33,1,1,0,1,0.0001586,0.0001586,0.0004,0.000345
798.81,1,1,0,1,0.0001612,0.0001612,0.0004,0.000345
806.3,1,1,0,1,0.0001638,0.0001638,0.0004,0.000345
813.79,1,1,0,1,0.0001664,0.0001664,0.0004,0.000345
821.28,1,1,0,1,0.000169,0.000169,0.0004,0.000345
828.77,1,1,0,1,0.0001716,0.0001716,0.0004,0.000345
836.27,1,1,0,1,0.0001742,0.0001742,0.0004,0.000345
843.72,1,1,0,1,0.0001768,0.0001768,0.0004,0.000345
851.17,1,1,0,1,0.0001794,0.0001794,0.0004,0.000345
858.61,1,1,0,1,0.000182,0.000182,0.0004,0.000345
866.05,1,1,0,1,0.0001846,0.0001846,0.0004,0.000345
873.4,1,1,0,1,0.0001872,0.0001872,0.0004,0.000345
880.74,1,1,0,1,0.0001898,0.0001898,0.0004,0.000345
888.08,1,1,0,1,0.0001924,0.0001924,0.0004,0.000345
895.42,1,1,0,1,0.000195,0.000195,0.0004,0.000345
902.6,1,1,0,1,0.0001976,0.0001976,0.0004,0.000345
909.79,1,1,0,1,0.0002002,0.0002002,0.0004,0.000345
916.97,1,1,0,1,0.0002028,0.0002028,0.0004,0.000345
924.13,1,1,0,1,0.0002054,0.0002054,0.0004,0.000345
931.11,1,1,0,1,0.000208,0.000208,0.0004,0.000345
938.1,1,1,0,1,0.0002106,0.0002106,0.0004,0.000345
945.08,1,1,0,1,0.0002132,0.0002132,0.0004,0.000345
952,1,1,0,1,0.0002158,0.0002158,0.0004,0.000345
958.75,1,1,0,1,0.0002184,0.0002184,0.0004,0.000345
965.5,1,1,0,1,0.000221,0.000221,0.0004,0.000345
972.25,1,1,0,1,0.0002236,0.0002236,0.0004,0.000345
978.87,1,1,0,1,0.0002262,0.0002262,0.0004,0.000345
985.35,1,1,0,1,0.0002288,0.0002288,0.0004,0.000345
991.83,1,1,0,1,0.0002314,0.0002314,0.0004,0.000345
998.31,1,1,0,1,0.000234,0.000234,0.0004,0.000345
1004.6,1,1,0,1,0.0002366,0.0002366,0.0004,0.000345
1010.8,1,1,0,1,0.0002392,0.0002392,0.0004,0.000345
1017,1,1,0,1,0.0002418,0.0002418,0.0004,0.000345
1023.2,1,1,0,1,0.0002444,0.0002444,0.0004,0.000345
1029.1,1,1,0,1,0.000247,0.000247,0.0004,0.000345
1035,1,1,0,1,0.0002496,0.0002496,0.0004,0.000345
1040.8,1,1,0,1,0.0002522,0.0002522,0.0004,0.000345
1046.7,1,1,0,1,0.0002548,0.0002548,0.0004,0.000345
1052.3,1,1,0,1,0.0002574,0.0002574,0.0004,0.000345
1057.8,1,1,0,1,0.00026,0.00026,0.0004,0.000345
1063.3,1,1,0,1,0.0002626,0.0002626,0.0004,0.000345
1068.9,1,1,0,1,0.0002652,0.0002652,0.0004,0.000345
1074.1,1,1,0,1,0.0002678,0.0002678,0.0004,0.000345
1079.3,1,1,0,1,0.0002704,0.0002704,0.0004,0.000345
1084.5,1,1,0,1,0.000273,0.000273,0.0004,0.000345
1089.6,1,1,0,1,0.0002756,0.0002756,0.0004,0.000345
1094.5,1,1,0,1,0.0002782,0.0002782,0.0004,0.000345
1099.3,1,1,0,1,0.0002808,0.0002808,0.0004,0.000345
1104.2,1,1,0,1,0.0002834,0.0002834,0.0004,0.000345
1108.9,1,1,0,1,0.000286,0.000286,0.0004,0.000345
1113.5,1,1,0,1,0.0002886,0.0002886,0.0004,0.000345
1118,1,1,0,1,0.0002912,0.0002912,0.0004,0.000345
1122.6,1,1,0,1,0.0002938,0.0002938,0.0004,0.000345
1126.9,1,1,0,1,0.0002964,0.0002964,0.0004,0.000345
1131.1,1,1,0,1,0.000299,0.000299,0.0004,0.000345
1135.4,1,1,0,1,0.0003016,0.0003016,0.0004,0.000345
1139.6,1,1,0,1,0.0003042,0.0003042,0.0004,0.000345
1143.6,1,1,0,1,0.0003068,0.0003068,0.0004,0.000345
