"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
505.93,0,0,0,1,0,0,0.0004,0.000345
505.93,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
505.99,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
506.72,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
507.45,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
508.19,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
509.09,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
510.54,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
511.99,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
513.45,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
515.18,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
517.34,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
519.51,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
521.67,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
524.21,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
527.06,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
529.92,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
532.78,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
536.1,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
539.62,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
543.15,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
546.67,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
550.74,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
554.9,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
559.07,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
563.23,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
568.01,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
572.79,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
577.56,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
582.42,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
587.77,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
593.11,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
598.46,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
