"temp","Points:0","Points:1","Points:2"
776.99,0,0.0004,0.0003475
777.22,4.425e-06,0.0004,0.0003475
777.9,8.85e-06,0.0004,0.0003475
779.03,1.3275e-05,0.0004,0.0003475
780.62,1.77e-05,0.0004,0.0003475
782.7,2.2125e-05,0.0004,0.0003475
785.24,2.655e-05,0.0004,0.0003475
788.23,3.0975e-05,0.0004,0.0003475
791.65,3.54e-05,0.0004,0.0003475
795.5,3.9825e-05,0.0004,0.0003475
799.78,4.425e-05,0.0004,0.0003475
804.47,4.8675e-05,0.0004,0.0003475
809.58,5.31e-05,0.0004,0.0003475
815.09,5.7525e-05,0.0004,0.0003475
821.05,6.195e-05,0.0004,0.0003475
827.41,6.6375e-05,0.0004,0.0003475
834.13,7.08e-05,0.0004,0.0003475
841.23,7.5225e-05,0.0004,0.0003475
848.68,7.965e-05,0.0004,0.0003475
856.48,8.4075e-05,0.0004,0.0003475
864.61,8.85e-05,0.0004,0.0003475
873.07,9.2925e-05,0.0004,0.0003475
881.86,9.735e-05,0.0004,0.0003475
890.97,0.00010177,0.0004,0.0003475
900.37,0.0001062,0.0004,0.0003475
910.04,0.00011062,0.0004,0.0003475
919.97,0.00011505,0.0004,0.0003475
930.15,0.00011948,0.0004,0.0003475
940.56,0.0001239,0.0004,0.0003475
951.19,0.00012833,0.0004,0.0003475
962.03,0.00013275,0.0004,0.0003475
973.07,0.00013717,0.0004,0.0003475
984.3,0.0001416,0.0004,0.0003475
995.69,0.00014603,0.0004,0.0003475
1007.2,0.00015045,0.0004,0.0003475
1018.9,0.00015488,0.0004,0.0003475
1030.7,0.0001593,0.0004,0.0003475
1042.6,0.00016372,0.0004,0.0003475
1054.6,0.00016815,0.0004,0.0003475
1066.6,0.00017258,0.0004,0.0003475
1078.8,0.000177,0.0004,0.0003475
1091,0.00018142,0.0004,0.0003475
1103.2,0.00018585,0.0004,0.0003475
1115.4,0.00019027,0.0004,0.0003475
1127.7,0.0001947,0.0004,0.0003475
1139.9,0.00019913,0.0004,0.0003475
1152.2,0.00020355,0.0004,0.0003475
1164.4,0.00020797,0.0004,0.0003475
1176.5,0.0002124,0.0004,0.0003475
1188.6,0.00021683,0.0004,0.0003475
1200.7,0.00022125,0.0004,0.0003475
1212.6,0.00022568,0.0004,0.0003475
1224.5,0.0002301,0.0004,0.0003475
1236.3,0.00023452,0.0004,0.0003475
1248,0.00023895,0.0004,0.0003475
1259.5,0.00024338,0.0004,0.0003475
1271,0.0002478,0.0004,0.0003475
1282.2,0.00025222,0.0004,0.0003475
1293.4,0.00025665,0.0004,0.0003475
1304.4,0.00026108,0.0004,0.0003475
1315.2,0.0002655,0.0004,0.0003475
1325.9,0.00026992,0.0004,0.0003475
1336.4,0.00027435,0.0004,0.0003475
1346.7,0.00027877,0.0004,0.0003475
1356.9,0.0002832,0.0004,0.0003475
1366.8,0.00028763,0.0004,0.0003475
1376.6,0.00029205,0.0004,0.0003475
1386.1,0.00029647,0.0004,0.0003475
1395.5,0.0003009,0.0004,0.0003475
