"temp","Points:0","Points:1","Points:2"
480.34,0,0.0004,0.0003475
480.35,2.6e-06,0.0004,0.0003475
480.59,5.2e-06,0.0004,0.0003475
480.86,7.8e-06,0.0004,0.0003475
481.35,1.04e-05,0.0004,0.0003475
481.88,1.3e-05,0.0004,0.0003475
482.61,1.56e-05,0.0004,0.0003475
483.4,1.82e-05,0.0004,0.0003475
484.37,2.08e-05,0.0004,0.0003475
485.42,2.34e-05,0.0004,0.0003475
486.63,2.6e-05,0.0004,0.0003475
487.93,2.86e-05,0.0004,0.0003475
489.37,3.12e-05,0.0004,0.0003475
490.93,3.38e-05,0.0004,0.0003475
492.6,3.64e-05,0.0004,0.0003475
494.41,3.9e-05,0.0004,0.0003475
496.31,4.16e-05,0.0004,0.0003475
498.36,4.42e-05,0.0004,0.0003475
500.49,4.68e-05,0.0004,0.0003475
502.77,4.94e-05,0.0004,0.0003475
505.12,5.2e-05,0.0004,0.0003475
507.64,5.46e-05,0.0004,0.0003475
510.2,5.72e-05,0.0004,0.0003475
512.94,5.98e-05,0.0004,0.0003475
515.71,6.24e-05,0.0004,0.0003475
518.68,6.5e-05,0.0004,0.0003475
521.66,6.76e-05,0.0004,0.0003475
524.83,7.02e-05,0.0004,0.0003475
528.02,7.28e-05,0.0004,0.0003475
531.38,7.54e-05,0.0004,0.0003475
534.77,7.8e-05,0.0004,0.0003475
538.32,8.06e-05,0.0004,0.0003475
541.91,8.32e-05,0.0004,0.0003475
545.62,8.58e-05,0.0004,0.0003475
549.4,8.84e-05,0.0004,0.0003475
553.28,9.1e-05,0.0004,0.0003475
557.23,9.36e-05,0.0004,0.0003475
561.28,9.62e-05,0.0004,0.0003475
565.39,9.88e-05,0.0004,0.0003475
569.59,0.0001014,0.0004,0.0003475
573.86,0.000104,0.0004,0.0003475
578.19,0.0001066,0.0004,0.0003475
582.61,0.0001092,0.0004,0.0003475
587.08,0.0001118,0.0004,0.0003475
591.63,0.0001144,0.0004,0.0003475
596.22,0.000117,0.0004,0.0003475
600.9,0.0001196,0.0004,0.0003475
605.6,0.0001222,0.0004,0.0003475
610.39,0.0001248,0.0004,0.0003475
615.19,0.0001274,0.0004,0.0003475
620.08,0.00013,0.0004,0.0003475
624.98,0.0001326,0.0004,0.0003475
629.95,0.0001352,0.0004,0.0003475
634.94,0.0001378,0.0004,0.0003475
639.99,0.0001404,0.0004,0.0003475
645.05,0.000143,0.0004,0.0003475
650.16,0.0001456,0.0004,0.0003475
655.28,0.0001482,0.0004,0.0003475
660.44,0.0001508,0.0004,0.0003475
665.61,0.0001534,0.0004,0.0003475
670.82,0.000156,0.0004,0.0003475
676.03,0.0001586,0.0004,0.0003475
681.26,0.0001612,0.0004,0.0003475
686.5,0.0001638,0.0004,0.0003475
691.75,0.0001664,0.0004,0.0003475
697.01,0.000169,0.0004,0.0003475
702.28,0.0001716,0.0004,0.0003475
707.54,0.0001742,0.0004,0.0003475
712.8,0.0001768,0.0004,0.0003475
718.06,0.0001794,0.0004,0.0003475
723.31,0.000182,0.0004,0.0003475
728.55,0.0001846,0.0004,0.0003475
733.79,0.0001872,0.0004,0.0003475
739,0.0001898,0.0004,0.0003475
744.2,0.0001924,0.0004,0.0003475
749.38,0.000195,0.0004,0.0003475
754.55,0.0001976,0.0004,0.0003475
759.68,0.0002002,0.0004,0.0003475
764.8,0.0002028,0.0004,0.0003475
769.87,0.0002054,0.0004,0.0003475
774.94,0.000208,0.0004,0.0003475
779.95,0.0002106,0.0004,0.0003475
784.95,0.0002132,0.0004,0.0003475
789.9,0.0002158,0.0004,0.0003475
794.82,0.0002184,0.0004,0.0003475
799.69,0.000221,0.0004,0.0003475
804.53,0.0002236,0.0004,0.0003475
809.32,0.0002262,0.0004,0.0003475
814.08,0.0002288,0.0004,0.0003475
818.78,0.0002314,0.0004,0.0003475
823.44,0.000234,0.0004,0.0003475
828.05,0.0002366,0.0004,0.0003475
832.61,0.0002392,0.0004,0.0003475
837.13,0.0002418,0.0004,0.0003475
841.58,0.0002444,0.0004,0.0003475
846,0.000247,0.0004,0.0003475
850.33,0.0002496,0.0004,0.0003475
854.65,0.0002522,0.0004,0.0003475
858.87,0.0002548,0.0004,0.0003475
863.08,0.0002574,0.0004,0.0003475
867.18,0.00026,0.0004,0.0003475
871.27,0.0002626,0.0004,0.0003475
875.26,0.0002652,0.0004,0.0003475
879.23,0.0002678,0.0004,0.0003475
883.11,0.0002704,0.0004,0.0003475
886.96,0.000273,0.0004,0.0003475
890.71,0.0002756,0.0004,0.0003475
894.44,0.0002782,0.0004,0.0003475
898.08,0.0002808,0.0004,0.0003475
901.68,0.0002834,0.0004,0.0003475
905.2,0.000286,0.0004,0.0003475
908.68,0.0002886,0.0004,0.0003475
912.08,0.0002912,0.0004,0.0003475
915.43,0.0002938,0.0004,0.0003475
