"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
523.88,0,0,0,1,0,0,0.0004,0.000345
523.88,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
523.94,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
524.68,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
525.43,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
526.18,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
527.09,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
528.58,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
530.06,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
531.54,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
533.3,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
535.5,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
537.71,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
539.91,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
542.49,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
545.4,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
548.31,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
551.21,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
554.59,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
558.17,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
561.75,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
565.33,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
569.45,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
573.68,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
577.9,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
582.12,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
586.95,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
591.78,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
596.6,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
601.52,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
606.9,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
612.29,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
617.67,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
623.21,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
629.1,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
635,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
640.89,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
646.99,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
653.34,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
659.68,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
666.03,0,0,0,1,0.000104,0.000104,0.0004,0.000345
672.62,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
679.36,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
686.1,0,0,0,1,0.0001118,0.0001118,0.0004,0.000345
692.84,0,0,0,1,0.0001144,0.0001144,0.0004,0.000345
699.83,0,0,0,1,0.000117,0.000117,0.0004,0.000345
706.91,0,0,0,1,0.0001196,0.0001196,0.0004,0.000345
713.98,0,0,0,1,0.0001222,0.0001222,0.0004,0.000345
721.05,0,0,0,1,0.0001248,0.0001248,0.0004,0.000345
728.37,0,0,0,1,0.0001274,0.0001274,0.0004,0.000345
735.7,0,0,0,1,0.00013,0.00013,0.0004,0.000345
743.04,0,0,0,1,0.0001326,0.0001326,0.0004,0.000345
750.39,0.02,0.02,0,1,0.0001352,0.0001352,0.0004,0.000345
757.93,0.28,0.28,0,1,0.0001378,0.0001378,0.0004,0.000345
765.46,0.54,0.54,0,1,0.0001404,0.0001404,0.0004,0.000345
773,0.8,0.8,0,1,0.000143,0.000143,0.0004,0.000345
780.56,1,1,0,1,0.0001456,0.0001456,0.0004,0.000345
788.22,1,1,0,1,0.0001482,0.0001482,0.0004,0.000345
795.89,1,1,0,1,0.0001508,0.0001508,0.0004,0.000345
803.55,1,1,0,1,0.0001534,0.0001534,0.0004,0.000345
811.23,1,1,0,1,0.000156,0.000156,0.0004,0.000345
818.95,1,1,0,1,0.0001586,0.0001586,0.0004,0.000345
826.67,1,1,0,1,0.0001612,0.0001612,0.0004,0.000345
834.39,1,1,0,1,0.0001638,0.0001638,0.0004,0.000345
842.1,1,1,0,1,0.0001664,0.0001664,0.0004,0.000345
849.8,1,1,0,1,0.000169,0.000169,0.0004,0.000345
857.51,1,1,0,1,0.0001716,0.0001716,0.0004,0.000345
865.22,1,1,0,1,0.0001742,0.0001742,0.0004,0.000345
872.88,1,1,0,1,0.0001768,0.0001768,0.0004,0.000345
880.53,1,1,0,1,0.0001794,0.0001794,0.0004,0.000345
888.18,1,1,0,1,0.000182,0.000182,0.0004,0.000345
895.83,1,1,0,1,0.0001846,0.0001846,0.0004,0.000345
903.4,1,1,0,1,0.0001872,0.0001872,0.0004,0.000345
910.96,1,1,0,1,0.0001898,0.0001898,0.0004,0.000345
918.52,1,1,0,1,0.0001924,0.0001924,0.0004,0.000345
926.08,1,1,0,1,0.000195,0.000195,0.0004,0.000345
933.49,1,1,0,1,0.0001976,0.0001976,0.0004,0.000345
940.9,1,1,0,1,0.0002002,0.0002002,0.0004,0.000345
948.31,1,1,0,1,0.0002028,0.0002028,0.0004,0.000345
955.7,1,1,0,1,0.0002054,0.0002054,0.0004,0.000345
962.92,1,1,0,1,0.000208,0.000208,0.0004,0.000345
970.15,1,1,0,1,0.0002106,0.0002106,0.0004,0.000345
