"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
428.17,0,0,0,1,0,0,0.0004,0.000345
428.18,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
428.31,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
429.92,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
431.53,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
433.14,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
435.12,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
438.34,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
441.56,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
444.79,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
448.65,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
453.53,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
458.41,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
463.29,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
469.1,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
475.71,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
482.31,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
488.92,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
496.79,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
505.22,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
513.65,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
522.08,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
532.08,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
542.37,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
552.65,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
562.93,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
575.09,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
587.26,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
599.42,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
611.89,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
626.09,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
640.29,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
654.48,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
669.29,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
685.47,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
701.65,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
717.83,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
734.86,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
752.88,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
770.9,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
788.92,0,0,0,1,0.000104,0.000104,0.0004,0.000345
807.97,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
827.66,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
847.34,0,0,0,1,0.0001118,0.0001118,0.0004,0.000345
867.03,0,0,0,1,0.0001144,0.0001144,0.0004,0.000345
887.86,0,0,0,1,0.000117,0.000117,0.0004,0.000345
909.03,0,0,0,1,0.0001196,0.0001196,0.0004,0.000345
930.2,0,0,0,1,0.0001222,0.0001222,0.0004,0.000345
951.37,0,0,0,1,0.0001248,0.0001248,0.0004,0.000345
973.6,0,0,0,1,0.0001274,0.0001274,0.0004,0.000345
995.93,0,0,0,1,0.00013,0.00013,0.0004,0.000345
1018.3,0,0,0,1,0.0001326,0.0001326,0.0004,0.000345
1040.6,0.02,0.02,0,1,0.0001352,0.0001352,0.0004,0.000345
1063.3,0.28,0.28,0,1,0.0001378,0.0001378,0.0004,0.000345
1086,0.54,0.54,0,1,0.0001404,0.0001404,0.0004,0.000345
1108.8,0.8,0.8,0,1,0.000143,0.000143,0.0004,0.000345
1131.4,1,1,0,1,0.0001456,0.0001456,0.0004,0.000345
1154,1,1,0,1,0.0001482,0.0001482,0.0004,0.000345
1176.6,1,1,0,1,0.0001508,0.0001508,0.0004,0.000345
1199.2,1,1,0,1,0.0001534,0.0001534,0.0004,0.000345
1221.6,1,1,0,1,0.000156,0.000156,0.0004,0.000345
1243.5,1,1,0,1,0.0001586,0.0001586,0.0004,0.000345
1265.5,1,1,0,1,0.0001612,0.0001612,0.0004,0.000345
1287.5,1,1,0,1,0.0001638,0.0001638,0.0004,0.000345
1308.9,1,1,0,1,0.0001664,0.0001664,0.0004,0.000345
1329.8,1,1,0,1,0.000169,0.000169,0.0004,0.000345
1350.7,1,1,0,1,0.0001716,0.0001716,0.0004,0.000345
1371.6,1,1,0,1,0.0001742,0.0001742,0.0004,0.000345
1391.9,1,1,0,1,0.0001768,0.0001768,0.0004,0.000345
1411.8,1,1,0,1,0.0001794,0.0001794,0.0004,0.000345
1431.8,1,1,0,1,0.000182,0.000182,0.0004,0.000345
1451.8,1,1,0,1,0.0001846,0.0001846,0.0004,0.000345
1470.7,1,1,0,1,0.0001872,0.0001872,0.0004,0.000345
1489.4,1,1,0,1,0.0001898,0.0001898,0.0004,0.000345
1508,1,1,0,1,0.0001924,0.0001924,0.0004,0.000345
1526.7,1,1,0,1,0.000195,0.000195,0.0004,0.000345
1543.5,1,1,0,1,0.0001976,0.0001976,0.0004,0.000345
1560.2,1,1,0,1,0.0002002,0.0002002,0.0004,0.000345
1576.9,1,1,0,1,0.0002028,0.0002028,0.0004,0.000345
1592.9,1,1,0,1,0.0002054,0.0002054,0.0004,0.000345
1605,1,1,0,1,0.000208,0.000208,0.0004,0.000345
1617,1,1,0,1,0.0002106,0.0002106,0.0004,0.000345
1629,1,1,0,1,0.0002132,0.0002132,0.0004,0.000345
1640.3,1,1,0,1,0.0002158,0.0002158,0.0004,0.000345
1649.8,1,1,0,1,0.0002184,0.0002184,0.0004,0.000345
1659.4,1,1,0,1,0.000221,0.000221,0.0004,0.000345
1669,1,1,0,1,0.0002236,0.0002236,0.0004,0.000345
1678.5,1,1,0,1,0.0002262,0.0002262,0.0004,0.000345
1687.9,1,1,0,1,0.0002288,0.0002288,0.0004,0.000345
1697.3,1,1,0,1,0.0002314,0.0002314,0.0004,0.000345
1706.7,1,1,0,1,0.000234,0.000234,0.0004,0.000345
1715.9,1,1,0,1,0.0002366,0.0002366,0.0004,0.000345
1725,1,1,0,1,0.0002392,0.0002392,0.0004,0.000345
1734.1,1,1,0,1,0.0002418,0.0002418,0.0004,0.000345
1743.2,1,1,0,1,0.0002444,0.0002444,0.0004,0.000345
1752,1,1,0,1,0.000247,0.000247,0.0004,0.000345
1760.7,1,1,0,1,0.0002496,0.0002496,0.0004,0.000345
1769.4,1,1,0,1,0.0002522,0.0002522,0.0004,0.000345
1778.1,1,1,0,1,0.0002548,0.0002548,0.0004,0.000345
1786.4,1,1,0,1,0.0002574,0.0002574,0.0004,0.000345
1794.6,1,1,0,1,0.00026,0.00026,0.0004,0.000345
1802.8,1,1,0,1,0.0002626,0.0002626,0.0004,0.000345
1811.1,1,1,0,1,0.0002652,0.0002652,0.0004,0.000345
1818.8,1,1,0,1,0.0002678,0.0002678,0.0004,0.000345
1826.6,1,1,0,1,0.0002704,0.0002704,0.0004,0.000345
1834.4,1,1,0,1,0.000273,0.000273,0.0004,0.000345
1842,1,1,0,1,0.0002756,0.0002756,0.0004,0.000345
1849.3,1,1,0,1,0.0002782,0.0002782,0.0004,0.000345
1856.6,1,1,0,1,0.0002808,0.0002808,0.0004,0.000345
1863.8,1,1,0,1,0.0002834,0.0002834,0.0004,0.000345
1870.9,1,1,0,1,0.000286,0.000286,0.0004,0.000345
1877.6,1,1,0,1,0.0002886,0.0002886,0.0004,0.000345
1884.4,1,1,0,1,0.0002912,0.0002912,0.0004,0.000345
1891.1,1,1,0,1,0.0002938,0.0002938,0.0004,0.000345
1897.6,1,1,0,1,0.0002964,0.0002964,0.0004,0.000345
1903.8,1,1,0,1,0.000299,0.000299,0.0004,0.000345
1910.1,1,1,0,1,0.0003016,0.0003016,0.0004,0.000345
1916.3,1,1,0,1,0.0003042,0.0003042,0.0004,0.000345
1922.3,1,1,0,1,0.0003068,0.0003068,0.0004,0.000345
1928.1,1,1,0,1,0.0003094,0.0003094,0.0004,0.000345
1933.9,1,1,0,1,0.000312,0.000312,0.0004,0.000345
1939.8,1,1,0,1,0.0003146,0.0003146,0.0004,0.000345
1945.3,1,1,0,1,0.0003172,0.0003172,0.0004,0.000345
1950.8,1,1,0,1,0.0003198,0.0003198,0.0004,0.000345
1956.3,1,1,0,1,0.0003224,0.0003224,0.0004,0.000345
1961.9,1,1,0,1,0.000325,0.000325,0.0004,0.000345
1967.1,1,1,0,1,0.0003276,0.0003276,0.0004,0.000345
1972.3,1,1,0,1,0.0003302,0.0003302,0.0004,0.000345
1977.6,1,1,0,1,0.0003328,0.0003328,0.0004,0.000345
1982.8,1,1,0,1,0.0003354,0.0003354,0.0004,0.000345
1987.7,1,1,0,1,0.000338,0.000338,0.0004,0.000345
1992.7,1,1,0,1,0.0003406,0.0003406,0.0004,0.000345
1997.6,1,1,0,1,0.0003432,0.0003432,0.0004,0.000345
2002.5,1,1,0,1,0.0003458,0.0003458,0.0004,0.000345
2007.1,1,1,0,1,0.0003484,0.0003484,0.0004,0.000345
2011.8,1,1,0,1,0.000351,0.000351,0.0004,0.000345
2016.4,1,1,0,1,0.0003536,0.0003536,0.0004,0.000345
2020.9,1,1,0,1,0.0003562,0.0003562,0.0004,0.000345
2025.3,1,1,0,1,0.0003588,0.0003588,0.0004,0.000345
2029.7,1,1,0,1,0.0003614,0.0003614,0.0004,0.000345
2034.1,1,1,0,1,0.000364,0.000364,0.0004,0.000345
2038.4,1,1,0,1,0.0003666,0.0003666,0.0004,0.000345
2042.6,1,1,0,1,0.0003692,0.0003692,0.0004,0.000345
2046.8,1,1,0,1,0.0003718,0.0003718,0.0004,0.000345
2051,1,1,0,1,0.0003744,0.0003744,0.0004,0.000345
2055,1,1,0,1,0.000377,0.000377,0.0004,0.000345
2059.1,1,1,0,1,0.0003796,0.0003796,0.0004,0.000345
2063.1,1,1,0,1,0.0003822,0.0003822,0.0004,0.000345
2067.1,1,1,0,1,0.0003848,0.0003848,0.0004,0.000345
2071.1,1,1,0,1,0.0003874,0.0003874,0.0004,0.000345
2075,1,1,0,1,0.00039,0.00039,0.0004,0.000345
2078.9,1,1,0,1,0.0003926,0.0003926,0.0004,0.000345
2082.8,1,1,0,1,0.0003952,0.0003952,0.0004,0.000345
2086.7,1,1,0,1,0.0003978,0.0003978,0.0004,0.000345
2090.5,1,1,0,1,0.0004004,0.0004004,0.0004,0.000345
2094.4,1,1,0,1,0.000403,0.000403,0.0004,0.000345
2098.2,1,1,0,1,0.0004056,0.0004056,0.0004,0.000345
2102,1,1,0,1,0.0004082,0.0004082,0.0004,0.000345
