"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
503.54,0,0,0,1,0,0,0.0004,0.000345
503.54,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
503.62,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
504.68,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
505.74,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
506.8,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
508.1,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
510.2,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
512.3,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
514.4,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
516.89,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
520.02,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
523.14,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
526.27,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
529.94,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
534.06,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
538.19,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
542.32,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
547.12,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
552.22,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
557.32,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
562.41,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
568.3,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
574.32,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
580.35,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
586.38,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
593.28,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
600.18,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
607.09,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
614.12,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
621.84,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
629.56,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
637.28,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
645.23,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
653.69,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
662.15,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
670.62,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
679.38,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
688.51,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
697.63,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
706.76,0,0,0,1,0.000104,0.000104,0.0004,0.000345
716.24,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
725.93,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
735.63,0,0,0,1,0.0001118,0.0001118,0.0004,0.000345
745.32,0,0,0,1,0.0001144,0.0001144,0.0004,0.000345
755.38,0,0,0,1,0.000117,0.000117,0.0004,0.000345
765.55,0,0,0,1,0.0001196,0.0001196,0.0004,0.000345
775.71,0,0,0,1,0.0001222,0.0001222,0.0004,0.000345
785.88,0,0,0,1,0.0001248,0.0001248,0.0004,0.000345
796.39,0,0,0,1,0.0001274,0.0001274,0.0004,0.000345
806.92,0,0,0,1,0.00013,0.00013,0.0004,0.000345
817.45,0,0,0,1,0.0001326,0.0001326,0.0004,0.000345
828,0.02,0.02,0,1,0.0001352,0.0001352,0.0004,0.000345
838.79,0.28,0.28,0,1,0.0001378,0.0001378,0.0004,0.000345
849.58,0.54,0.54,0,1,0.0001404,0.0001404,0.0004,0.000345
860.37,0.8,0.8,0,1,0.000143,0.000143,0.0004,0.000345
871.19,1,1,0,1,0.0001456,0.0001456,0.0004,0.000345
882.13,1,1,0,1,0.0001482,0.0001482,0.0004,0.000345
893.06,1,1,0,1,0.0001508,0.0001508,0.0004,0.000345
904,1,1,0,1,0.0001534,0.0001534,0.0004,0.000345
914.95,1,1,0,1,0.000156,0.000156,0.0004,0.000345
925.92,1,1,0,1,0.0001586,0.0001586,0.0004,0.000345
936.89,1,1,0,1,0.0001612,0.0001612,0.0004,0.000345
947.86,1,1,0,1,0.0001638,0.0001638,0.0004,0.000345
958.78,1,1,0,1,0.0001664,0.0001664,0.0004,0.000345
969.68,1,1,0,1,0.000169,0.000169,0.0004,0.000345
980.58,1,1,0,1,0.0001716,0.0001716,0.0004,0.000345
991.47,1,1,0,1,0.0001742,0.0001742,0.0004,0.000345
1002.2,1,1,0,1,0.0001768,0.0001768,0.0004,0.000345
1013,1,1,0,1,0.0001794,0.0001794,0.0004,0.000345
1023.7,1,1,0,1,0.000182,0.000182,0.0004,0.000345
1034.4,1,1,0,1,0.0001846,0.0001846,0.0004,0.000345
1044.9,1,1,0,1,0.0001872,0.0001872,0.0004,0.000345
1055.3,1,1,0,1,0.0001898,0.0001898,0.0004,0.000345
1065.8,1,1,0,1,0.0001924,0.0001924,0.0004,0.000345
1076.2,1,1,0,1,0.000195,0.000195,0.0004,0.000345
1086.3,1,1,0,1,0.0001976,0.0001976,0.0004,0.000345
1096.4,1,1,0,1,0.0002002,0.0002002,0.0004,0.000345
1106.5,1,1,0,1,0.0002028,0.0002028,0.0004,0.000345
1116.5,1,1,0,1,0.0002054,0.0002054,0.0004,0.000345
1126.1,1,1,0,1,0.000208,0.000208,0.0004,0.000345
1135.8,1,1,0,1,0.0002106,0.0002106,0.0004,0.000345
1145.4,1,1,0,1,0.0002132,0.0002132,0.0004,0.000345
1154.9,1,1,0,1,0.0002158,0.0002158,0.0004,0.000345
1164.1,1,1,0,1,0.0002184,0.0002184,0.0004,0.000345
1173.2,1,1,0,1,0.000221,0.000221,0.0004,0.000345
1182.4,1,1,0,1,0.0002236,0.0002236,0.0004,0.000345
1191.3,1,1,0,1,0.0002262,0.0002262,0.0004,0.000345
1199.9,1,1,0,1,0.0002288,0.0002288,0.0004,0.000345
1208.5,1,1,0,1,0.0002314,0.0002314,0.0004,0.000345
1217.1,1,1,0,1,0.000234,0.000234,0.0004,0.000345
1225.4,1,1,0,1,0.0002366,0.0002366,0.0004,0.000345
1233.5,1,1,0,1,0.0002392,0.0002392,0.0004,0.000345
1241.5,1,1,0,1,0.0002418,0.0002418,0.0004,0.000345
1249.5,1,1,0,1,0.0002444,0.0002444,0.0004,0.000345
1257.2,1,1,0,1,0.000247,0.000247,0.0004,0.000345
1264.6,1,1,0,1,0.0002496,0.0002496,0.0004,0.000345
1272.1,1,1,0,1,0.0002522,0.0002522,0.0004,0.000345
1279.6,1,1,0,1,0.0002548,0.0002548,0.0004,0.000345
1286.5,1,1,0,1,0.0002574,0.0002574,0.0004,0.000345
1293.4,1,1,0,1,0.00026,0.00026,0.0004,0.000345
1300.3,1,1,0,1,0.0002626,0.0002626,0.0004,0.000345
1307.2,1,1,0,1,0.0002652,0.0002652,0.0004,0.000345
1313.5,1,1,0,1,0.0002678,0.0002678,0.0004,0.000345
1319.8,1,1,0,1,0.0002704,0.0002704,0.0004,0.000345
1326.1,1,1,0,1,0.000273,0.000273,0.0004,0.000345
1332.3,1,1,0,1,0.0002756,0.0002756,0.0004,0.000345
1338.1,1,1,0,1,0.0002782,0.0002782,0.0004,0.000345
1343.8,1,1,0,1,0.0002808,0.0002808,0.0004,0.000345
1349.6,1,1,0,1,0.0002834,0.0002834,0.0004,0.000345
1355.1,1,1,0,1,0.000286,0.000286,0.0004,0.000345
1360.4,1,1,0,1,0.0002886,0.0002886,0.0004,0.000345
1365.6,1,1,0,1,0.0002912,0.0002912,0.0004,0.000345
1370.8,1,1,0,1,0.0002938,0.0002938,0.0004,0.000345
1375.7,1,1,0,1,0.0002964,0.0002964,0.0004,0.000345
1380.4,1,1,0,1,0.000299,0.000299,0.0004,0.000345
1385.1,1,1,0,1,0.0003016,0.0003016,0.0004,0.000345
1389.8,1,1,0,1,0.0003042,0.0003042,0.0004,0.000345
1394.2,1,1,0,1,0.0003068,0.0003068,0.0004,0.000345
1398.5,1,1,0,1,0.0003094,0.0003094,0.0004,0.000345
1402.7,1,1,0,1,0.000312,0.000312,0.0004,0.000345
1407,1,1,0,1,0.0003146,0.0003146,0.0004,0.000345
1410.8,1,1,0,1,0.0003172,0.0003172,0.0004,0.000345
1414.7,1,1,0,1,0.0003198,0.0003198,0.0004,0.000345
1418.5,1,1,0,1,0.0003224,0.0003224,0.0004,0.000345
1422.3,1,1,0,1,0.000325,0.000325,0.0004,0.000345
1425.8,1,1,0,1,0.0003276,0.0003276,0.0004,0.000345
1429.2,1,1,0,1,0.0003302,0.0003302,0.0004,0.000345
1432.7,1,1,0,1,0.0003328,0.0003328,0.0004,0.000345
1436.1,1,1,0,1,0.0003354,0.0003354,0.0004,0.000345
1439.2,1,1,0,1,0.000338,0.000338,0.0004,0.000345
1442.3,1,1,0,1,0.0003406,0.0003406,0.0004,0.000345
1445.4,1,1,0,1,0.0003432,0.0003432,0.0004,0.000345
1448.4,1,1,0,1,0.0003458,0.0003458,0.0004,0.000345
1451.3,1,1,0,1,0.0003484,0.0003484,0.0004,0.000345
1454.1,1,1,0,1,0.000351,0.000351,0.0004,0.000345
1456.9,1,1,0,1,0.0003536,0.0003536,0.0004,0.000345
1459.6,1,1,0,1,0.0003562,0.0003562,0.0004,0.000345
1462.2,1,1,0,1,0.0003588,0.0003588,0.0004,0.000345
1464.8,1,1,0,1,0.0003614,0.0003614,0.0004,0.000345
1467.3,1,1,0,1,0.000364,0.000364,0.0004,0.000345
1469.7,1,1,0,1,0.0003666,0.0003666,0.0004,0.000345
1472.1,1,1,0,1,0.0003692,0.0003692,0.0004,0.000345
1474.4,1,1,0,1,0.0003718,0.0003718,0.0004,0.000345
1476.7,1,1,0,1,0.0003744,0.0003744,0.0004,0.000345
1478.9,1,1,0,1,0.000377,0.000377,0.0004,0.000345
1481,1,1,0,1,0.0003796,0.0003796,0.0004,0.000345
1483.2,1,1,0,1,0.0003822,0.0003822,0.0004,0.000345
1485.3,1,1,0,1,0.0003848,0.0003848,0.0004,0.000345
1487.2,1,1,0,1,0.0003874,0.0003874,0.0004,0.000345
1489.2,1,1,0,1,0.00039,0.00039,0.0004,0.000345
1491.1,1,1,0,1,0.0003926,0.0003926,0.0004,0.000345
1493.1,1,1,0,1,0.0003952,0.0003952,0.0004,0.000345
1494.9,1,1,0,1,0.0003978,0.0003978,0.0004,0.000345
1496.7,1,1,0,1,0.0004004,0.0004004,0.0004,0.000345
1498.5,1,1,0,1,0.000403,0.000403,0.0004,0.000345
1500.2,1,1,0,1,0.0004056,0.0004056,0.0004,0.000345
1501.9,1,1,0,1,0.0004082,0.0004082,0.0004,0.000345
1503.6,1,1,0,1,0.0004108,0.0004108,0.0004,0.000345
1505.3,1,1,0,1,0.0004134,0.0004134,0.0004,0.000345
1506.9,1,1,0,1,0.000416,0.000416,0.0004,0.000345
1508.5,1,1,0,1,0.0004186,0.0004186,0.0004,0.000345
1510.1,1,1,0,1,0.0004212,0.0004212,0.0004,0.000345
1511.7,1,1,0,1,0.0004238,0.0004238,0.0004,0.000345
1513.2,1,1,0,1,0.0004264,0.0004264,0.0004,0.000345
1514.7,1,1,0,1,0.000429,0.000429,0.0004,0.000345
1516.2,1,1,0,1,0.0004316,0.0004316,0.0004,0.000345
1517.8,1,1,0,1,0.0004342,0.0004342,0.0004,0.000345
1519.2,1,1,0,1,0.0004368,0.0004368,0.0004,0.000345
1520.7,1,1,0,1,0.0004394,0.0004394,0.0004,0.000345
1522.1,1,1,0,1,0.000442,0.000442,0.0004,0.000345
1523.5,1,1,0,1,0.0004446,0.0004446,0.0004,0.000345
1524.9,1,1,0,1,0.0004472,0.0004472,0.0004,0.000345
1526.3,1,1,0,1,0.0004498,0.0004498,0.0004,0.000345
1527.7,1,1,0,1,0.0004524,0.0004524,0.0004,0.000345
1529.1,1,1,0,1,0.000455,0.000455,0.0004,0.000345
1530.4,1,1,0,1,0.0004576,0.0004576,0.0004,0.000345
1531.7,1,1,0,1,0.0004602,0.0004602,0.0004,0.000345
1533.1,1,1,0,1,0.0004628,0.0004628,0.0004,0.000345
1534.4,1,1,0,1,0.0004654,0.0004654,0.0004,0.000345
1535.7,1,1,0,1,0.000468,0.000468,0.0004,0.000345
1536.9,1,1,0,1,0.0004706,0.0004706,0.0004,0.000345
1538.2,1,1,0,1,0.0004732,0.0004732,0.0004,0.000345
1539.5,1,1,0,1,0.0004758,0.0004758,0.0004,0.000345
1540.7,1,1,0,1,0.0004784,0.0004784,0.0004,0.000345
1542,1,1,0,1,0.000481,0.000481,0.0004,0.000345
1543.2,1,1,0,1,0.0004836,0.0004836,0.0004,0.000345
1544.4,1,1,0,1,0.0004862,0.0004862,0.0004,0.000345
1545.7,1,1,0,1,0.0004888,0.0004888,0.0004,0.000345
1546.9,1,1,0,1,0.0004914,0.0004914,0.0004,0.000345
1548.1,1,1,0,1,0.000494,0.000494,0.0004,0.000345
1549.3,1,1,0,1,0.0004966,0.0004966,0.0004,0.000345
1550.5,1,1,0,1,0.0004992,0.0004992,0.0004,0.000345
1551.7,1,1,0,1,0.0005018,0.0005018,0.0004,0.000345
1552.8,1,1,0,1,0.0005044,0.0005044,0.0004,0.000345
1554,1,1,0,1,0.000507,0.000507,0.0004,0.000345
1555.2,1,1,0,1,0.0005096,0.0005096,0.0004,0.000345
1556.3,1,1,0,1,0.0005122,0.0005122,0.0004,0.000345
1557.5,1,1,0,1,0.0005148,0.0005148,0.0004,0.000345
1558.7,1,1,0,1,0.0005174,0.0005174,0.0004,0.000345
1559.8,1,1,0,1,0.00052,0.00052,0.0004,0.000345
1560.9,1,1,0,1,0.0005226,0.0005226,0.0004,0.000345
1562.1,1,1,0,1,0.0005252,0.0005252,0.0004,0.000345
1563.2,1,1,0,1,0.0005278,0.0005278,0.0004,0.000345
1564.3,1,1,0,1,0.0005304,0.0005304,0.0004,0.000345
1565.5,1,1,0,1,0.000533,0.000533,0.0004,0.000345
1566.6,1,1,0,1,0.0005356,0.0005356,0.0004,0.000345
1567.7,1,1,0,1,0.0005382,0.0005382,0.0004,0.000345
1568.8,1,1,0,1,0.0005408,0.0005408,0.0004,0.000345
1569.9,1,1,0,1,0.0005434,0.0005434,0.0004,0.000345
1571,1,1,0,1,0.000546,0.000546,0.0004,0.000345
1572.1,1,1,0,1,0.0005486,0.0005486,0.0004,0.000345
1573.2,1,1,0,1,0.0005512,0.0005512,0.0004,0.000345
1574.3,1,1,0,1,0.0005538,0.0005538,0.0004,0.000345
1575.4,1,1,0,1,0.0005564,0.0005564,0.0004,0.000345
1576.5,1,1,0,1,0.000559,0.000559,0.0004,0.000345
1577.6,1,1,0,1,0.0005616,0.0005616,0.0004,0.000345
1578.7,1,1,0,1,0.0005642,0.0005642,0.0004,0.000345
1579.7,1,1,0,1,0.0005668,0.0005668,0.0004,0.000345
1580.8,1,1,0,1,0.0005694,0.0005694,0.0004,0.000345
1581.9,1,1,0,1,0.000572,0.000572,0.0004,0.000345
1583,1,1,0,1,0.0005746,0.0005746,0.0004,0.000345
1584,1,1,0,1,0.0005772,0.0005772,0.0004,0.000345
1585.1,1,1,0,1,0.0005798,0.0005798,0.0004,0.000345
1586.1,1,1,0,1,0.0005824,0.0005824,0.0004,0.000345
1587.2,1,1,0,1,0.000585,0.000585,0.0004,0.000345
1588.2,1,1,0,1,0.0005876,0.0005876,0.0004,0.000345
1589.2,1,1,0,1,0.0005902,0.0005902,0.0004,0.000345
1590.3,1,1,0,1,0.0005928,0.0005928,0.0004,0.000345
1591.3,1,1,0,1,0.0005954,0.0005954,0.0004,0.000345
1592.3,1,1,0,1,0.000598,0.000598,0.0004,0.000345
1593.3,1,1,0,1,0.0006006,0.0006006,0.0004,0.000345
1594.3,1,1,0,1,0.0006032,0.0006032,0.0004,0.000345
1595.3,1,1,0,1,0.0006058,0.0006058,0.0004,0.000345
1596.3,1,1,0,1,0.0006084,0.0006084,0.0004,0.000345
1597.3,1,1,0,1,0.000611,0.000611,0.0004,0.000345
1598.3,1,1,0,1,0.0006136,0.0006136,0.0004,0.000345
1599.3,1,1,0,1,0.0006162,0.0006162,0.0004,0.000345
1600.3,1,1,0,1,0.0006188,0.0006188,0.0004,0.000345
1601.2,1,1,0,1,0.0006214,0.0006214,0.0004,0.000345
1602.2,1,1,0,1,0.000624,0.000624,0.0004,0.000345
1603.2,1,1,0,1,0.0006266,0.0006266,0.0004,0.000345
1604.1,1,1,0,1,0.0006292,0.0006292,0.0004,0.000345
1605,1,1,0,1,0.0006318,0.0006318,0.0004,0.000345
1605.9,1,1,0,1,0.0006344,0.0006344,0.0004,0.000345
1606.8,1,1,0,1,0.000637,0.000637,0.0004,0.000345
1607.6,1,1,0,1,0.0006396,0.0006396,0.0004,0.000345
1608.4,1,1,0,1,0.0006422,0.0006422,0.0004,0.000345
1609.2,1,1,0,1,0.0006448,0.0006448,0.0004,0.000345
1610,1,1,0,1,0.0006474,0.0006474,0.0004,0.000345
1610.8,1,1,0,1,0.00065,0.00065,0.0004,0.000345
1611.6,1,1,0,1,0.0006526,0.0006526,0.0004,0.000345
1612.3,1,1,0,1,0.0006552,0.0006552,0.0004,0.000345
1613.1,1,1,0,1,0.0006578,0.0006578,0.0004,0.000345
1613.9,1,1,0,1,0.0006604,0.0006604,0.0004,0.000345
1614.7,1,1,0,1,0.000663,0.000663,0.0004,0.000345
1615.5,1,1,0,1,0.0006656,0.0006656,0.0004,0.000345
1616.4,1,1,0,1,0.0006682,0.0006682,0.0004,0.000345
1617.3,1,1,0,1,0.0006708,0.0006708,0.0004,0.000345
1618.2,1,1,0,1,0.0006734,0.0006734,0.0004,0.000345
1619,1,1,0,1,0.000676,0.000676,0.0004,0.000345
1619.9,1,1,0,1,0.0006786,0.0006786,0.0004,0.000345
1620.8,1,1,0,1,0.0006812,0.0006812,0.0004,0.000345
1621.6,1,1,0,1,0.0006838,0.0006838,0.0004,0.000345
1622.4,1,1,0,1,0.0006864,0.0006864,0.0004,0.000345
1623.2,1,1,0,1,0.000689,0.000689,0.0004,0.000345
1623.9,1,1,0,1,0.0006916,0.0006916,0.0004,0.000345
1624.6,1,1,0,1,0.0006942,0.0006942,0.0004,0.000345
1625.3,1,1,0,1,0.0006968,0.0006968,0.0004,0.000345
1625.9,1,1,0,1,0.0006994,0.0006994,0.0004,0.000345
1626.6,1,1,0,1,0.000702,0.000702,0.0004,0.000345
1627.2,1,1,0,1,0.0007046,0.0007046,0.0004,0.000345
