"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
501.05,0,0,0,1,0,0,0.0004,0.000345
501.05,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
501.14,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
502.23,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
503.31,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
504.4,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
505.74,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
507.9,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
510.06,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
512.22,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
514.79,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
518.01,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
521.22,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
524.44,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
528.22,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
532.47,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
536.72,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
540.98,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
545.92,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
551.18,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
556.43,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
561.69,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
567.76,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
573.97,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
580.19,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
586.4,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
593.53,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
600.65,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
607.78,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
615.03,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
623,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
630.97,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
638.94,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
647.15,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
655.89,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
664.63,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
673.37,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
682.43,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
691.86,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
701.29,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
710.71,0,0,0,1,0.000104,0.000104,0.0004,0.000345
720.51,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
730.53,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
740.55,0,0,0,1,0.0001118,0.0001118,0.0004,0.000345
750.57,0,0,0,1,0.0001144,0.0001144,0.0004,0.000345
760.96,0,0,0,1,0.000117,0.000117,0.0004,0.000345
771.47,0,0,0,1,0.0001196,0.0001196,0.0004,0.000345
781.98,0,0,0,1,0.0001222,0.0001222,0.0004,0.000345
