"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
519.87,0,0,0,1,0,0,0.0004,0.000345
519.88,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
519.94,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
520.76,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
521.58,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
522.39,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
523.4,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
525.03,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
526.65,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
528.28,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
530.21,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
532.62,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
535.04,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
537.46,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
540.29,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
543.48,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
546.67,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
549.86,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
553.56,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
557.49,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
561.41,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
565.34,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
569.87,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
574.5,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
579.14,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
583.77,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
589.07,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
594.36,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
599.66,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
605.05,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
610.96,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
616.87,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
622.78,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
628.86,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
635.33,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
641.8,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
