"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
480.63,0,0,0,1,0,0,0.0004,0.000345
480.64,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
480.74,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
482.05,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
483.35,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
484.66,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
486.26,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
488.86,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
491.47,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
494.07,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
497.16,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
501.05,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
504.93,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
508.82,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
513.39,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
518.54,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
523.7,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
528.85,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
534.87,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
541.28,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
547.68,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
554.08,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
561.51,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
569.12,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
576.74,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
584.35,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
593.13,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
601.91,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
610.69,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
619.64,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
629.51,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
639.39,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
649.26,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
659.45,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
670.34,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
681.23,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
692.12,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
703.43,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
715.23,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
727.03,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
738.83,0,0,0,1,0.000104,0.000104,0.0004,0.000345
751.11,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
763.69,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
776.28,0,0,0,1,0.0001118,0.0001118,0.0004,0.000345
788.86,0,0,0,1,0.0001144,0.0001144,0.0004,0.000345
801.94,0,0,0,1,0.000117,0.000117,0.0004,0.000345
815.17,0,0,0,1,0.0001196,0.0001196,0.0004,0.000345
828.4,0,0,0,1,0.0001222,0.0001222,0.0004,0.000345
841.63,0,0,0,1,0.0001248,0.0001248,0.0004,0.000345
855.3,0,0,0,1,0.0001274,0.0001274,0.0004,0.000345
869.02,0,0,0,1,0.00013,0.00013,0.0004,0.000345
882.74,0,0,0,1,0.0001326,0.0001326,0.0004,0.000345
896.48,0.02,0.02,0,1,0.0001352,0.0001352,0.0004,0.000345
910.51,0.28,0.28,0,1,0.0001378,0.0001378,0.0004,0.000345
924.55,0.54,0.54,0,1,0.0001404,0.0001404,0.0004,0.000345
938.58,0.8,0.8,0,1,0.000143,0.000143,0.0004,0.000345
952.65,1,1,0,1,0.0001456,0.0001456,0.0004,0.000345
966.83,1,1,0,1,0.0001482,0.0001482,0.0004,0.000345
981.01,1,1,0,1,0.0001508,0.0001508,0.0004,0.000345
995.19,1,1,0,1,0.0001534,0.0001534,0.0004,0.000345
1009.4,1,1,0,1,0.000156,0.000156,0.0004,0.000345
1023.5,1,1,0,1,0.0001586,0.0001586,0.0004,0.000345
1037.7,1,1,0,1,0.0001612,0.0001612,0.0004,0.000345
1051.8,1,1,0,1,0.0001638,0.0001638,0.0004,0.000345
1065.9,1,1,0,1,0.0001664,0.0001664,0.0004,0.000345
1079.8,1,1,0,1,0.000169,0.000169,0.0004,0.000345
1093.8,1,1,0,1,0.0001716,0.0001716,0.0004,0.000345
1107.7,1,1,0,1,0.0001742,0.0001742,0.0004,0.000345
1121.4,1,1,0,1,0.0001768,0.0001768,0.0004,0.000345
1135,1,1,0,1,0.0001794,0.0001794,0.0004,0.000345
1148.6,1,1,0,1,0.000182,0.000182,0.0004,0.000345
1162.2,1,1,0,1,0.0001846,0.0001846,0.0004,0.000345
1175.4,1,1,0,1,0.0001872,0.0001872,0.0004,0.000345
1188.5,1,1,0,1,0.0001898,0.0001898,0.0004,0.000345
1201.6,1,1,0,1,0.0001924,0.0001924,0.0004,0.000345
1214.7,1,1,0,1,0.000195,0.000195,0.0004,0.000345
1227.2,1,1,0,1,0.0001976,0.0001976,0.0004,0.000345
1239.6,1,1,0,1,0.0002002,0.0002002,0.0004,0.000345
1252.1,1,1,0,1,0.0002028,0.0002028,0.0004,0.000345
1264.4,1,1,0,1,0.0002054,0.0002054,0.0004,0.000345
1276.2,1,1,0,1,0.000208,0.000208,0.0004,0.000345
1287.9,1,1,0,1,0.0002106,0.0002106,0.0004,0.000345
1299.6,1,1,0,1,0.0002132,0.0002132,0.0004,0.000345
1311.1,1,1,0,1,0.0002158,0.0002158,0.0004,0.000345
1322,1,1,0,1,0.0002184,0.0002184,0.0004,0.000345
1333,1,1,0,1,0.000221,0.000221,0.0004,0.000345
1343.9,1,1,0,1,0.0002236,0.0002236,0.0004,0.000345
1354.4,1,1,0,1,0.0002262,0.0002262,0.0004,0.000345
1364.5,1,1,0,1,0.0002288,0.0002288,0.0004,0.000345
1374.5,1,1,0,1,0.0002314,0.0002314,0.0004,0.000345
1384.6,1,1,0,1,0.000234,0.000234,0.0004,0.000345
1394.1,1,1,0,1,0.0002366,0.0002366,0.0004,0.000345
1403.2,1,1,0,1,0.0002392,0.0002392,0.0004,0.000345
1412.4,1,1,0,1,0.0002418,0.0002418,0.0004,0.000345
1421.6,1,1,0,1,0.0002444,0.0002444,0.0004,0.000345
1430.1,1,1,0,1,0.000247,0.000247,0.0004,0.000345
1438.3,1,1,0,1,0.0002496,0.0002496,0.0004,0.000345
1446.6,1,1,0,1,0.0002522,0.0002522,0.0004,0.000345
1454.9,1,1,0,1,0.0002548,0.0002548,0.0004,0.000345
1462.3,1,1,0,1,0.0002574,0.0002574,0.0004,0.000345
1469.7,1,1,0,1,0.00026,0.00026,0.0004,0.000345
1477.1,1,1,0,1,0.0002626,0.0002626,0.0004,0.000345
1484.5,1,1,0,1,0.0002652,0.0002652,0.0004,0.000345
1491,1,1,0,1,0.0002678,0.0002678,0.0004,0.000345
1497.6,1,1,0,1,0.0002704,0.0002704,0.0004,0.000345
1504.1,1,1,0,1,0.000273,0.000273,0.0004,0.000345
1510.5,1,1,0,1,0.0002756,0.0002756,0.0004,0.000345
1516.3,1,1,0,1,0.0002782,0.0002782,0.0004,0.000345
1522.1,1,1,0,1,0.0002808,0.0002808,0.0004,0.000345
1527.8,1,1,0,1,0.0002834,0.0002834,0.0004,0.000345
1533.3,1,1,0,1,0.000286,0.000286,0.0004,0.000345
1538.3,1,1,0,1,0.0002886,0.0002886,0.0004,0.000345
1543.4,1,1,0,1,0.0002912,0.0002912,0.0004,0.000345
1548.4,1,1,0,1,0.0002938,0.0002938,0.0004,0.000345
1553.1,1,1,0,1,0.0002964,0.0002964,0.0004,0.000345
1557.5,1,1,0,1,0.000299,0.000299,0.0004,0.000345
1561.8,1,1,0,1,0.0003016,0.0003016,0.0004,0.000345
1566.2,1,1,0,1,0.0003042,0.0003042,0.0004,0.000345
1570.1,1,1,0,1,0.0003068,0.0003068,0.0004,0.000345
1573.9,1,1,0,1,0.0003094,0.0003094,0.0004,0.000345
1577.6,1,1,0,1,0.000312,0.000312,0.0004,0.000345
1581.4,1,1,0,1,0.0003146,0.0003146,0.0004,0.000345
1584.6,1,1,0,1,0.0003172,0.0003172,0.0004,0.000345
1587.8,1,1,0,1,0.0003198,0.0003198,0.0004,0.000345
1591,1,1,0,1,0.0003224,0.0003224,0.0004,0.000345
1594.2,1,1,0,1,0.000325,0.000325,0.0004,0.000345
1596.8,1,1,0,1,0.0003276,0.0003276,0.0004,0.000345
1599.5,1,1,0,1,0.0003302,0.0003302,0.0004,0.000345
1602.1,1,1,0,1,0.0003328,0.0003328,0.0004,0.000345
1604.6,1,1,0,1,0.0003354,0.0003354,0.0004,0.000345
1606.6,1,1,0,1,0.000338,0.000338,0.0004,0.000345
1608.5,1,1,0,1,0.0003406,0.0003406,0.0004,0.000345
1610.5,1,1,0,1,0.0003432,0.0003432,0.0004,0.000345
1612.4,1,1,0,1,0.0003458,0.0003458,0.0004,0.000345
