"temp","Points:0","Points:1","Points:2"
505.56,0,0.0004,0.0003456
505.56,2.6e-06,0.0004,0.0003456
505.61,5.2e-06,0.0004,0.0003456
506.33,7.8e-06,0.0004,0.0003456
507.04,1.04e-05,0.0004,0.0003456
507.75,1.3e-05,0.0004,0.0003456
508.63,1.56e-05,0.0004,0.0003456
510.04,1.82e-05,0.0004,0.0003456
511.46,2.08e-05,0.0004,0.0003456
512.87,2.34e-05,0.0004,0.0003456
514.55,2.6e-05,0.0004,0.0003456
516.65,2.86e-05,0.0004,0.0003456
518.75,3.12e-05,0.0004,0.0003456
520.85,3.38e-05,0.0004,0.0003456
523.31,3.64e-05,0.0004,0.0003456
526.08,3.9e-05,0.0004,0.0003456
528.85,4.16e-05,0.0004,0.0003456
531.62,4.42e-05,0.0004,0.0003456
534.83,4.68e-05,0.0004,0.0003456
538.25,4.94e-05,0.0004,0.0003456
541.66,5.2e-05,0.0004,0.0003456
545.08,5.46e-05,0.0004,0.0003456
549.01,5.72e-05,0.0004,0.0003456
553.04,5.98e-05,0.0004,0.0003456
557.07,6.24e-05,0.0004,0.0003456
561.1,6.5e-05,0.0004,0.0003456
565.72,6.76e-05,0.0004,0.0003456
570.33,7.02e-05,0.0004,0.0003456
574.94,7.28e-05,0.0004,0.0003456
579.64,7.54e-05,0.0004,0.0003456
584.8,7.8e-05,0.0004,0.0003456
589.95,8.06e-05,0.0004,0.0003456
595.11,8.32e-05,0.0004,0.0003456
600.42,8.58e-05,0.0004,0.0003456
606.07,8.84e-05,0.0004,0.0003456
611.73,9.1e-05,0.0004,0.0003456
617.39,9.36e-05,0.0004,0.0003456
623.25,9.62e-05,0.0004,0.0003456
629.36,9.88e-05,0.0004,0.0003456
635.47,0.0001014,0.0004,0.0003456
641.58,0.000104,0.0004,0.0003456
647.93,0.0001066,0.0004,0.0003456
654.44,0.0001092,0.0004,0.0003456
660.95,0.0001118,0.0004,0.0003456
667.45,0.0001144,0.0004,0.0003456
674.23,0.000117,0.0004,0.0003456
681.08,0.0001196,0.0004,0.0003456
687.93,0.0001222,0.0004,0.0003456
694.78,0.0001248,0.0004,0.0003456
701.89,0.0001274,0.0004,0.0003456
709.02,0.00013,0.0004,0.0003456
716.15,0.0001326,0.0004,0.0003456
723.29,0.0001352,0.0004,0.0003456
730.64,0.0001378,0.0004,0.0003456
737.98,0.0001404,0.0004,0.0003456
745.33,0.000143,0.0004,0.0003456
752.71,0.0001456,0.0004,0.0003456
760.2,0.0001482,0.0004,0.0003456
767.69,0.0001508,0.0004,0.0003456
775.18,0.0001534,0.0004,0.0003456
782.71,0.000156,0.0004,0.0003456
790.28,0.0001586,0.0004,0.0003456
797.86,0.0001612,0.0004,0.0003456
805.43,0.0001638,0.0004,0.0003456
813.01,0.0001664,0.0004,0.0003456
820.61,0.000169,0.0004,0.0003456
828.2,0.0001716,0.0004,0.0003456
835.79,0.0001742,0.0004,0.0003456
843.36,0.0001768,0.0004,0.0003456
850.91,0.0001794,0.0004,0.0003456
858.46,0.000182,0.0004,0.0003456
866.01,0.0001846,0.0004,0.0003456
873.48,0.0001872,0.0004,0.0003456
880.93,0.0001898,0.0004,0.0003456
888.38,0.0001924,0.0004,0.0003456
895.84,0.000195,0.0004,0.0003456
903.13,0.0001976,0.0004,0.0003456
910.43,0.0002002,0.0004,0.0003456
917.73,0.0002028,0.0004,0.0003456
925,0.0002054,0.0004,0.0003456
932.1,0.000208,0.0004,0.0003456
939.2,0.0002106,0.0004,0.0003456
946.3,0.0002132,0.0004,0.0003456
953.32,0.0002158,0.0004,0.0003456
960.18,0.0002184,0.0004,0.0003456
967.03,0.000221,0.0004,0.0003456
973.89,0.0002236,0.0004,0.0003456
980.62,0.0002262,0.0004,0.0003456
987.19,0.0002288,0.0004,0.0003456
993.77,0.0002314,0.0004,0.0003456
1000.3,0.000234,0.0004,0.0003456
1006.7,0.0002366,0.0004,0.0003456
1013,0.0002392,0.0004,0.0003456
1019.3,0.0002418,0.0004,0.0003456
1025.5,0.0002444,0.0004,0.0003456
1031.5,0.000247,0.0004,0.0003456
1037.5,0.0002496,0.0004,0.0003456
1043.4,0.0002522,0.0004,0.0003456
1049.3,0.0002548,0.0004,0.0003456
1054.9,0.0002574,0.0004,0.0003456
1060.5,0.00026,0.0004,0.0003456
1066.1,0.0002626,0.0004,0.0003456
1071.6,0.0002652,0.0004,0.0003456
1076.8,0.0002678,0.0004,0.0003456
1082.1,0.0002704,0.0004,0.0003456
1087.3,0.000273,0.0004,0.0003456
1092.4,0.0002756,0.0004,0.0003456
1097.3,0.0002782,0.0004,0.0003456
1102.1,0.0002808,0.0004,0.0003456
1107,0.0002834,0.0004,0.0003456
1111.7,0.000286,0.0004,0.0003456
1116.2,0.0002886,0.0004,0.0003456
1120.7,0.0002912,0.0004,0.0003456
1125.2,0.0002938,0.0004,0.0003456
1129.5,0.0002964,0.0004,0.0003456
1133.6,0.000299,0.0004,0.0003456
1137.7,0.0003016,0.0004,0.0003456
1141.9,0.0003042,0.0004,0.0003456
1145.8,0.0003068,0.0004,0.0003456
1149.6,0.0003094,0.0004,0.0003456
1153.4,0.000312,0.0004,0.0003456
1157.2,0.0003146,0.0004,0.0003456
1160.7,0.0003172,0.0004,0.0003456
1164.2,0.0003198,0.0004,0.0003456
1167.6,0.0003224,0.0004,0.0003456
1171.1,0.000325,0.0004,0.0003456
1174.3,0.0003276,0.0004,0.0003456
1177.4,0.0003302,0.0004,0.0003456
1180.6,0.0003328,0.0004,0.0003456
1183.7,0.0003354,0.0004,0.0003456
1186.6,0.000338,0.0004,0.0003456
1189.5,0.0003406,0.0004,0.0003456
1192.4,0.0003432,0.0004,0.0003456
