"temp","Points:0","Points:1","Points:2"
512.09,0,0.0004,0.0003456
512.09,2.6e-06,0.0004,0.0003456
512.14,5.2e-06,0.0004,0.0003456
512.79,7.8e-06,0.0004,0.0003456
513.44,1.04e-05,0.0004,0.0003456
514.09,1.3e-05,0.0004,0.0003456
514.88,1.56e-05,0.0004,0.0003456
516.17,1.82e-05,0.0004,0.0003456
517.46,2.08e-05,0.0004,0.0003456
518.74,2.34e-05,0.0004,0.0003456
520.27,2.6e-05,0.0004,0.0003456
522.18,2.86e-05,0.0004,0.0003456
524.1,3.12e-05,0.0004,0.0003456
526.01,3.38e-05,0.0004,0.0003456
528.25,3.64e-05,0.0004,0.0003456
530.78,3.9e-05,0.0004,0.0003456
533.3,4.16e-05,0.0004,0.0003456
535.82,4.42e-05,0.0004,0.0003456
538.75,4.68e-05,0.0004,0.0003456
541.86,4.94e-05,0.0004,0.0003456
544.97,5.2e-05,0.0004,0.0003456
548.08,5.46e-05,0.0004,0.0003456
551.67,5.72e-05,0.0004,0.0003456
555.34,5.98e-05,0.0004,0.0003456
559.02,6.24e-05,0.0004,0.0003456
562.69,6.5e-05,0.0004,0.0003456
566.89,6.76e-05,0.0004,0.0003456
571.09,7.02e-05,0.0004,0.0003456
575.29,7.28e-05,0.0004,0.0003456
579.57,7.54e-05,0.0004,0.0003456
584.27,7.8e-05,0.0004,0.0003456
588.96,8.06e-05,0.0004,0.0003456
593.66,8.32e-05,0.0004,0.0003456
598.49,8.58e-05,0.0004,0.0003456
603.64,8.84e-05,0.0004,0.0003456
608.78,9.1e-05,0.0004,0.0003456
613.93,9.36e-05,0.0004,0.0003456
619.26,9.62e-05,0.0004,0.0003456
624.81,9.88e-05,0.0004,0.0003456
630.36,0.0001014,0.0004,0.0003456
635.91,0.000104,0.0004,0.0003456
641.68,0.0001066,0.0004,0.0003456
647.58,0.0001092,0.0004,0.0003456
653.48,0.0001118,0.0004,0.0003456
659.38,0.0001144,0.0004,0.0003456
665.51,0.000117,0.0004,0.0003456
671.72,0.0001196,0.0004,0.0003456
677.93,0.0001222,0.0004,0.0003456
684.14,0.0001248,0.0004,0.0003456
690.61,0.0001274,0.0004,0.0003456
697.1,0.00013,0.0004,0.0003456
703.59,0.0001326,0.0004,0.0003456
710.09,0.0001352,0.0004,0.0003456
716.78,0.0001378,0.0004,0.0003456
723.47,0.0001404,0.0004,0.0003456
730.16,0.000143,0.0004,0.0003456
736.88,0.0001456,0.0004,0.0003456
743.7,0.0001482,0.0004,0.0003456
750.52,0.0001508,0.0004,0.0003456
757.34,0.0001534,0.0004,0.0003456
764.19,0.000156,0.0004,0.0003456
771.09,0.0001586,0.0004,0.0003456
777.99,0.0001612,0.0004,0.0003456
784.89,0.0001638,0.0004,0.0003456
791.8,0.0001664,0.0004,0.0003456
798.73,0.000169,0.0004,0.0003456
805.65,0.0001716,0.0004,0.0003456
812.58,0.0001742,0.0004,0.0003456
819.48,0.0001768,0.0004,0.0003456
826.38,0.0001794,0.0004,0.0003456
833.27,0.000182,0.0004,0.0003456
840.16,0.0001846,0.0004,0.0003456
846.99,0.0001872,0.0004,0.0003456
853.79,0.0001898,0.0004,0.0003456
860.6,0.0001924,0.0004,0.0003456
867.41,0.000195,0.0004,0.0003456
874.1,0.0001976,0.0004,0.0003456
880.78,0.0002002,0.0004,0.0003456
887.47,0.0002028,0.0004,0.0003456
894.13,0.0002054,0.0004,0.0003456
900.69,0.000208,0.0004,0.0003456
907.24,0.0002106,0.0004,0.0003456
913.8,0.0002132,0.0004,0.0003456
920.29,0.0002158,0.0004,0.0003456
926.64,0.0002184,0.0004,0.0003456
932.99,0.000221,0.0004,0.0003456
939.34,0.0002236,0.0004,0.0003456
945.57,0.0002262,0.0004,0.0003456
951.68,0.0002288,0.0004,0.0003456
957.79,0.0002314,0.0004,0.0003456
963.9,0.000234,0.0004,0.0003456
969.86,0.0002366,0.0004,0.0003456
975.72,0.0002392,0.0004,0.0003456
981.57,0.0002418,0.0004,0.0003456
987.43,0.0002444,0.0004,0.0003456
993.08,0.000247,0.0004,0.0003456
998.65,0.0002496,0.0004,0.0003456
1004.2,0.0002522,0.0004,0.0003456
1009.8,0.0002548,0.0004,0.0003456
1015.1,0.0002574,0.0004,0.0003456
1020.4,0.00026,0.0004,0.0003456
1025.6,0.0002626,0.0004,0.0003456
1030.9,0.0002652,0.0004,0.0003456
1035.8,0.0002678,0.0004,0.0003456
1040.8,0.0002704,0.0004,0.0003456
1045.7,0.000273,0.0004,0.0003456
1050.6,0.0002756,0.0004,0.0003456
1055.2,0.0002782,0.0004,0.0003456
1059.8,0.0002808,0.0004,0.0003456
1064.4,0.0002834,0.0004,0.0003456
1068.9,0.000286,0.0004,0.0003456
1073.2,0.0002886,0.0004,0.0003456
1077.5,0.0002912,0.0004,0.0003456
1081.8,0.0002938,0.0004,0.0003456
1085.9,0.0002964,0.0004,0.0003456
1089.8,0.000299,0.0004,0.0003456
1093.8,0.0003016,0.0004,0.0003456
1097.8,0.0003042,0.0004,0.0003456
1101.5,0.0003068,0.0004,0.0003456
1105.2,0.0003094,0.0004,0.0003456
1108.9,0.000312,0.0004,0.0003456
1112.5,0.0003146,0.0004,0.0003456
1116,0.0003172,0.0004,0.0003456
1119.4,0.0003198,0.0004,0.0003456
