"temp","Points:0","Points:1","Points:2"
501.01,0,0.0004,0.0003456
501.02,2.6e-06,0.0004,0.0003456
501.08,5.2e-06,0.0004,0.0003456
501.83,7.8e-06,0.0004,0.0003456
502.59,1.04e-05,0.0004,0.0003456
503.34,1.3e-05,0.0004,0.0003456
504.27,1.56e-05,0.0004,0.0003456
505.77,1.82e-05,0.0004,0.0003456
507.27,2.08e-05,0.0004,0.0003456
508.77,2.34e-05,0.0004,0.0003456
510.55,2.6e-05,0.0004,0.0003456
512.78,2.86e-05,0.0004,0.0003456
515.01,3.12e-05,0.0004,0.0003456
517.24,3.38e-05,0.0004,0.0003456
519.85,3.64e-05,0.0004,0.0003456
522.8,3.9e-05,0.0004,0.0003456
525.74,4.16e-05,0.0004,0.0003456
528.68,4.42e-05,0.0004,0.0003456
532.1,4.68e-05,0.0004,0.0003456
535.73,4.94e-05,0.0004,0.0003456
539.36,5.2e-05,0.0004,0.0003456
542.99,5.46e-05,0.0004,0.0003456
547.17,5.72e-05,0.0004,0.0003456
551.45,5.98e-05,0.0004,0.0003456
555.73,6.24e-05,0.0004,0.0003456
560.01,6.5e-05,0.0004,0.0003456
564.91,6.76e-05,0.0004,0.0003456
569.8,7.02e-05,0.0004,0.0003456
574.7,7.28e-05,0.0004,0.0003456
579.68,7.54e-05,0.0004,0.0003456
585.14,7.8e-05,0.0004,0.0003456
590.6,8.06e-05,0.0004,0.0003456
596.06,8.32e-05,0.0004,0.0003456
601.68,8.58e-05,0.0004,0.0003456
607.65,8.84e-05,0.0004,0.0003456
613.63,9.1e-05,0.0004,0.0003456
619.61,9.36e-05,0.0004,0.0003456
625.8,9.62e-05,0.0004,0.0003456
632.25,9.88e-05,0.0004,0.0003456
638.69,0.0001014,0.0004,0.0003456
645.14,0.000104,0.0004,0.0003456
651.86,0.0001066,0.0004,0.0003456
658.75,0.0001092,0.0004,0.0003456
665.64,0.0001118,0.0004,0.0003456
672.53,0.0001144,0.0004,0.0003456
679.76,0.000117,0.0004,0.0003456
687.08,0.0001196,0.0004,0.0003456
694.41,0.0001222,0.0004,0.0003456
701.73,0.0001248,0.0004,0.0003456
709.35,0.0001274,0.0004,0.0003456
716.99,0.00013,0.0004,0.0003456
724.64,0.0001326,0.0004,0.0003456
732.3,0.0001352,0.0004,0.0003456
740.15,0.0001378,0.0004,0.0003456
748.01,0.0001404,0.0004,0.0003456
755.86,0.000143,0.0004,0.0003456
763.75,0.0001456,0.0004,0.0003456
771.73,0.0001482,0.0004,0.0003456
779.72,0.0001508,0.0004,0.0003456
787.7,0.0001534,0.0004,0.0003456
795.71,0.000156,0.0004,0.0003456
803.77,0.0001586,0.0004,0.0003456
811.82,0.0001612,0.0004,0.0003456
819.87,0.0001638,0.0004,0.0003456
827.93,0.0001664,0.0004,0.0003456
835.99,0.000169,0.0004,0.0003456
844.05,0.0001716,0.0004,0.0003456
852.11,0.0001742,0.0004,0.0003456
860.14,0.0001768,0.0004,0.0003456
868.14,0.0001794,0.0004,0.0003456
876.15,0.000182,0.0004,0.0003456
884.15,0.0001846,0.0004,0.0003456
892.06,0.0001872,0.0004,0.0003456
899.95,0.0001898,0.0004,0.0003456
907.83,0.0001924,0.0004,0.0003456
915.72,0.000195,0.0004,0.0003456
923.44,0.0001976,0.0004,0.0003456
931.15,0.0002002,0.0004,0.0003456
938.86,0.0002028,0.0004,0.0003456
946.54,0.0002054,0.0004,0.0003456
954.03,0.000208,0.0004,0.0003456
961.52,0.0002106,0.0004,0.0003456
969,0.0002132,0.0004,0.0003456
976.41,0.0002158,0.0004,0.0003456
983.62,0.0002184,0.0004,0.0003456
990.83,0.000221,0.0004,0.0003456
998.04,0.0002236,0.0004,0.0003456
1005.1,0.0002262,0.0004,0.0003456
1012,0.0002288,0.0004,0.0003456
1018.9,0.0002314,0.0004,0.0003456
1025.8,0.000234,0.0004,0.0003456
1032.5,0.0002366,0.0004,0.0003456
1039,0.0002392,0.0004,0.0003456
1045.6,0.0002418,0.0004,0.0003456
1052.2,0.0002444,0.0004,0.0003456
1058.4,0.000247,0.0004,0.0003456
1064.6,0.0002496,0.0004,0.0003456
1070.8,0.0002522,0.0004,0.0003456
1077,0.0002548,0.0004,0.0003456
1082.8,0.0002574,0.0004,0.0003456
1088.6,0.00026,0.0004,0.0003456
1094.4,0.0002626,0.0004,0.0003456
1100.2,0.0002652,0.0004,0.0003456
1105.6,0.0002678,0.0004,0.0003456
1111,0.0002704,0.0004,0.0003456
1116.4,0.000273,0.0004,0.0003456
1121.7,0.0002756,0.0004,0.0003456
1126.7,0.0002782,0.0004,0.0003456
1131.7,0.0002808,0.0004,0.0003456
1136.7,0.0002834,0.0004,0.0003456
1141.6,0.000286,0.0004,0.0003456
1146.2,0.0002886,0.0004,0.0003456
1150.8,0.0002912,0.0004,0.0003456
1155.4,0.0002938,0.0004,0.0003456
1159.9,0.0002964,0.0004,0.0003456
1164.1,0.000299,0.0004,0.0003456
1168.3,0.0003016,0.0004,0.0003456
1172.6,0.0003042,0.0004,0.0003456
1176.6,0.0003068,0.0004,0.0003456
1180.4,0.0003094,0.0004,0.0003456
1184.3,0.000312,0.0004,0.0003456
1188.2,0.0003146,0.0004,0.0003456
1191.7,0.0003172,0.0004,0.0003456
1195.3,0.0003198,0.0004,0.0003456
1198.8,0.0003224,0.0004,0.0003456
1202.3,0.000325,0.0004,0.0003456
1205.5,0.0003276,0.0004,0.0003456
1208.7,0.0003302,0.0004,0.0003456
1211.9,0.0003328,0.0004,0.0003456
1215.1,0.0003354,0.0004,0.0003456
1218,0.000338,0.0004,0.0003456
1220.8,0.0003406,0.0004,0.0003456
1223.7,0.0003432,0.0004,0.0003456
1226.5,0.0003458,0.0004,0.0003456
1229.1,0.0003484,0.0004,0.0003456
1231.7,0.000351,0.0004,0.0003456
1234.2,0.0003536,0.0004,0.0003456
1236.7,0.0003562,0.0004,0.0003456
1239,0.0003588,0.0004,0.0003456
1241.3,0.0003614,0.0004,0.0003456
1243.6,0.000364,0.0004,0.0003456
1245.8,0.0003666,0.0004,0.0003456
1247.9,0.0003692,0.0004,0.0003456
1250,0.0003718,0.0004,0.0003456
1252.2,0.0003744,0.0004,0.0003456
1254.3,0.000377,0.0004,0.0003456
1256.4,0.0003796,0.0004,0.0003456
1258.4,0.0003822,0.0004,0.0003456
1260.5,0.0003848,0.0004,0.0003456
1262.5,0.0003874,0.0004,0.0003456
1264.5,0.00039,0.0004,0.0003456
1266.4,0.0003926,0.0004,0.0003456
1268.4,0.0003952,0.0004,0.0003456
1270.2,0.0003978,0.0004,0.0003456
1271.9,0.0004004,0.0004,0.0003456
1273.7,0.000403,0.0004,0.0003456
1275.5,0.0004056,0.0004,0.0003456
1277.1,0.0004082,0.0004,0.0003456
1278.7,0.0004108,0.0004,0.0003456
1280.3,0.0004134,0.0004,0.0003456
1281.9,0.000416,0.0004,0.0003456
1283.3,0.0004186,0.0004,0.0003456
1284.8,0.0004212,0.0004,0.0003456
1286.3,0.0004238,0.0004,0.0003456
1287.7,0.0004264,0.0004,0.0003456
1289,0.000429,0.0004,0.0003456
1290.4,0.0004316,0.0004,0.0003456
1291.8,0.0004342,0.0004,0.0003456
1293.1,0.0004368,0.0004,0.0003456
1294.3,0.0004394,0.0004,0.0003456
1295.6,0.000442,0.0004,0.0003456
1296.9,0.0004446,0.0004,0.0003456
1298.1,0.0004472,0.0004,0.0003456
1299.3,0.0004498,0.0004,0.0003456
1300.5,0.0004524,0.0004,0.0003456
1301.6,0.000455,0.0004,0.0003456
1302.8,0.0004576,0.0004,0.0003456
1303.9,0.0004602,0.0004,0.0003456
1305,0.0004628,0.0004,0.0003456
1306.2,0.0004654,0.0004,0.0003456
1307.3,0.000468,0.0004,0.0003456
1308.3,0.0004706,0.0004,0.0003456
1309.4,0.0004732,0.0004,0.0003456
1310.5,0.0004758,0.0004,0.0003456
1311.6,0.0004784,0.0004,0.0003456
1312.6,0.000481,0.0004,0.0003456
1313.7,0.0004836,0.0004,0.0003456
1314.7,0.0004862,0.0004,0.0003456
1315.7,0.0004888,0.0004,0.0003456
1316.7,0.0004914,0.0004,0.0003456
1317.7,0.000494,0.0004,0.0003456
1318.7,0.0004966,0.0004,0.0003456
1319.7,0.0004992,0.0004,0.0003456
1320.7,0.0005018,0.0004,0.0003456
1321.7,0.0005044,0.0004,0.0003456
1322.7,0.000507,0.0004,0.0003456
1323.7,0.0005096,0.0004,0.0003456
1324.7,0.0005122,0.0004,0.0003456
1325.6,0.0005148,0.0004,0.0003456
1326.6,0.0005174,0.0004,0.0003456
1327.6,0.00052,0.0004,0.0003456
1328.5,0.0005226,0.0004,0.0003456
1329.5,0.0005252,0.0004,0.0003456
1330.5,0.0005278,0.0004,0.0003456
1331.4,0.0005304,0.0004,0.0003456
1332.4,0.000533,0.0004,0.0003456
1333.3,0.0005356,0.0004,0.0003456
1334.3,0.0005382,0.0004,0.0003456
1335.2,0.0005408,0.0004,0.0003456
1336.2,0.0005434,0.0004,0.0003456
1337.1,0.000546,0.0004,0.0003456
1338.1,0.0005486,0.0004,0.0003456
1339.1,0.0005512,0.0004,0.0003456
1340,0.0005538,0.0004,0.0003456
1341,0.0005564,0.0004,0.0003456
1341.9,0.000559,0.0004,0.0003456
1342.9,0.0005616,0.0004,0.0003456
1343.8,0.0005642,0.0004,0.0003456
1344.8,0.0005668,0.0004,0.0003456
1345.7,0.0005694,0.0004,0.0003456
1346.7,0.000572,0.0004,0.0003456
1347.6,0.0005746,0.0004,0.0003456
1348.6,0.0005772,0.0004,0.0003456
1349.5,0.0005798,0.0004,0.0003456
1350.5,0.0005824,0.0004,0.0003456
1351.5,0.000585,0.0004,0.0003456
1352.4,0.0005876,0.0004,0.0003456
1353.4,0.0005902,0.0004,0.0003456
1354.3,0.0005928,0.0004,0.0003456
1355.3,0.0005954,0.0004,0.0003456
1356.3,0.000598,0.0004,0.0003456
1357.2,0.0006006,0.0004,0.0003456
1358.2,0.0006032,0.0004,0.0003456
1359.1,0.0006058,0.0004,0.0003456
1360.1,0.0006084,0.0004,0.0003456
1361.1,0.000611,0.0004,0.0003456
