"temp","Points:0","Points:1","Points:2"
370.86,0,0.0004,0.0003456
370.88,2.6e-06,0.0004,0.0003456
370.99,5.2e-06,0.0004,0.0003456
372.31,7.8e-06,0.0004,0.0003456
373.64,1.04e-05,0.0004,0.0003456
374.96,1.3e-05,0.0004,0.0003456
376.51,1.56e-05,0.0004,0.0003456
378.83,1.82e-05,0.0004,0.0003456
381.15,2.08e-05,0.0004,0.0003456
383.47,2.34e-05,0.0004,0.0003456
386.14,2.6e-05,0.0004,0.0003456
389.4,2.86e-05,0.0004,0.0003456
392.66,3.12e-05,0.0004,0.0003456
395.91,3.38e-05,0.0004,0.0003456
399.71,3.64e-05,0.0004,0.0003456
403.97,3.9e-05,0.0004,0.0003456
408.23,4.16e-05,0.0004,0.0003456
412.49,4.42e-05,0.0004,0.0003456
417.51,4.68e-05,0.0004,0.0003456
422.87,4.94e-05,0.0004,0.0003456
428.23,5.2e-05,0.0004,0.0003456
433.59,5.46e-05,0.0004,0.0003456
439.94,5.72e-05,0.0004,0.0003456
446.48,5.98e-05,0.0004,0.0003456
453.01,6.24e-05,0.0004,0.0003456
459.54,6.5e-05,0.0004,0.0003456
467.26,6.76e-05,0.0004,0.0003456
474.98,7.02e-05,0.0004,0.0003456
482.69,7.28e-05,0.0004,0.0003456
490.58,7.54e-05,0.0004,0.0003456
499.4,7.8e-05,0.0004,0.0003456
508.22,8.06e-05,0.0004,0.0003456
517.04,8.32e-05,0.0004,0.0003456
526.15,8.58e-05,0.0004,0.0003456
535.89,8.84e-05,0.0004,0.0003456
545.63,9.1e-05,0.0004,0.0003456
555.37,9.36e-05,0.0004,0.0003456
565.39,9.62e-05,0.0004,0.0003456
575.75,9.88e-05,0.0004,0.0003456
586.11,0.0001014,0.0004,0.0003456
596.47,0.000104,0.0004,0.0003456
606.95,0.0001066,0.0004,0.0003456
617.52,0.0001092,0.0004,0.0003456
628.08,0.0001118,0.0004,0.0003456
638.65,0.0001144,0.0004,0.0003456
648.99,0.000117,0.0004,0.0003456
659.26,0.0001196,0.0004,0.0003456
669.53,0.0001222,0.0004,0.0003456
679.8,0.0001248,0.0004,0.0003456
689.29,0.0001274,0.0004,0.0003456
698.72,0.00013,0.0004,0.0003456
708.14,0.0001326,0.0004,0.0003456
717.46,0.0001352,0.0004,0.0003456
725.48,0.0001378,0.0004,0.0003456
733.5,0.0001404,0.0004,0.0003456
741.52,0.000143,0.0004,0.0003456
749.09,0.0001456,0.0004,0.0003456
755.19,0.0001482,0.0004,0.0003456
761.28,0.0001508,0.0004,0.0003456
767.38,0.0001534,0.0004,0.0003456
772.58,0.000156,0.0004,0.0003456
776.34,0.0001586,0.0004,0.0003456
780.11,0.0001612,0.0004,0.0003456
783.87,0.0001638,0.0004,0.0003456
786.24,0.0001664,0.0004,0.0003456
787.41,0.000169,0.0004,0.0003456
788.58,0.0001716,0.0004,0.0003456
789.74,0.0001742,0.0004,0.0003456
789.05,0.0001768,0.0004,0.0003456
787.54,0.0001794,0.0004,0.0003456
786.03,0.000182,0.0004,0.0003456
784.51,0.0001846,0.0004,0.0003456
780.82,0.0001872,0.0004,0.0003456
776.72,0.0001898,0.0004,0.0003456
772.63,0.0001924,0.0004,0.0003456
768.54,0.000195,0.0004,0.0003456
762.14,0.0001976,0.0004,0.0003456
755.75,0.0002002,0.0004,0.0003456
749.36,0.0002028,0.0004,0.0003456
742.68,0.0002054,0.0004,0.0003456
734.41,0.000208,0.0004,0.0003456
726.14,0.0002106,0.0004,0.0003456
717.87,0.0002132,0.0004,0.0003456
709.19,0.0002158,0.0004,0.0003456
699.57,0.0002184,0.0004,0.0003456
689.95,0.000221,0.0004,0.0003456
680.33,0.0002236,0.0004,0.0003456
670.34,0.0002262,0.0004,0.0003456
659.93,0.0002288,0.0004,0.0003456
649.53,0.0002314,0.0004,0.0003456
639.12,0.000234,0.0004,0.0003456
628.57,0.0002366,0.0004,0.0003456
617.93,0.0002392,0.0004,0.0003456
607.29,0.0002418,0.0004,0.0003456
596.65,0.0002444,0.0004,0.0003456
586.22,0.000247,0.0004,0.0003456
575.85,0.0002496,0.0004,0.0003456
565.49,0.0002522,0.0004,0.0003456
555.12,0.0002548,0.0004,0.0003456
545.38,0.0002574,0.0004,0.0003456
535.69,0.00026,0.0004,0.0003456
526.01,0.0002626,0.0004,0.0003456
516.4,0.0002652,0.0004,0.0003456
507.69,0.0002678,0.0004,0.0003456
498.97,0.0002704,0.0004,0.0003456
490.26,0.000273,0.0004,0.0003456
481.81,0.0002756,0.0004,0.0003456
474.25,0.0002782,0.0004,0.0003456
466.68,0.0002808,0.0004,0.0003456
459.11,0.0002834,0.0004,0.0003456
452.01,0.000286,0.0004,0.0003456
445.64,0.0002886,0.0004,0.0003456
439.28,0.0002912,0.0004,0.0003456
432.91,0.0002938,0.0004,0.0003456
427.18,0.0002964,0.0004,0.0003456
421.99,0.000299,0.0004,0.0003456
416.8,0.0003016,0.0004,0.0003456
411.61,0.0003042,0.0004,0.0003456
407.17,0.0003068,0.0004,0.0003456
403.07,0.0003094,0.0004,0.0003456
398.96,0.000312,0.0004,0.0003456
394.85,0.0003146,0.0004,0.0003456
391.55,0.0003172,0.0004,0.0003456
388.4,0.0003198,0.0004,0.0003456
385.25,0.0003224,0.0004,0.0003456
382.09,0.000325,0.0004,0.0003456
379.74,0.0003276,0.0004,0.0003456
377.39,0.0003302,0.0004,0.0003456
375.04,0.0003328,0.0004,0.0003456
372.78,0.0003354,0.0004,0.0003456
371.08,0.000338,0.0004,0.0003456
369.37,0.0003406,0.0004,0.0003456
367.66,0.0003432,0.0004,0.0003456
366.11,0.0003458,0.0004,0.0003456
364.91,0.0003484,0.0004,0.0003456
363.7,0.000351,0.0004,0.0003456
362.5,0.0003536,0.0004,0.0003456
361.47,0.0003562,0.0004,0.0003456
360.64,0.0003588,0.0004,0.0003456
359.82,0.0003614,0.0004,0.0003456
358.99,0.000364,0.0004,0.0003456
358.33,0.0003666,0.0004,0.0003456
357.78,0.0003692,0.0004,0.0003456
357.23,0.0003718,0.0004,0.0003456
356.68,0.0003744,0.0004,0.0003456
356.27,0.000377,0.0004,0.0003456
355.91,0.0003796,0.0004,0.0003456
355.55,0.0003822,0.0004,0.0003456
355.2,0.0003848,0.0004,0.0003456
354.96,0.0003874,0.0004,0.0003456
354.73,0.00039,0.0004,0.0003456
354.5,0.0003926,0.0004,0.0003456
354.28,0.0003952,0.0004,0.0003456
354.14,0.0003978,0.0004,0.0003456
354,0.0004004,0.0004,0.0003456
353.86,0.000403,0.0004,0.0003456
353.73,0.0004056,0.0004,0.0003456
353.65,0.0004082,0.0004,0.0003456
353.56,0.0004108,0.0004,0.0003456
353.48,0.0004134,0.0004,0.0003456
353.41,0.000416,0.0004,0.0003456
353.36,0.0004186,0.0004,0.0003456
353.31,0.0004212,0.0004,0.0003456
353.26,0.0004238,0.0004,0.0003456
353.22,0.0004264,0.0004,0.0003456
353.19,0.000429,0.0004,0.0003456
353.17,0.0004316,0.0004,0.0003456
353.14,0.0004342,0.0004,0.0003456
353.12,0.0004368,0.0004,0.0003456
353.1,0.0004394,0.0004,0.0003456
353.09,0.000442,0.0004,0.0003456
353.07,0.0004446,0.0004,0.0003456
353.06,0.0004472,0.0004,0.0003456
353.05,0.0004498,0.0004,0.0003456
353.04,0.0004524,0.0004,0.0003456
353.03,0.000455,0.0004,0.0003456
353.03,0.0004576,0.0004,0.0003456
353.03,0.0004602,0.0004,0.0003456
353.02,0.0004628,0.0004,0.0003456
353.02,0.0004654,0.0004,0.0003456
353.01,0.000468,0.0004,0.0003456
353.01,0.0004706,0.0004,0.0003456
353.01,0.0004732,0.0004,0.0003456
353.01,0.0004758,0.0004,0.0003456
353.01,0.0004784,0.0004,0.0003456
353.01,0.000481,0.0004,0.0003456
353,0.0004836,0.0004,0.0003456
353,0.0004862,0.0004,0.0003456
353,0.0004888,0.0004,0.0003456
353,0.0004914,0.0004,0.0003456
353,0.000494,0.0004,0.0003456
353,0.0004966,0.0004,0.0003456
353,0.0004992,0.0004,0.0003456
353,0.0005018,0.0004,0.0003456
353,0.0005044,0.0004,0.0003456
353,0.000507,0.0004,0.0003456
353,0.0005096,0.0004,0.0003456
353,0.0005122,0.0004,0.0003456
353,0.0005148,0.0004,0.0003456
353,0.0005174,0.0004,0.0003456
353,0.00052,0.0004,0.0003456
353,0.0005226,0.0004,0.0003456
353,0.0005252,0.0004,0.0003456
353,0.0005278,0.0004,0.0003456
353,0.0005304,0.0004,0.0003456
353,0.000533,0.0004,0.0003456
353,0.0005356,0.0004,0.0003456
353,0.0005382,0.0004,0.0003456
353,0.0005408,0.0004,0.0003456
353,0.0005434,0.0004,0.0003456
353,0.000546,0.0004,0.0003456
353,0.0005486,0.0004,0.0003456
353,0.0005512,0.0004,0.0003456
353,0.0005538,0.0004,0.0003456
353,0.0005564,0.0004,0.0003456
353,0.000559,0.0004,0.0003456
353,0.0005616,0.0004,0.0003456
353,0.0005642,0.0004,0.0003456
353,0.0005668,0.0004,0.0003456
353,0.0005694,0.0004,0.0003456
353,0.000572,0.0004,0.0003456
353,0.0005746,0.0004,0.0003456
353,0.0005772,0.0004,0.0003456
353,0.0005798,0.0004,0.0003456
353,0.0005824,0.0004,0.0003456
353,0.000585,0.0004,0.0003456
353,0.0005876,0.0004,0.0003456
353,0.0005902,0.0004,0.0003456
353,0.0005928,0.0004,0.0003456
353,0.0005954,0.0004,0.0003456
353,0.000598,0.0004,0.0003456
353,0.0006006,0.0004,0.0003456
353,0.0006032,0.0004,0.0003456
353,0.0006058,0.0004,0.0003456
353,0.0006084,0.0004,0.0003456
353,0.000611,0.0004,0.0003456
353,0.0006136,0.0004,0.0003456
353,0.0006162,0.0004,0.0003456
353,0.0006188,0.0004,0.0003456
353,0.0006214,0.0004,0.0003456
353,0.000624,0.0004,0.0003456
353,0.0006266,0.0004,0.0003456
353,0.0006292,0.0004,0.0003456
353,0.0006318,0.0004,0.0003456
353,0.0006344,0.0004,0.0003456
353,0.000637,0.0004,0.0003456
353,0.0006396,0.0004,0.0003456
353,0.0006422,0.0004,0.0003456
353,0.0006448,0.0004,0.0003456
353,0.0006474,0.0004,0.0003456
353,0.00065,0.0004,0.0003456
353,0.0006526,0.0004,0.0003456
353,0.0006552,0.0004,0.0003456
353,0.0006578,0.0004,0.0003456
353,0.0006604,0.0004,0.0003456
353,0.000663,0.0004,0.0003456
353,0.0006656,0.0004,0.0003456
353,0.0006682,0.0004,0.0003456
353,0.0006708,0.0004,0.0003456
353,0.0006734,0.0004,0.0003456
353,0.000676,0.0004,0.0003456
353,0.0006786,0.0004,0.0003456
353,0.0006812,0.0004,0.0003456
353,0.0006838,0.0004,0.0003456
353,0.0006864,0.0004,0.0003456
353,0.000689,0.0004,0.0003456
353,0.0006916,0.0004,0.0003456
353,0.0006942,0.0004,0.0003456
353,0.0006968,0.0004,0.0003456
353,0.0006994,0.0004,0.0003456
353,0.000702,0.0004,0.0003456
353,0.0007046,0.0004,0.0003456
353,0.0007072,0.0004,0.0003456
353,0.0007098,0.0004,0.0003456
353,0.0007124,0.0004,0.0003456
353,0.000715,0.0004,0.0003456
353,0.0007176,0.0004,0.0003456
353,0.0007202,0.0004,0.0003456
353,0.0007228,0.0004,0.0003456
353,0.0007254,0.0004,0.0003456
353,0.000728,0.0004,0.0003456
353,0.0007306,0.0004,0.0003456
353,0.0007332,0.0004,0.0003456
353,0.0007358,0.0004,0.0003456
353,0.0007384,0.0004,0.0003456
353,0.000741,0.0004,0.0003456
353,0.0007436,0.0004,0.0003456
353,0.0007462,0.0004,0.0003456
353,0.0007488,0.0004,0.0003456
353,0.0007514,0.0004,0.0003456
353,0.000754,0.0004,0.0003456
353,0.0007566,0.0004,0.0003456
353,0.0007592,0.0004,0.0003456
353,0.0007618,0.0004,0.0003456
353,0.0007644,0.0004,0.0003456
353,0.000767,0.0004,0.0003456
353,0.0007696,0.0004,0.0003456
353,0.0007722,0.0004,0.0003456
353,0.0007748,0.0004,0.0003456
353,0.0007774,0.0004,0.0003456
353,0.00078,0.0004,0.0003456
353,0.0007826,0.0004,0.0003456
353,0.0007852,0.0004,0.0003456
353,0.0007878,0.0004,0.0003456
353,0.0007904,0.0004,0.0003456
353,0.000793,0.0004,0.0003456
353,0.0007956,0.0004,0.0003456
353,0.0007982,0.0004,0.0003456
353,0.0008008,0.0004,0.0003456
353,0.0008034,0.0004,0.0003456
353,0.000806,0.0004,0.0003456
353,0.0008086,0.0004,0.0003456
353,0.0008112,0.0004,0.0003456
353,0.0008138,0.0004,0.0003456
353,0.0008164,0.0004,0.0003456
353,0.000819,0.0004,0.0003456
353,0.0008216,0.0004,0.0003456
353,0.0008242,0.0004,0.0003456
353,0.0008268,0.0004,0.0003456
353,0.0008294,0.0004,0.0003456
353,0.000832,0.0004,0.0003456
353,0.0008346,0.0004,0.0003456
353,0.0008372,0.0004,0.0003456
353,0.0008398,0.0004,0.0003456
353,0.0008424,0.0004,0.0003456
353,0.000845,0.0004,0.0003456
353,0.0008476,0.0004,0.0003456
353,0.0008502,0.0004,0.0003456
353,0.0008528,0.0004,0.0003456
353,0.0008554,0.0004,0.0003456
353,0.000858,0.0004,0.0003456
353,0.0008606,0.0004,0.0003456
353,0.0008632,0.0004,0.0003456
353,0.0008658,0.0004,0.0003456
353,0.0008684,0.0004,0.0003456
353,0.000871,0.0004,0.0003456
353,0.0008736,0.0004,0.0003456
353,0.0008762,0.0004,0.0003456
353,0.0008788,0.0004,0.0003456
353,0.0008814,0.0004,0.0003456
353,0.000884,0.0004,0.0003456
353,0.0008866,0.0004,0.0003456
353,0.0008892,0.0004,0.0003456
353,0.0008918,0.0004,0.0003456
353,0.0008944,0.0004,0.0003456
353,0.000897,0.0004,0.0003456
353,0.0008996,0.0004,0.0003456
353,0.0009022,0.0004,0.0003456
353,0.0009048,0.0004,0.0003456
353,0.0009074,0.0004,0.0003456
353,0.00091,0.0004,0.0003456
353,0.0009126,0.0004,0.0003456
353,0.0009152,0.0004,0.0003456
353,0.0009178,0.0004,0.0003456
353,0.0009204,0.0004,0.0003456
353,0.000923,0.0004,0.0003456
353,0.0009256,0.0004,0.0003456
353,0.0009282,0.0004,0.0003456
353,0.0009308,0.0004,0.0003456
353,0.0009334,0.0004,0.0003456
353,0.000936,0.0004,0.0003456
353,0.0009386,0.0004,0.0003456
353,0.0009412,0.0004,0.0003456
353,0.0009438,0.0004,0.0003456
353,0.0009464,0.0004,0.0003456
353,0.000949,0.0004,0.0003456
353,0.0009516,0.0004,0.0003456
353,0.0009542,0.0004,0.0003456
353,0.0009568,0.0004,0.0003456
353,0.0009594,0.0004,0.0003456
353,0.000962,0.0004,0.0003456
353,0.0009646,0.0004,0.0003456
353,0.0009672,0.0004,0.0003456
353,0.0009698,0.0004,0.0003456
353,0.0009724,0.0004,0.0003456
353,0.000975,0.0004,0.0003456
353,0.0009776,0.0004,0.0003456
353,0.0009802,0.0004,0.0003456
353,0.0009828,0.0004,0.0003456
353,0.0009854,0.0004,0.0003456
353,0.000988,0.0004,0.0003456
353,0.0009906,0.0004,0.0003456
353,0.0009932,0.0004,0.0003456
353,0.0009958,0.0004,0.0003456
353,0.0009984,0.0004,0.0003456
353,0.001001,0.0004,0.0003456
353,0.0010036,0.0004,0.0003456
353,0.0010062,0.0004,0.0003456
353,0.0010088,0.0004,0.0003456
353,0.0010114,0.0004,0.0003456
353,0.001014,0.0004,0.0003456
353,0.0010166,0.0004,0.0003456
353,0.0010192,0.0004,0.0003456
353,0.0010218,0.0004,0.0003456
353,0.0010244,0.0004,0.0003456
353,0.001027,0.0004,0.0003456
353,0.0010296,0.0004,0.0003456
353,0.0010322,0.0004,0.0003456
353,0.0010348,0.0004,0.0003456
353,0.0010374,0.0004,0.0003456
353,0.00104,0.0004,0.0003456
353,0.0010426,0.0004,0.0003456
353,0.0010452,0.0004,0.0003456
353,0.0010478,0.0004,0.0003456
353,0.0010504,0.0004,0.0003456
353,0.001053,0.0004,0.0003456
353,0.0010556,0.0004,0.0003456
353,0.0010582,0.0004,0.0003456
353,0.0010608,0.0004,0.0003456
353,0.0010634,0.0004,0.0003456
353,0.001066,0.0004,0.0003456
