"temp","Points:0","Points:1","Points:2"
498.88,0,0.0004,0.0003475
498.9,2.6e-06,0.0004,0.0003475
499.19,5.2e-06,0.0004,0.0003475
499.52,7.8e-06,0.0004,0.0003475
500.11,1.04e-05,0.0004,0.0003475
500.75,1.3e-05,0.0004,0.0003475
501.63,1.56e-05,0.0004,0.0003475
502.59,1.82e-05,0.0004,0.0003475
503.75,2.08e-05,0.0004,0.0003475
505.02,2.34e-05,0.0004,0.0003475
506.48,2.6e-05,0.0004,0.0003475
508.05,2.86e-05,0.0004,0.0003475
509.79,3.12e-05,0.0004,0.0003475
511.67,3.38e-05,0.0004,0.0003475
513.68,3.64e-05,0.0004,0.0003475
515.86,3.9e-05,0.0004,0.0003475
518.15,4.16e-05,0.0004,0.0003475
520.62,4.42e-05,0.0004,0.0003475
523.18,4.68e-05,0.0004,0.0003475
525.94,4.94e-05,0.0004,0.0003475
528.77,5.2e-05,0.0004,0.0003475
531.81,5.46e-05,0.0004,0.0003475
534.89,5.72e-05,0.0004,0.0003475
538.2,5.98e-05,0.0004,0.0003475
541.54,6.24e-05,0.0004,0.0003475
545.11,6.5e-05,0.0004,0.0003475
548.7,6.76e-05,0.0004,0.0003475
552.52,7.02e-05,0.0004,0.0003475
556.37,7.28e-05,0.0004,0.0003475
560.42,7.54e-05,0.0004,0.0003475
564.51,7.8e-05,0.0004,0.0003475
568.78,8.06e-05,0.0004,0.0003475
573.1,8.32e-05,0.0004,0.0003475
577.58,8.58e-05,0.0004,0.0003475
582.13,8.84e-05,0.0004,0.0003475
586.81,9.1e-05,0.0004,0.0003475
591.57,9.36e-05,0.0004,0.0003475
596.44,9.62e-05,0.0004,0.0003475
601.4,9.88e-05,0.0004,0.0003475
606.45,0.0001014,0.0004,0.0003475
611.59,0.000104,0.0004,0.0003475
616.81,0.0001066,0.0004,0.0003475
622.14,0.0001092,0.0004,0.0003475
627.51,0.0001118,0.0004,0.0003475
633,0.0001144,0.0004,0.0003475
638.52,0.000117,0.0004,0.0003475
644.15,0.0001196,0.0004,0.0003475
649.81,0.0001222,0.0004,0.0003475
655.58,0.0001248,0.0004,0.0003475
661.36,0.0001274,0.0004,0.0003475
667.24,0.00013,0.0004,0.0003475
673.14,0.0001326,0.0004,0.0003475
679.12,0.0001352,0.0004,0.0003475
685.12,0.0001378,0.0004,0.0003475
691.19,0.0001404,0.0004,0.0003475
697.28,0.000143,0.0004,0.0003475
703.43,0.0001456,0.0004,0.0003475
709.59,0.0001482,0.0004,0.0003475
715.79,0.0001508,0.0004,0.0003475
722.02,0.0001534,0.0004,0.0003475
728.27,0.000156,0.0004,0.0003475
734.54,0.0001586,0.0004,0.0003475
740.83,0.0001612,0.0004,0.0003475
747.13,0.0001638,0.0004,0.0003475
753.44,0.0001664,0.0004,0.0003475
759.75,0.000169,0.0004,0.0003475
766.08,0.0001716,0.0004,0.0003475
772.4,0.0001742,0.0004,0.0003475
778.72,0.0001768,0.0004,0.0003475
785.03,0.0001794,0.0004,0.0003475
791.34,0.000182,0.0004,0.0003475
797.63,0.0001846,0.0004,0.0003475
803.91,0.0001872,0.0004,0.0003475
810.17,0.0001898,0.0004,0.0003475
816.42,0.0001924,0.0004,0.0003475
822.62,0.000195,0.0004,0.0003475
828.83,0.0001976,0.0004,0.0003475
834.98,0.0002002,0.0004,0.0003475
841.12,0.0002028,0.0004,0.0003475
847.2,0.0002054,0.0004,0.0003475
853.28,0.000208,0.0004,0.0003475
859.29,0.0002106,0.0004,0.0003475
865.28,0.0002132,0.0004,0.0003475
871.21,0.0002158,0.0004,0.0003475
877.1,0.0002184,0.0004,0.0003475
882.94,0.000221,0.0004,0.0003475
888.74,0.0002236,0.0004,0.0003475
894.49,0.0002262,0.0004,0.0003475
900.18,0.0002288,0.0004,0.0003475
905.82,0.0002314,0.0004,0.0003475
911.39,0.000234,0.0004,0.0003475
916.92,0.0002366,0.0004,0.0003475
922.37,0.0002392,0.0004,0.0003475
927.79,0.0002418,0.0004,0.0003475
933.11,0.0002444,0.0004,0.0003475
938.41,0.000247,0.0004,0.0003475
943.6,0.0002496,0.0004,0.0003475
948.77,0.0002522,0.0004,0.0003475
953.83,0.0002548,0.0004,0.0003475
958.87,0.0002574,0.0004,0.0003475
963.79,0.00026,0.0004,0.0003475
968.69,0.0002626,0.0004,0.0003475
973.47,0.0002652,0.0004,0.0003475
978.23,0.0002678,0.0004,0.0003475
982.88,0.0002704,0.0004,0.0003475
987.5,0.000273,0.0004,0.0003475
992.01,0.0002756,0.0004,0.0003475
996.48,0.0002782,0.0004,0.0003475
1000.9,0.0002808,0.0004,0.0003475
1005.2,0.0002834,0.0004,0.0003475
1009.4,0.000286,0.0004,0.0003475
1013.6,0.0002886,0.0004,0.0003475
1017.7,0.0002912,0.0004,0.0003475
1021.7,0.0002938,0.0004,0.0003475
1025.7,0.0002964,0.0004,0.0003475
1029.6,0.000299,0.0004,0.0003475
1033.4,0.0003016,0.0004,0.0003475
1037.2,0.0003042,0.0004,0.0003475
1040.9,0.0003068,0.0004,0.0003475
1044.5,0.0003094,0.0004,0.0003475
1048,0.000312,0.0004,0.0003475
1051.5,0.0003146,0.0004,0.0003475
1054.9,0.0003172,0.0004,0.0003475
1058.3,0.0003198,0.0004,0.0003475
1061.6,0.0003224,0.0004,0.0003475
1064.8,0.000325,0.0004,0.0003475
1068,0.0003276,0.0004,0.0003475
1071.1,0.0003302,0.0004,0.0003475
1074.1,0.0003328,0.0004,0.0003475
1077.1,0.0003354,0.0004,0.0003475
1080,0.000338,0.0004,0.0003475
1082.9,0.0003406,0.0004,0.0003475
1085.7,0.0003432,0.0004,0.0003475
1088.4,0.0003458,0.0004,0.0003475
1091.2,0.0003484,0.0004,0.0003475
1093.8,0.000351,0.0004,0.0003475
1096.4,0.0003536,0.0004,0.0003475
1098.9,0.0003562,0.0004,0.0003475
1101.4,0.0003588,0.0004,0.0003475
1103.9,0.0003614,0.0004,0.0003475
1106.2,0.000364,0.0004,0.0003475
1108.6,0.0003666,0.0004,0.0003475
1110.9,0.0003692,0.0004,0.0003475
1113.2,0.0003718,0.0004,0.0003475
1115.4,0.0003744,0.0004,0.0003475
1117.5,0.000377,0.0004,0.0003475
1119.6,0.0003796,0.0004,0.0003475
1121.7,0.0003822,0.0004,0.0003475
1123.8,0.0003848,0.0004,0.0003475
1125.8,0.0003874,0.0004,0.0003475
1127.8,0.00039,0.0004,0.0003475
1129.7,0.0003926,0.0004,0.0003475
1131.6,0.0003952,0.0004,0.0003475
1133.5,0.0003978,0.0004,0.0003475
1135.3,0.0004004,0.0004,0.0003475
1137.1,0.000403,0.0004,0.0003475
1138.9,0.0004056,0.0004,0.0003475
1140.6,0.0004082,0.0004,0.0003475
1142.3,0.0004108,0.0004,0.0003475
1144,0.0004134,0.0004,0.0003475
1145.6,0.000416,0.0004,0.0003475
1147.3,0.0004186,0.0004,0.0003475
1148.9,0.0004212,0.0004,0.0003475
1150.5,0.0004238,0.0004,0.0003475
1152,0.0004264,0.0004,0.0003475
1153.6,0.000429,0.0004,0.0003475
1155.1,0.0004316,0.0004,0.0003475
1156.6,0.0004342,0.0004,0.0003475
1158,0.0004368,0.0004,0.0003475
1159.5,0.0004394,0.0004,0.0003475
1160.9,0.000442,0.0004,0.0003475
1162.4,0.0004446,0.0004,0.0003475
1163.8,0.0004472,0.0004,0.0003475
1165.2,0.0004498,0.0004,0.0003475
1166.5,0.0004524,0.0004,0.0003475
1167.9,0.000455,0.0004,0.0003475
1169.2,0.0004576,0.0004,0.0003475
1170.6,0.0004602,0.0004,0.0003475
1171.9,0.0004628,0.0004,0.0003475
1173.2,0.0004654,0.0004,0.0003475
1174.5,0.000468,0.0004,0.0003475
1175.8,0.0004706,0.0004,0.0003475
1177.1,0.0004732,0.0004,0.0003475
1178.3,0.0004758,0.0004,0.0003475
1179.6,0.0004784,0.0004,0.0003475
1180.8,0.000481,0.0004,0.0003475
1182.1,0.0004836,0.0004,0.0003475
1183.3,0.0004862,0.0004,0.0003475
1184.5,0.0004888,0.0004,0.0003475
1185.8,0.0004914,0.0004,0.0003475
1187,0.000494,0.0004,0.0003475
1188.2,0.0004966,0.0004,0.0003475
1189.4,0.0004992,0.0004,0.0003475
1190.6,0.0005018,0.0004,0.0003475
1191.8,0.0005044,0.0004,0.0003475
1193,0.000507,0.0004,0.0003475
1194.2,0.0005096,0.0004,0.0003475
1195.3,0.0005122,0.0004,0.0003475
1196.5,0.0005148,0.0004,0.0003475
1197.7,0.0005174,0.0004,0.0003475
1198.9,0.00052,0.0004,0.0003475
1200,0.0005226,0.0004,0.0003475
1201.2,0.0005252,0.0004,0.0003475
1202.4,0.0005278,0.0004,0.0003475
1203.5,0.0005304,0.0004,0.0003475
1204.7,0.000533,0.0004,0.0003475
1205.9,0.0005356,0.0004,0.0003475
1207,0.0005382,0.0004,0.0003475
1208.2,0.0005408,0.0004,0.0003475
1209.3,0.0005434,0.0004,0.0003475
1210.5,0.000546,0.0004,0.0003475
1211.7,0.0005486,0.0004,0.0003475
1212.8,0.0005512,0.0004,0.0003475
1214,0.0005538,0.0004,0.0003475
1215.1,0.0005564,0.0004,0.0003475
1216.3,0.000559,0.0004,0.0003475
1217.4,0.0005616,0.0004,0.0003475
1218.6,0.0005642,0.0004,0.0003475
1219.8,0.0005668,0.0004,0.0003475
1220.9,0.0005694,0.0004,0.0003475
1222.1,0.000572,0.0004,0.0003475
1223.3,0.0005746,0.0004,0.0003475
1224.4,0.0005772,0.0004,0.0003475
1225.6,0.0005798,0.0004,0.0003475
1226.7,0.0005824,0.0004,0.0003475
1227.9,0.000585,0.0004,0.0003475
1229.1,0.0005876,0.0004,0.0003475
1230.3,0.0005902,0.0004,0.0003475
1231.4,0.0005928,0.0004,0.0003475
1232.6,0.0005954,0.0004,0.0003475
1233.8,0.000598,0.0004,0.0003475
1235,0.0006006,0.0004,0.0003475
1236.1,0.0006032,0.0004,0.0003475
1237.3,0.0006058,0.0004,0.0003475
1238.5,0.0006084,0.0004,0.0003475
1239.7,0.000611,0.0004,0.0003475
1240.9,0.0006136,0.0004,0.0003475
1242.1,0.0006162,0.0004,0.0003475
1243.3,0.0006188,0.0004,0.0003475
1244.5,0.0006214,0.0004,0.0003475
1245.7,0.000624,0.0004,0.0003475
1246.9,0.0006266,0.0004,0.0003475
1248.1,0.0006292,0.0004,0.0003475
1249.3,0.0006318,0.0004,0.0003475
1250.5,0.0006344,0.0004,0.0003475
1251.7,0.000637,0.0004,0.0003475
1252.9,0.0006396,0.0004,0.0003475
1254.1,0.0006422,0.0004,0.0003475
1255.3,0.0006448,0.0004,0.0003475
1256.6,0.0006474,0.0004,0.0003475
1257.8,0.00065,0.0004,0.0003475
1259,0.0006526,0.0004,0.0003475
1260.2,0.0006552,0.0004,0.0003475
1261.5,0.0006578,0.0004,0.0003475
1262.7,0.0006604,0.0004,0.0003475
1263.9,0.000663,0.0004,0.0003475
1265.1,0.0006656,0.0004,0.0003475
1266.4,0.0006682,0.0004,0.0003475
1267.6,0.0006708,0.0004,0.0003475
1268.9,0.0006734,0.0004,0.0003475
1270.1,0.000676,0.0004,0.0003475
1271.4,0.0006786,0.0004,0.0003475
1272.6,0.0006812,0.0004,0.0003475
1273.8,0.0006838,0.0004,0.0003475
1275.1,0.0006864,0.0004,0.0003475
1276.4,0.000689,0.0004,0.0003475
1277.6,0.0006916,0.0004,0.0003475
1278.9,0.0006942,0.0004,0.0003475
