"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
434.66,0,0,0,1,0,0,0.0004,0.000345
434.67,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
434.83,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
436.85,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
438.87,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
440.89,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
443.38,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
447.46,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
451.54,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
455.62,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
460.53,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
466.77,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
473.02,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
479.26,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
486.75,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
495.31,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
503.86,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
512.42,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
522.68,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
533.71,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
544.73,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
555.76,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
569.01,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
582.66,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
596.31,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
609.96,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
626.35,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
642.74,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
659.13,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
675.94,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
695.12,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
714.3,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
733.48,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
753.51,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
775.43,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
797.36,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
819.28,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
842.4,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
866.92,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
891.43,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
915.95,0,0,0,1,0.000104,0.000104,0.0004,0.000345
941.88,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
968.7,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
995.52,0,0,0,1,0.0001118,0.0001118,0.0004,0.000345
1022.3,0,0,0,1,0.0001144,0.0001144,0.0004,0.000345
1050.6,0,0,0,1,0.000117,0.000117,0.0004,0.000345
1079.3,0,0,0,1,0.0001196,0.0001196,0.0004,0.000345
1108,0,0,0,1,0.0001222,0.0001222,0.0004,0.000345
1136.7,0,0,0,1,0.0001248,0.0001248,0.0004,0.000345
1166.6,0.24,0.24,0,1,0.0001274,0.0001274,0.0004,0.000345
1196.7,0.5,0.5,0,1,0.00013,0.00013,0.0004,0.000345
1226.7,0.76,0.76,0,1,0.0001326,0.0001326,0.0004,0.000345
1256.8,1,1,0,1,0.0001352,0.0001352,0.0004,0.000345
1287.4,1,1,0,1,0.0001378,0.0001378,0.0004,0.000345
1318,1,1,0,1,0.0001404,0.0001404,0.0004,0.000345
1348.7,1,1,0,1,0.000143,0.000143,0.0004,0.000345
1379.2,1,1,0,1,0.0001456,0.0001456,0.0004,0.000345
1409.3,1,1,0,1,0.0001482,0.0001482,0.0004,0.000345
1439.5,1,1,0,1,0.0001508,0.0001508,0.0004,0.000345
1469.6,1,1,0,1,0.0001534,0.0001534,0.0004,0.000345
1499,1,1,0,1,0.000156,0.000156,0.0004,0.000345
1527,1,1,0,1,0.0001586,0.0001586,0.0004,0.000345
1555,1,1,0,1,0.0001612,0.0001612,0.0004,0.000345
1583.1,1,1,0,1,0.0001638,0.0001638,0.0004,0.000345
1607.8,1,1,0,1,0.0001664,0.0001664,0.0004,0.000345
1629.6,1,1,0,1,0.000169,0.000169,0.0004,0.000345
1651.4,1,1,0,1,0.0001716,0.0001716,0.0004,0.000345
1673.2,1,1,0,1,0.0001742,0.0001742,0.0004,0.000345
1692.3,1,1,0,1,0.0001768,0.0001768,0.0004,0.000345
1710.3,1,1,0,1,0.0001794,0.0001794,0.0004,0.000345
1728.2,1,1,0,1,0.000182,0.000182,0.0004,0.000345
1746.2,1,1,0,1,0.0001846,0.0001846,0.0004,0.000345
1764.3,1,1,0,1,0.0001872,0.0001872,0.0004,0.000345
1782.5,1,1,0,1,0.0001898,0.0001898,0.0004,0.000345
1800.6,1,1,0,1,0.0001924,0.0001924,0.0004,0.000345
1818.8,1,1,0,1,0.000195,0.000195,0.0004,0.000345
1836.5,1,1,0,1,0.0001976,0.0001976,0.0004,0.000345
1854.3,1,1,0,1,0.0002002,0.0002002,0.0004,0.000345
1872.1,1,1,0,1,0.0002028,0.0002028,0.0004,0.000345
1889.8,1,1,0,1,0.0002054,0.0002054,0.0004,0.000345
1907.1,1,1,0,1,0.000208,0.000208,0.0004,0.000345
1924.3,1,1,0,1,0.0002106,0.0002106,0.0004,0.000345
1941.6,1,1,0,1,0.0002132,0.0002132,0.0004,0.000345
1958.9,1,1,0,1,0.0002158,0.0002158,0.0004,0.000345
1976.1,1,1,0,1,0.0002184,0.0002184,0.0004,0.000345
1993.3,1,1,0,1,0.000221,0.000221,0.0004,0.000345
2010.6,1,1,0,1,0.0002236,0.0002236,0.0004,0.000345
2027.8,1,1,0,1,0.0002262,0.0002262,0.0004,0.000345
2044.9,1,1,0,1,0.0002288,0.0002288,0.0004,0.000345
2061.9,1,1,0,1,0.0002314,0.0002314,0.0004,0.000345
2079,1,1,0,1,0.000234,0.000234,0.0004,0.000345
2095.5,1,1,0,1,0.0002366,0.0002366,0.0004,0.000345
2111.7,1,1,0,1,0.0002392,0.0002392,0.0004,0.000345
2127.8,1,1,0,1,0.0002418,0.0002418,0.0004,0.000345
2143.9,1,1,0,1,0.0002444,0.0002444,0.0004,0.000345
2159.1,1,1,0,1,0.000247,0.000247,0.0004,0.000345
2174.1,1,1,0,1,0.0002496,0.0002496,0.0004,0.000345
2189,1,1,0,1,0.0002522,0.0002522,0.0004,0.000345
2203.9,1,1,0,1,0.0002548,0.0002548,0.0004,0.000345
2217.8,1,1,0,1,0.0002574,0.0002574,0.0004,0.000345
2231.6,1,1,0,1,0.00026,0.00026,0.0004,0.000345
2245.4,1,1,0,1,0.0002626,0.0002626,0.0004,0.000345
2259.1,1,1,0,1,0.0002652,0.0002652,0.0004,0.000345
2271.9,1,1,0,1,0.0002678,0.0002678,0.0004,0.000345
2284.6,1,1,0,1,0.0002704,0.0002704,0.0004,0.000345
2297.4,1,1,0,1,0.000273,0.000273,0.0004,0.000345
2309.9,1,1,0,1,0.0002756,0.0002756,0.0004,0.000345
2321.7,1,1,0,1,0.0002782,0.0002782,0.0004,0.000345
2333.5,1,1,0,1,0.0002808,0.0002808,0.0004,0.000345
2345.3,1,1,0,1,0.0002834,0.0002834,0.0004,0.000345
2356.7,1,1,0,1,0.000286,0.000286,0.0004,0.000345
2367.6,1,1,0,1,0.0002886,0.0002886,0.0004,0.000345
2378.5,1,1,0,1,0.0002912,0.0002912,0.0004,0.000345
2389.4,1,1,0,1,0.0002938,0.0002938,0.0004,0.000345
2399.9,1,1,0,1,0.0002964,0.0002964,0.0004,0.000345
2410,1,1,0,1,0.000299,0.000299,0.0004,0.000345
2420.1,1,1,0,1,0.0003016,0.0003016,0.0004,0.000345
2430.2,1,1,0,1,0.0003042,0.0003042,0.0004,0.000345
2439.8,1,1,0,1,0.0003068,0.0003068,0.0004,0.000345
2449.2,1,1,0,1,0.0003094,0.0003094,0.0004,0.000345
2458.5,1,1,0,1,0.000312,0.000312,0.0004,0.000345
2467.9,1,1,0,1,0.0003146,0.0003146,0.0004,0.000345
2476.7,1,1,0,1,0.0003172,0.0003172,0.0004,0.000345
2485.5,1,1,0,1,0.0003198,0.0003198,0.0004,0.000345
2494.2,1,1,0,1,0.0003224,0.0003224,0.0004,0.000345
2503,1,1,0,1,0.000325,0.000325,0.0004,0.000345
2511.2,1,1,0,1,0.0003276,0.0003276,0.0004,0.000345
2519.4,1,1,0,1,0.0003302,0.0003302,0.0004,0.000345
2527.6,1,1,0,1,0.0003328,0.0003328,0.0004,0.000345
2535.7,1,1,0,1,0.0003354,0.0003354,0.0004,0.000345
2543.5,1,1,0,1,0.000338,0.000338,0.0004,0.000345
2551.2,1,1,0,1,0.0003406,0.0003406,0.0004,0.000345
2559,1,1,0,1,0.0003432,0.0003432,0.0004,0.000345
2566.7,1,1,0,1,0.0003458,0.0003458,0.0004,0.000345
2574.1,1,1,0,1,0.0003484,0.0003484,0.0004,0.000345
2581.5,1,1,0,1,0.000351,0.000351,0.0004,0.000345
2588.9,1,1,0,1,0.0003536,0.0003536,0.0004,0.000345
2596.2,1,1,0,1,0.0003562,0.0003562,0.0004,0.000345
2603.4,1,1,0,1,0.0003588,0.0003588,0.0004,0.000345
2610.5,1,1,0,1,0.0003614,0.0003614,0.0004,0.000345
2617.7,1,1,0,1,0.000364,0.000364,0.0004,0.000345
