"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
503.2,0,0,0,1,0,0,0.0004,0.000345
503.21,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
503.34,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
505.02,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
506.69,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
508.36,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
510.41,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
513.74,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
517.07,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
520.4,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
524.36,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
529.34,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
534.31,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
539.29,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
545.14,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
551.75,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
558.36,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
564.96,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
572.68,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
580.9,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
589.11,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
597.33,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
606.87,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
616.65,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
626.42,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
636.2,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
647.49,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
658.77,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
670.06,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
681.56,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
694.26,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
706.96,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
719.66,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
732.77,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
746.77,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
760.78,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
774.79,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
789.33,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
804.5,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
819.67,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
834.84,0,0,0,1,0.000104,0.000104,0.0004,0.000345
850.62,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
866.78,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
882.94,0,0,0,1,0.0001118,0.0001118,0.0004,0.000345
899.11,0,0,0,1,0.0001144,0.0001144,0.0004,0.000345
915.88,0,0,0,1,0.000117,0.000117,0.0004,0.000345
932.83,0,0,0,1,0.0001196,0.0001196,0.0004,0.000345
949.78,0,0,0,1,0.0001222,0.0001222,0.0004,0.000345
966.73,0,0,0,1,0.0001248,0.0001248,0.0004,0.000345
984.21,0.24,0,0,1,0.0001274,0.0001274,0.0004,0.000345
1001.7,0.5,0,0,1,0.00013,0.00013,0.0004,0.000345
1019.3,0.76,0,0,1,0.0001326,0.0001326,0.0004,0.000345
1036.8,1,0.02,0,1,0.0001352,0.0001352,0.0004,0.000345
1054.6,1,0.28,0,1,0.0001378,0.0001378,0.0004,0.000345
1072.5,1,0.54,0,1,0.0001404,0.0001404,0.0004,0.000345
1090.3,1,0.8,0,1,0.000143,0.000143,0.0004,0.000345
1108.2,1,1,0,1,0.0001456,0.0001456,0.0004,0.000345
1126.1,1,1,0,1,0.0001482,0.0001482,0.0004,0.000345
1144,1,1,0,1,0.0001508,0.0001508,0.0004,0.000345
1162,1,1,0,1,0.0001534,0.0001534,0.0004,0.000345
1179.8,1,1,0,1,0.000156,0.000156,0.0004,0.000345
1197.6,1,1,0,1,0.0001586,0.0001586,0.0004,0.000345
1215.3,1,1,0,1,0.0001612,0.0001612,0.0004,0.000345
1233,1,1,0,1,0.0001638,0.0001638,0.0004,0.000345
1250.5,1,1,0,1,0.0001664,0.0001664,0.0004,0.000345
1267.8,1,1,0,1,0.000169,0.000169,0.0004,0.000345
1285.1,1,1,0,1,0.0001716,0.0001716,0.0004,0.000345
1302.5,1,1,0,1,0.0001742,0.0001742,0.0004,0.000345
1319.3,1,1,0,1,0.0001768,0.0001768,0.0004,0.000345
1335.9,1,1,0,1,0.0001794,0.0001794,0.0004,0.000345
1352.6,1,1,0,1,0.000182,0.000182,0.0004,0.000345
1369.2,1,1,0,1,0.0001846,0.0001846,0.0004,0.000345
1385.1,1,1,0,1,0.0001872,0.0001872,0.0004,0.000345
1400.8,1,1,0,1,0.0001898,0.0001898,0.0004,0.000345
1416.5,1,1,0,1,0.0001924,0.0001924,0.0004,0.000345
1432.3,1,1,0,1,0.000195,0.000195,0.0004,0.000345
1446.9,1,1,0,1,0.0001976,0.0001976,0.0004,0.000345
1461.6,1,1,0,1,0.0002002,0.0002002,0.0004,0.000345
1476.2,1,1,0,1,0.0002028,0.0002028,0.0004,0.000345
1490.6,1,1,0,1,0.0002054,0.0002054,0.0004,0.000345
1504,1,1,0,1,0.000208,0.000208,0.0004,0.000345
1517.4,1,1,0,1,0.0002106,0.0002106,0.0004,0.000345
1530.8,1,1,0,1,0.0002132,0.0002132,0.0004,0.000345
1543.7,1,1,0,1,0.0002158,0.0002158,0.0004,0.000345
1555.7,1,1,0,1,0.0002184,0.0002184,0.0004,0.000345
1567.8,1,1,0,1,0.000221,0.000221,0.0004,0.000345
1579.8,1,1,0,1,0.0002236,0.0002236,0.0004,0.000345
1590.3,1,1,0,1,0.0002262,0.0002262,0.0004,0.000345
1599.2,1,1,0,1,0.0002288,0.0002288,0.0004,0.000345
1608,1,1,0,1,0.0002314,0.0002314,0.0004,0.000345
1616.8,1,1,0,1,0.000234,0.000234,0.0004,0.000345
1624.4,1,1,0,1,0.0002366,0.0002366,0.0004,0.000345
1631.3,1,1,0,1,0.0002392,0.0002392,0.0004,0.000345
1638.1,1,1,0,1,0.0002418,0.0002418,0.0004,0.000345
1645,1,1,0,1,0.0002444,0.0002444,0.0004,0.000345
1651.7,1,1,0,1,0.000247,0.000247,0.0004,0.000345
1658.4,1,1,0,1,0.0002496,0.0002496,0.0004,0.000345
1665.1,1,1,0,1,0.0002522,0.0002522,0.0004,0.000345
1671.8,1,1,0,1,0.0002548,0.0002548,0.0004,0.000345
