"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
568.17,0,0,0,1,0,0,0.0004,0.000345
568.17,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
568.24,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
569.15,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
570.05,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
570.95,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
572.07,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
573.9,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
575.73,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
577.56,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
579.74,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
582.47,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
585.2,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
587.94,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
591.13,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
594.71,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
598.3,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
601.88,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
606.03,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
610.43,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
614.83,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
619.23,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
624.28,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
629.45,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
634.62,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
639.8,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
645.7,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
651.6,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
657.5,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
663.51,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
670.09,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
676.67,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
683.25,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
690.01,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
697.21,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
704.4,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
711.59,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
719.03,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
726.77,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
734.5,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
742.24,0,0,0,1,0.000104,0.000104,0.0004,0.000345
750.27,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
758.47,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
