"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
561.49,0,0,0,1,0,0,0.0004,0.000345
561.5,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
561.58,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
562.64,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
563.7,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
564.75,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
566.05,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
568.11,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
570.18,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
572.24,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
574.68,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
577.73,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
580.77,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
583.81,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
587.36,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
591.35,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
595.35,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
599.34,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
603.96,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
608.86,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
613.77,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
618.67,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
624.31,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
630.07,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
635.84,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
641.61,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
648.17,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
654.74,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
661.3,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
667.98,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
675.28,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
682.58,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
