"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
564.88,0,0,0,1,0,0,0.0004,0.000345
564.89,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
564.96,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
565.94,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
566.92,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
567.9,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
569.1,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
571.04,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
572.98,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
574.92,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
577.22,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
580.11,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
582.99,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
585.87,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
589.24,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
593.04,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
596.83,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
600.63,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
605.03,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
609.69,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
614.36,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
619.03,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
624.4,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
629.9,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
635.4,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
640.9,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
647.18,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
653.45,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
659.73,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
666.12,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
673.12,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
680.12,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
687.12,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
694.32,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
701.97,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
709.63,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
717.29,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
725.21,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
733.45,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
741.69,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
749.93,0,0,0,1,0.000104,0.000104,0.0004,0.000345
758.48,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
767.23,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
775.97,0,0,0,1,0.0001118,0.0001118,0.0004,0.000345
784.71,0,0,0,1,0.0001144,0.0001144,0.0004,0.000345
793.77,0,0,0,1,0.000117,0.000117,0.0004,0.000345
802.93,0,0,0,1,0.0001196,0.0001196,0.0004,0.000345
812.09,0,0,0,1,0.0001222,0.0001222,0.0004,0.000345
821.24,0,0,0,1,0.0001248,0.0001248,0.0004,0.000345
830.7,0.24,0,0,1,0.0001274,0.0001274,0.0004,0.000345
840.18,0.5,0,0,1,0.00013,0.00013,0.0004,0.000345
849.66,0.76,0,0,1,0.0001326,0.0001326,0.0004,0.000345
859.15,1,0.02,0,1,0.0001352,0.0001352,0.0004,0.000345
868.87,1,0.28,0,1,0.0001378,0.0001378,0.0004,0.000345
878.58,1,0.54,0,1,0.0001404,0.0001404,0.0004,0.000345
888.29,1,0.8,0,1,0.000143,0.000143,0.0004,0.000345
898.03,1,1,0,1,0.0001456,0.0001456,0.0004,0.000345
907.89,1,1,0,1,0.0001482,0.0001482,0.0004,0.000345
917.74,1,1,0,1,0.0001508,0.0001508,0.0004,0.000345
927.6,1,1,0,1,0.0001534,0.0001534,0.0004,0.000345
937.47,1,1,0,1,0.000156,0.000156,0.0004,0.000345
947.38,1,1,0,1,0.0001586,0.0001586,0.0004,0.000345
957.28,1,1,0,1,0.0001612,0.0001612,0.0004,0.000345
967.18,1,1,0,1,0.0001638,0.0001638,0.0004,0.000345
977.03,1,1,0,1,0.0001664,0.0001664,0.0004,0.000345
986.84,1,1,0,1,0.000169,0.000169,0.0004,0.000345
996.64,1,1,0,1,0.0001716,0.0001716,0.0004,0.000345
1006.4,1,1,0,1,0.0001742,0.0001742,0.0004,0.000345
1015.5,1,1,0,1,0.0001768,0.0001768,0.0004,0.000345
1024.3,1,1,0,1,0.0001794,0.0001794,0.0004,0.000345
1033,1,1,0,1,0.000182,0.000182,0.0004,0.000345
1041.8,1,1,0,1,0.0001846,0.0001846,0.0004,0.000345
1042.7,1,1,0,1,0.0001872,0.0001872,0.0004,0.000345
1042.2,1,1,0,1,0.0001898,0.0001898,0.0004,0.000345
1041.6,1,1,0,1,0.0001924,0.0001924,0.0004,0.000345
1041.1,1,1,0,1,0.000195,0.000195,0.0004,0.000345
1060.6,1,1,0,1,0.0001976,0.0001976,0.0004,0.000345
1080,1,1,0,1,0.0002002,0.0002002,0.0004,0.000345
1099.4,1,1,0,1,0.0002028,0.0002028,0.0004,0.000345
1117.4,1,1,0,1,0.0002054,0.0002054,0.0004,0.000345
1127.5,1,1,0,1,0.000208,0.000208,0.0004,0.000345
1137.5,1,1,0,1,0.0002106,0.0002106,0.0004,0.000345
1147.6,1,1,0,1,0.0002132,0.0002132,0.0004,0.000345
1157.2,1,1,0,1,0.0002158,0.0002158,0.0004,0.000345
1166,1,1,0,1,0.0002184,0.0002184,0.0004,0.000345
1174.7,1,1,0,1,0.000221,0.000221,0.0004,0.000345
1183.5,1,1,0,1,0.0002236,0.0002236,0.0004,0.000345
1192,1,1,0,1,0.0002262,0.0002262,0.0004,0.000345
1200.3,1,1,0,1,0.0002288,0.0002288,0.0004,0.000345
1208.5,1,1,0,1,0.0002314,0.0002314,0.0004,0.000345
1216.8,1,1,0,1,0.000234,0.000234,0.0004,0.000345
1224.8,1,1,0,1,0.0002366,0.0002366,0.0004,0.000345
1232.6,1,1,0,1,0.0002392,0.0002392,0.0004,0.000345
1240.5,1,1,0,1,0.0002418,0.0002418,0.0004,0.000345
1248.3,1,1,0,1,0.0002444,0.0002444,0.0004,0.000345
1255.8,1,1,0,1,0.000247,0.000247,0.0004,0.000345
1263.1,1,1,0,1,0.0002496,0.0002496,0.0004,0.000345
1270.5,1,1,0,1,0.0002522,0.0002522,0.0004,0.000345
1277.9,1,1,0,1,0.0002548,0.0002548,0.0004,0.000345
1284.8,1,1,0,1,0.0002574,0.0002574,0.0004,0.000345
1291.7,1,1,0,1,0.00026,0.00026,0.0004,0.000345
1298.6,1,1,0,1,0.0002626,0.0002626,0.0004,0.000345
1305.5,1,1,0,1,0.0002652,0.0002652,0.0004,0.000345
1311.9,1,1,0,1,0.0002678,0.0002678,0.0004,0.000345
1318.3,1,1,0,1,0.0002704,0.0002704,0.0004,0.000345
1324.8,1,1,0,1,0.000273,0.000273,0.0004,0.000345
1331.1,1,1,0,1,0.0002756,0.0002756,0.0004,0.000345
1337.1,1,1,0,1,0.0002782,0.0002782,0.0004,0.000345
1343,1,1,0,1,0.0002808,0.0002808,0.0004,0.000345
1349,1,1,0,1,0.0002834,0.0002834,0.0004,0.000345
1354.8,1,1,0,1,0.000286,0.000286,0.0004,0.000345
1360.2,1,1,0,1,0.0002886,0.0002886,0.0004,0.000345
1365.7,1,1,0,1,0.0002912,0.0002912,0.0004,0.000345
1371.2,1,1,0,1,0.0002938,0.0002938,0.0004,0.000345
1376.5,1,1,0,1,0.0002964,0.0002964,0.0004,0.000345
1381.6,1,1,0,1,0.000299,0.000299,0.0004,0.000345
1386.6,1,1,0,1,0.0003016,0.0003016,0.0004,0.000345
1391.7,1,1,0,1,0.0003042,0.0003042,0.0004,0.000345
1396.4,1,1,0,1,0.0003068,0.0003068,0.0004,0.000345
1401.1,1,1,0,1,0.0003094,0.0003094,0.0004,0.000345
1405.7,1,1,0,1,0.000312,0.000312,0.0004,0.000345
1410.3,1,1,0,1,0.0003146,0.0003146,0.0004,0.000345
1414.6,1,1,0,1,0.0003172,0.0003172,0.0004,0.000345
1418.9,1,1,0,1,0.0003198,0.0003198,0.0004,0.000345
1423.1,1,1,0,1,0.0003224,0.0003224,0.0004,0.000345
1427.3,1,1,0,1,0.000325,0.000325,0.0004,0.000345
1431.2,1,1,0,1,0.0003276,0.0003276,0.0004,0.000345
1435.1,1,1,0,1,0.0003302,0.0003302,0.0004,0.000345
1439,1,1,0,1,0.0003328,0.0003328,0.0004,0.000345
1442.8,1,1,0,1,0.0003354,0.0003354,0.0004,0.000345
1446.3,1,1,0,1,0.000338,0.000338,0.0004,0.000345
1449.8,1,1,0,1,0.0003406,0.0003406,0.0004,0.000345
1453.3,1,1,0,1,0.0003432,0.0003432,0.0004,0.000345
1456.8,1,1,0,1,0.0003458,0.0003458,0.0004,0.000345
1460,1,1,0,1,0.0003484,0.0003484,0.0004,0.000345
1463.2,1,1,0,1,0.000351,0.000351,0.0004,0.000345
1466.4,1,1,0,1,0.0003536,0.0003536,0.0004,0.000345
1469.5,1,1,0,1,0.0003562,0.0003562,0.0004,0.000345
1472.4,1,1,0,1,0.0003588,0.0003588,0.0004,0.000345
1475.4,1,1,0,1,0.0003614,0.0003614,0.0004,0.000345
1478.3,1,1,0,1,0.000364,0.000364,0.0004,0.000345
1481.1,1,1,0,1,0.0003666,0.0003666,0.0004,0.000345
1483.8,1,1,0,1,0.0003692,0.0003692,0.0004,0.000345
1486.5,1,1,0,1,0.0003718,0.0003718,0.0004,0.000345
1489.1,1,1,0,1,0.0003744,0.0003744,0.0004,0.000345
1491.6,1,1,0,1,0.000377,0.000377,0.0004,0.000345
1494.1,1,1,0,1,0.0003796,0.0003796,0.0004,0.000345
1496.6,1,1,0,1,0.0003822,0.0003822,0.0004,0.000345
1499,1,1,0,1,0.0003848,0.0003848,0.0004,0.000345
1501.3,1,1,0,1,0.0003874,0.0003874,0.0004,0.000345
1503.5,1,1,0,1,0.00039,0.00039,0.0004,0.000345
1505.8,1,1,0,1,0.0003926,0.0003926,0.0004,0.000345
1508,1,1,0,1,0.0003952,0.0003952,0.0004,0.000345
1510.1,1,1,0,1,0.0003978,0.0003978,0.0004,0.000345
1512.2,1,1,0,1,0.0004004,0.0004004,0.0004,0.000345
1514.3,1,1,0,1,0.000403,0.000403,0.0004,0.000345
1516.3,1,1,0,1,0.0004056,0.0004056,0.0004,0.000345
1518.2,1,1,0,1,0.0004082,0.0004082,0.0004,0.000345
1520.2,1,1,0,1,0.0004108,0.0004108,0.0004,0.000345
1522.1,1,1,0,1,0.0004134,0.0004134,0.0004,0.000345
1524,1,1,0,1,0.000416,0.000416,0.0004,0.000345
1525.7,1,1,0,1,0.0004186,0.0004186,0.0004,0.000345
1527.5,1,1,0,1,0.0004212,0.0004212,0.0004,0.000345
1529.3,1,1,0,1,0.0004238,0.0004238,0.0004,0.000345
1531,1,1,0,1,0.0004264,0.0004264,0.0004,0.000345
1532.7,1,1,0,1,0.000429,0.000429,0.0004,0.000345
1534.4,1,1,0,1,0.0004316,0.0004316,0.0004,0.000345
1536,1,1,0,1,0.0004342,0.0004342,0.0004,0.000345
1537.6,1,1,0,1,0.0004368,0.0004368,0.0004,0.000345
1539.2,1,1,0,1,0.0004394,0.0004394,0.0004,0.000345
1540.8,1,1,0,1,0.000442,0.000442,0.0004,0.000345
1542.3,1,1,0,1,0.0004446,0.0004446,0.0004,0.000345
1543.8,1,1,0,1,0.0004472,0.0004472,0.0004,0.000345
1545.3,1,1,0,1,0.0004498,0.0004498,0.0004,0.000345
1546.8,1,1,0,1,0.0004524,0.0004524,0.0004,0.000345
1548.3,1,1,0,1,0.000455,0.000455,0.0004,0.000345
1549.7,1,1,0,1,0.0004576,0.0004576,0.0004,0.000345
1551.1,1,1,0,1,0.0004602,0.0004602,0.0004,0.000345
1552.6,1,1,0,1,0.0004628,0.0004628,0.0004,0.000345
1554,1,1,0,1,0.0004654,0.0004654,0.0004,0.000345
1555.3,1,1,0,1,0.000468,0.000468,0.0004,0.000345
1556.7,1,1,0,1,0.0004706,0.0004706,0.0004,0.000345
1558.1,1,1,0,1,0.0004732,0.0004732,0.0004,0.000345
1559.4,1,1,0,1,0.0004758,0.0004758,0.0004,0.000345
1560.7,1,1,0,1,0.0004784,0.0004784,0.0004,0.000345
1562,1,1,0,1,0.000481,0.000481,0.0004,0.000345
1563.3,1,1,0,1,0.0004836,0.0004836,0.0004,0.000345
1564.6,1,1,0,1,0.0004862,0.0004862,0.0004,0.000345
1565.9,1,1,0,1,0.0004888,0.0004888,0.0004,0.000345
1567.1,1,1,0,1,0.0004914,0.0004914,0.0004,0.000345
1568.4,1,1,0,1,0.000494,0.000494,0.0004,0.000345
