"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
477.14,0,0,0,1,0,0,0.0004,0.000345
477.14,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
477.29,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
479.13,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
480.98,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
482.82,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
485.09,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
488.77,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
492.45,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
496.13,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
500.52,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
506.05,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
511.58,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
517.12,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
523.66,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
531.06,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
538.46,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
545.86,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
554.56,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
563.85,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
573.13,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
582.41,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
593.28,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
604.44,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
615.59,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
626.75,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
639.75,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
652.75,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
665.75,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
679.03,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
693.81,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
708.58,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
723.36,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
738.65,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
755.1,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
771.54,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
787.99,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
805.13,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
823.08,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
841.04,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
858.99,0,0,0,1,0.000104,0.000104,0.0004,0.000345
877.74,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
896.99,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
916.24,0,0,0,1,0.0001118,0.0001118,0.0004,0.000345
935.49,0,0,0,1,0.0001144,0.0001144,0.0004,0.000345
955.54,0,0,0,1,0.000117,0.000117,0.0004,0.000345
975.83,0,0,0,1,0.0001196,0.0001196,0.0004,0.000345
996.11,0,0,0,1,0.0001222,0.0001222,0.0004,0.000345
1016.4,0,0,0,1,0.0001248,0.0001248,0.0004,0.000345
1037.4,0.24,0,0,1,0.0001274,0.0001274,0.0004,0.000345
1058.4,0.5,0,0,1,0.00013,0.00013,0.0004,0.000345
1079.4,0.76,0,0,1,0.0001326,0.0001326,0.0004,0.000345
1100.5,1,0.02,0,1,0.0001352,0.0001352,0.0004,0.000345
1121.9,1,0.28,0,1,0.0001378,0.0001378,0.0004,0.000345
1143.3,1,0.54,0,1,0.0001404,0.0001404,0.0004,0.000345
1164.7,1,0.8,0,1,0.000143,0.000143,0.0004,0.000345
1186.1,1,1,0,1,0.0001456,0.0001456,0.0004,0.000345
1207.5,1,1,0,1,0.0001482,0.0001482,0.0004,0.000345
1229,1,1,0,1,0.0001508,0.0001508,0.0004,0.000345
1250.4,1,1,0,1,0.0001534,0.0001534,0.0004,0.000345
1271.7,1,1,0,1,0.000156,0.000156,0.0004,0.000345
