"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
558.36,0,0,0,1,0,0,0.0004,0.000345
558.36,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
558.44,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
559.52,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
560.6,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
561.67,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
563,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
565.14,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
567.27,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
569.41,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
571.95,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
575.13,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
578.31,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
581.49,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
585.21,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
589.4,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
593.6,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
597.79,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
602.65,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
607.81,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
612.98,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
618.14,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
624.09,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
630.17,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
636.26,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
642.35,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
649.3,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
656.25,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
663.2,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
670.28,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
