"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
568.47,0,0,0,1,0,0,0.0004,0.000345
568.48,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
568.55,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
569.45,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
570.35,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
571.26,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
572.37,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
574.2,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
576.02,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
577.84,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
580.01,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
582.72,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
585.44,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
588.15,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
591.32,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
594.88,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
598.44,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
602,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
606.12,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
610.49,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
614.86,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
619.22,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
624.24,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
629.38,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
634.52,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
639.66,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
645.52,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
651.38,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
657.25,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
663.21,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
669.74,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
676.28,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
682.81,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
689.53,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
696.67,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
703.82,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
710.96,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
718.35,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
726.03,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
733.72,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
741.4,0,0,0,1,0.000104,0.000104,0.0004,0.000345
749.37,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
757.52,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
765.67,0,0,0,1,0.0001118,0.0001118,0.0004,0.000345
773.82,0,0,0,1,0.0001144,0.0001144,0.0004,0.000345
782.26,0,0,0,1,0.000117,0.000117,0.0004,0.000345
790.8,0,0,0,1,0.0001196,0.0001196,0.0004,0.000345
799.34,0,0,0,1,0.0001222,0.0001222,0.0004,0.000345
807.88,0,0,0,1,0.0001248,0.0001248,0.0004,0.000345
816.69,0.24,0,0,1,0.0001274,0.0001274,0.0004,0.000345
825.54,0.5,0,0,1,0.00013,0.00013,0.0004,0.000345
834.38,0.76,0,0,1,0.0001326,0.0001326,0.0004,0.000345
843.24,1,0.02,0,1,0.0001352,0.0001352,0.0004,0.000345
852.3,1,0.28,0,1,0.0001378,0.0001378,0.0004,0.000345
861.36,1,0.54,0,1,0.0001404,0.0001404,0.0004,0.000345
870.42,1,0.8,0,1,0.000143,0.000143,0.0004,0.000345
879.51,1,1,0,1,0.0001456,0.0001456,0.0004,0.000345
888.7,1,1,0,1,0.0001482,0.0001482,0.0004,0.000345
897.89,1,1,0,1,0.0001508,0.0001508,0.0004,0.000345
907.09,1,1,0,1,0.0001534,0.0001534,0.0004,0.000345
916.3,1,1,0,1,0.000156,0.000156,0.0004,0.000345
925.54,1,1,0,1,0.0001586,0.0001586,0.0004,0.000345
934.78,1,1,0,1,0.0001612,0.0001612,0.0004,0.000345
944.02,1,1,0,1,0.0001638,0.0001638,0.0004,0.000345
953.24,1,1,0,1,0.0001664,0.0001664,0.0004,0.000345
962.46,1,1,0,1,0.000169,0.000169,0.0004,0.000345
971.67,1,1,0,1,0.0001716,0.0001716,0.0004,0.000345
980.89,1,1,0,1,0.0001742,0.0001742,0.0004,0.000345
990.05,1,1,0,1,0.0001768,0.0001768,0.0004,0.000345
999.18,1,1,0,1,0.0001794,0.0001794,0.0004,0.000345
1008.3,1,1,0,1,0.000182,0.000182,0.0004,0.000345
1017.4,1,1,0,1,0.0001846,0.0001846,0.0004,0.000345
1026.5,1,1,0,1,0.0001872,0.0001872,0.0004,0.000345
1035.5,1,1,0,1,0.0001898,0.0001898,0.0004,0.000345
1044.5,1,1,0,1,0.0001924,0.0001924,0.0004,0.000345
1053.5,1,1,0,1,0.000195,0.000195,0.0004,0.000345
1062.4,1,1,0,1,0.0001976,0.0001976,0.0004,0.000345
1071.2,1,1,0,1,0.0002002,0.0002002,0.0004,0.000345
1080.1,1,1,0,1,0.0002028,0.0002028,0.0004,0.000345
1088.9,1,1,0,1,0.0002054,0.0002054,0.0004,0.000345
1097.5,1,1,0,1,0.000208,0.000208,0.0004,0.000345
1106.2,1,1,0,1,0.0002106,0.0002106,0.0004,0.000345
1114.8,1,1,0,1,0.0002132,0.0002132,0.0004,0.000345
1123.3,1,1,0,1,0.0002158,0.0002158,0.0004,0.000345
1131.6,1,1,0,1,0.0002184,0.0002184,0.0004,0.000345
1139.9,1,1,0,1,0.000221,0.000221,0.0004,0.000345
1148.2,1,1,0,1,0.0002236,0.0002236,0.0004,0.000345
1156.3,1,1,0,1,0.0002262,0.0002262,0.0004,0.000345
1164.3,1,1,0,1,0.0002288,0.0002288,0.0004,0.000345
1172.2,1,1,0,1,0.0002314,0.0002314,0.0004,0.000345
1180.1,1,1,0,1,0.000234,0.000234,0.0004,0.000345
1187.8,1,1,0,1,0.0002366,0.0002366,0.0004,0.000345
1195.4,1,1,0,1,0.0002392,0.0002392,0.0004,0.000345
