"temp","Points:0","Points:1","Points:2"
528.57,0,0.0004,0.00034562
528.57,2.6e-06,0.0004,0.00034562
528.62,5.2e-06,0.0004,0.00034562
529.29,7.8e-06,0.0004,0.00034562
529.97,1.04e-05,0.0004,0.00034562
530.64,1.3e-05,0.0004,0.00034562
531.48,1.56e-05,0.0004,0.00034562
532.85,1.82e-05,0.0004,0.00034562
534.22,2.08e-05,0.0004,0.00034562
535.6,2.34e-05,0.0004,0.00034562
537.25,2.6e-05,0.0004,0.00034562
539.36,2.86e-05,0.0004,0.00034562
541.47,3.12e-05,0.0004,0.00034562
543.57,3.38e-05,0.0004,0.00034562
546.04,3.64e-05,0.0004,0.00034562
548.83,3.9e-05,0.0004,0.00034562
551.61,4.16e-05,0.0004,0.00034562
554.39,4.42e-05,0.0004,0.00034562
557.61,4.68e-05,0.0004,0.00034562
561.02,4.94e-05,0.0004,0.00034562
564.43,5.2e-05,0.0004,0.00034562
567.84,5.46e-05,0.0004,0.00034562
571.75,5.72e-05,0.0004,0.00034562
575.75,5.98e-05,0.0004,0.00034562
579.76,6.24e-05,0.0004,0.00034562
583.76,6.5e-05,0.0004,0.00034562
588.33,6.76e-05,0.0004,0.00034562
592.9,7.02e-05,0.0004,0.00034562
597.47,7.28e-05,0.0004,0.00034562
602.12,7.54e-05,0.0004,0.00034562
607.23,7.8e-05,0.0004,0.00034562
612.33,8.06e-05,0.0004,0.00034562
617.44,8.32e-05,0.0004,0.00034562
622.69,8.58e-05,0.0004,0.00034562
628.29,8.84e-05,0.0004,0.00034562
633.89,9.1e-05,0.0004,0.00034562
639.49,9.36e-05,0.0004,0.00034562
645.3,9.62e-05,0.0004,0.00034562
651.35,9.88e-05,0.0004,0.00034562
657.4,0.0001014,0.0004,0.00034562
663.45,0.000104,0.0004,0.00034562
669.74,0.0001066,0.0004,0.00034562
676.19,0.0001092,0.0004,0.00034562
682.63,0.0001118,0.0004,0.00034562
689.08,0.0001144,0.0004,0.00034562
695.79,0.000117,0.0004,0.00034562
702.58,0.0001196,0.0004,0.00034562
709.36,0.0001222,0.0004,0.00034562
716.15,0.0001248,0.0004,0.00034562
723.2,0.0001274,0.0004,0.00034562
730.27,0.00013,0.0004,0.00034562
737.34,0.0001326,0.0004,0.00034562
744.43,0.0001352,0.0004,0.00034562
751.73,0.0001378,0.0004,0.00034562
759.02,0.0001404,0.0004,0.00034562
766.31,0.000143,0.0004,0.00034562
773.64,0.0001456,0.0004,0.00034562
781.1,0.0001482,0.0004,0.00034562
788.55,0.0001508,0.0004,0.00034562
796,0.0001534,0.0004,0.00034562
803.5,0.000156,0.0004,0.00034562
811.05,0.0001586,0.0004,0.00034562
818.6,0.0001612,0.0004,0.00034562
826.16,0.0001638,0.0004,0.00034562
833.73,0.0001664,0.0004,0.00034562
841.32,0.000169,0.0004,0.00034562
848.92,0.0001716,0.0004,0.00034562
856.51,0.0001742,0.0004,0.00034562
864.09,0.0001768,0.0004,0.00034562
871.67,0.0001794,0.0004,0.00034562
879.24,0.000182,0.0004,0.00034562
886.82,0.0001846,0.0004,0.00034562
894.33,0.0001872,0.0004,0.00034562
901.83,0.0001898,0.0004,0.00034562
909.33,0.0001924,0.0004,0.00034562
916.83,0.000195,0.0004,0.00034562
924.21,0.0001976,0.0004,0.00034562
931.59,0.0002002,0.0004,0.00034562
938.97,0.0002028,0.0004,0.00034562
946.32,0.0002054,0.0004,0.00034562
953.53,0.000208,0.0004,0.00034562
960.73,0.0002106,0.0004,0.00034562
967.94,0.0002132,0.0004,0.00034562
975.08,0.0002158,0.0004,0.00034562
