"temp","Points:0","Points:1","Points:2"
523.42,0,0.0004,0.00034562
523.42,2.6e-06,0.0004,0.00034562
523.48,5.2e-06,0.0004,0.00034562
524.28,7.8e-06,0.0004,0.00034562
525.09,1.04e-05,0.0004,0.00034562
525.89,1.3e-05,0.0004,0.00034562
526.88,1.56e-05,0.0004,0.00034562
528.47,1.82e-05,0.0004,0.00034562
530.07,2.08e-05,0.0004,0.00034562
531.67,2.34e-05,0.0004,0.00034562
533.56,2.6e-05,0.0004,0.00034562
535.94,2.86e-05,0.0004,0.00034562
538.31,3.12e-05,0.0004,0.00034562
540.69,3.38e-05,0.0004,0.00034562
543.47,3.64e-05,0.0004,0.00034562
546.61,3.9e-05,0.0004,0.00034562
549.74,4.16e-05,0.0004,0.00034562
552.87,4.42e-05,0.0004,0.00034562
556.52,4.68e-05,0.0004,0.00034562
560.38,4.94e-05,0.0004,0.00034562
564.25,5.2e-05,0.0004,0.00034562
568.12,5.46e-05,0.0004,0.00034562
572.58,5.72e-05,0.0004,0.00034562
577.15,5.98e-05,0.0004,0.00034562
581.72,6.24e-05,0.0004,0.00034562
586.29,6.5e-05,0.0004,0.00034562
591.52,6.76e-05,0.0004,0.00034562
596.75,7.02e-05,0.0004,0.00034562
601.98,7.28e-05,0.0004,0.00034562
607.3,7.54e-05,0.0004,0.00034562
613.15,7.8e-05,0.0004,0.00034562
619,8.06e-05,0.0004,0.00034562
624.85,8.32e-05,0.0004,0.00034562
630.87,8.58e-05,0.0004,0.00034562
637.28,8.84e-05,0.0004,0.00034562
643.7,9.1e-05,0.0004,0.00034562
650.11,9.36e-05,0.0004,0.00034562
656.76,9.62e-05,0.0004,0.00034562
663.69,9.88e-05,0.0004,0.00034562
670.61,0.0001014,0.0004,0.00034562
677.53,0.000104,0.0004,0.00034562
684.73,0.0001066,0.0004,0.00034562
692.11,0.0001092,0.0004,0.00034562
699.48,0.0001118,0.0004,0.00034562
706.85,0.0001144,0.0004,0.00034562
714.52,0.000117,0.0004,0.00034562
722.28,0.0001196,0.0004,0.00034562
730.04,0.0001222,0.0004,0.00034562
737.79,0.0001248,0.0004,0.00034562
745.84,0.0001274,0.0004,0.00034562
753.92,0.00013,0.0004,0.00034562
761.99,0.0001326,0.0004,0.00034562
770.08,0.0001352,0.0004,0.00034562
778.4,0.0001378,0.0004,0.00034562
