"temp","Points:0","Points:1","Points:2"
507.63,0,0.0004,0.00034562
507.64,2.6e-06,0.0004,0.00034562
507.72,5.2e-06,0.0004,0.00034562
508.73,7.8e-06,0.0004,0.00034562
509.74,1.04e-05,0.0004,0.00034562
510.75,1.3e-05,0.0004,0.00034562
512,1.56e-05,0.0004,0.00034562
514.01,1.82e-05,0.0004,0.00034562
516.02,2.08e-05,0.0004,0.00034562
518.03,2.34e-05,0.0004,0.00034562
520.42,2.6e-05,0.0004,0.00034562
523.42,2.86e-05,0.0004,0.00034562
526.41,3.12e-05,0.0004,0.00034562
529.41,3.38e-05,0.0004,0.00034562
532.92,3.64e-05,0.0004,0.00034562
536.88,3.9e-05,0.0004,0.00034562
540.84,4.16e-05,0.0004,0.00034562
544.8,4.42e-05,0.0004,0.00034562
549.41,4.68e-05,0.0004,0.00034562
554.31,4.94e-05,0.0004,0.00034562
559.2,5.2e-05,0.0004,0.00034562
564.1,5.46e-05,0.0004,0.00034562
569.75,5.72e-05,0.0004,0.00034562
575.55,5.98e-05,0.0004,0.00034562
581.34,6.24e-05,0.0004,0.00034562
587.14,6.5e-05,0.0004,0.00034562
593.79,6.76e-05,0.0004,0.00034562
600.43,7.02e-05,0.0004,0.00034562
607.08,7.28e-05,0.0004,0.00034562
613.86,7.54e-05,0.0004,0.00034562
621.31,7.8e-05,0.0004,0.00034562
628.76,8.06e-05,0.0004,0.00034562
636.21,8.32e-05,0.0004,0.00034562
643.89,8.58e-05,0.0004,0.00034562
652.08,8.84e-05,0.0004,0.00034562
660.27,9.1e-05,0.0004,0.00034562
668.46,9.36e-05,0.0004,0.00034562
676.96,9.62e-05,0.0004,0.00034562
685.82,9.88e-05,0.0004,0.00034562
694.68,0.0001014,0.0004,0.00034562
703.55,0.000104,0.0004,0.00034562
712.77,0.0001066,0.0004,0.00034562
722.22,0.0001092,0.0004,0.00034562
731.67,0.0001118,0.0004,0.00034562
741.12,0.0001144,0.0004,0.00034562
750.96,0.000117,0.0004,0.00034562
760.92,0.0001196,0.0004,0.00034562
770.87,0.0001222,0.0004,0.00034562
780.82,0.0001248,0.0004,0.00034562
791.16,0.0001274,0.0004,0.00034562
801.52,0.00013,0.0004,0.00034562
811.88,0.0001326,0.0004,0.00034562
822.27,0.0001352,0.0004,0.00034562
832.94,0.0001378,0.0004,0.00034562
843.62,0.0001404,0.0004,0.00034562
854.29,0.000143,0.0004,0.00034562
865.01,0.0001456,0.0004,0.00034562
875.89,0.0001482,0.0004,0.00034562
886.77,0.0001508,0.0004,0.00034562
897.65,0.0001534,0.0004,0.00034562
908.57,0.000156,0.0004,0.00034562
919.56,0.0001586,0.0004,0.00034562
930.54,0.0001612,0.0004,0.00034562
941.53,0.0001638,0.0004,0.00034562
952.51,0.0001664,0.0004,0.00034562
963.49,0.000169,0.0004,0.00034562
974.48,0.0001716,0.0004,0.00034562
985.46,0.0001742,0.0004,0.00034562
996.37,0.0001768,0.0004,0.00034562
1007.3,0.0001794,0.0004,0.00034562
1018.1,0.000182,0.0004,0.00034562
1029,0.0001846,0.0004,0.00034562
1039.7,0.0001872,0.0004,0.00034562
1050.4,0.0001898,0.0004,0.00034562
1061.1,0.0001924,0.0004,0.00034562
1071.8,0.000195,0.0004,0.00034562
1082.2,0.0001976,0.0004,0.00034562
1092.6,0.0002002,0.0004,0.00034562
1103,0.0002028,0.0004,0.00034562
1113.3,0.0002054,0.0004,0.00034562
1123.4,0.000208,0.0004,0.00034562
1133.4,0.0002106,0.0004,0.00034562
1143.4,0.0002132,0.0004,0.00034562
1153.3,0.0002158,0.0004,0.00034562
1162.9,0.0002184,0.0004,0.00034562
1172.5,0.000221,0.0004,0.00034562
1182.2,0.0002236,0.0004,0.00034562
1191.5,0.0002262,0.0004,0.00034562
1200.7,0.0002288,0.0004,0.00034562
1209.8,0.0002314,0.0004,0.00034562
1218.9,0.000234,0.0004,0.00034562
1227.7,0.0002366,0.0004,0.00034562
1236.3,0.0002392,0.0004,0.00034562
1244.8,0.0002418,0.0004,0.00034562
1253.4,0.0002444,0.0004,0.00034562
1261.6,0.000247,0.0004,0.00034562
1269.6,0.0002496,0.0004,0.00034562
1277.6,0.0002522,0.0004,0.00034562
1285.7,0.0002548,0.0004,0.00034562
1293.2,0.0002574,0.0004,0.00034562
1300.6,0.00026,0.0004,0.00034562
1308.1,0.0002626,0.0004,0.00034562
1315.5,0.0002652,0.0004,0.00034562
1322.3,0.0002678,0.0004,0.00034562
1329.2,0.0002704,0.0004,0.00034562
1336.1,0.000273,0.0004,0.00034562
1342.8,0.0002756,0.0004,0.00034562
1349.1,0.0002782,0.0004,0.00034562
1355.4,0.0002808,0.0004,0.00034562
1361.7,0.0002834,0.0004,0.00034562
1367.8,0.000286,0.0004,0.00034562
1373.5,0.0002886,0.0004,0.00034562
1379.3,0.0002912,0.0004,0.00034562
1385,0.0002938,0.0004,0.00034562
1390.5,0.0002964,0.0004,0.00034562
1395.7,0.000299,0.0004,0.00034562
1400.9,0.0003016,0.0004,0.00034562
1406.1,0.0003042,0.0004,0.00034562
1411,0.0003068,0.0004,0.00034562
1415.7,0.0003094,0.0004,0.00034562
1420.5,0.000312,0.0004,0.00034562
1425.2,0.0003146,0.0004,0.00034562
1429.5,0.0003172,0.0004,0.00034562
1433.8,0.0003198,0.0004,0.00034562
1438.1,0.0003224,0.0004,0.00034562
1442.4,0.000325,0.0004,0.00034562
1446.2,0.0003276,0.0004,0.00034562
1450.1,0.0003302,0.0004,0.00034562
1454,0.0003328,0.0004,0.00034562
1457.8,0.0003354,0.0004,0.00034562
1461.3,0.000338,0.0004,0.00034562
1464.7,0.0003406,0.0004,0.00034562
1468.2,0.0003432,0.0004,0.00034562
1471.6,0.0003458,0.0004,0.00034562
1474.8,0.0003484,0.0004,0.00034562
1477.9,0.000351,0.0004,0.00034562
1481.1,0.0003536,0.0004,0.00034562
1484.1,0.0003562,0.0004,0.00034562
1487,0.0003588,0.0004,0.00034562
1489.9,0.0003614,0.0004,0.00034562
1492.7,0.000364,0.0004,0.00034562
1495.4,0.0003666,0.0004,0.00034562
1498.1,0.0003692,0.0004,0.00034562
1500.7,0.0003718,0.0004,0.00034562
1503.3,0.0003744,0.0004,0.00034562
1505.7,0.000377,0.0004,0.00034562
1508.1,0.0003796,0.0004,0.00034562
