"temp","Points:0","Points:1","Points:2"
517.05,0,0.0004,0.00034562
517.05,2.6e-06,0.0004,0.00034562
517.12,5.2e-06,0.0004,0.00034562
518.02,7.8e-06,0.0004,0.00034562
518.92,1.04e-05,0.0004,0.00034562
519.81,1.3e-05,0.0004,0.00034562
520.91,1.56e-05,0.0004,0.00034562
522.69,1.82e-05,0.0004,0.00034562
524.47,2.08e-05,0.0004,0.00034562
526.25,2.34e-05,0.0004,0.00034562
528.37,2.6e-05,0.0004,0.00034562
531.02,2.86e-05,0.0004,0.00034562
533.67,3.12e-05,0.0004,0.00034562
536.32,3.38e-05,0.0004,0.00034562
539.42,3.64e-05,0.0004,0.00034562
542.92,3.9e-05,0.0004,0.00034562
546.42,4.16e-05,0.0004,0.00034562
549.92,4.42e-05,0.0004,0.00034562
553.99,4.68e-05,0.0004,0.00034562
558.31,4.94e-05,0.0004,0.00034562
562.63,5.2e-05,0.0004,0.00034562
566.95,5.46e-05,0.0004,0.00034562
571.93,5.72e-05,0.0004,0.00034562
577.04,5.98e-05,0.0004,0.00034562
582.14,6.24e-05,0.0004,0.00034562
587.25,6.5e-05,0.0004,0.00034562
593.1,6.76e-05,0.0004,0.00034562
598.95,7.02e-05,0.0004,0.00034562
604.8,7.28e-05,0.0004,0.00034562
610.76,7.54e-05,0.0004,0.00034562
617.3,7.8e-05,0.0004,0.00034562
623.85,8.06e-05,0.0004,0.00034562
630.39,8.32e-05,0.0004,0.00034562
637.13,8.58e-05,0.0004,0.00034562
644.32,8.84e-05,0.0004,0.00034562
651.5,9.1e-05,0.0004,0.00034562
658.69,9.36e-05,0.0004,0.00034562
666.14,9.62e-05,0.0004,0.00034562
673.9,9.88e-05,0.0004,0.00034562
681.66,0.0001014,0.0004,0.00034562
689.42,0.000104,0.0004,0.00034562
697.49,0.0001066,0.0004,0.00034562
705.76,0.0001092,0.0004,0.00034562
714.02,0.0001118,0.0004,0.00034562
722.29,0.0001144,0.0004,0.00034562
730.89,0.000117,0.0004,0.00034562
739.59,0.0001196,0.0004,0.00034562
748.29,0.0001222,0.0004,0.00034562
756.99,0.0001248,0.0004,0.00034562
766.01,0.0001274,0.0004,0.00034562
775.06,0.00013,0.0004,0.00034562
784.11,0.0001326,0.0004,0.00034562
793.19,0.0001352,0.0004,0.00034562
802.51,0.0001378,0.0004,0.00034562
811.83,0.0001404,0.0004,0.00034562
821.16,0.000143,0.0004,0.00034562
830.52,0.0001456,0.0004,0.00034562
840.03,0.0001482,0.0004,0.00034562
849.54,0.0001508,0.0004,0.00034562
859.05,0.0001534,0.0004,0.00034562
868.6,0.000156,0.0004,0.00034562
878.2,0.0001586,0.0004,0.00034562
887.81,0.0001612,0.0004,0.00034562
897.42,0.0001638,0.0004,0.00034562
907.04,0.0001664,0.0004,0.00034562
916.67,0.000169,0.0004,0.00034562
926.3,0.0001716,0.0004,0.00034562
935.92,0.0001742,0.0004,0.00034562
945.5,0.0001768,0.0004,0.00034562
955.07,0.0001794,0.0004,0.00034562
964.63,0.000182,0.0004,0.00034562
974.19,0.0001846,0.0004,0.00034562
983.63,0.0001872,0.0004,0.00034562
993.05,0.0001898,0.0004,0.00034562
1002.5,0.0001924,0.0004,0.00034562
1011.9,0.000195,0.0004,0.00034562
1021.1,0.0001976,0.0004,0.00034562
1030.3,0.0002002,0.0004,0.00034562
1039.5,0.0002028,0.0004,0.00034562
1048.7,0.0002054,0.0004,0.00034562
1057.6,0.000208,0.0004,0.00034562
1066.5,0.0002106,0.0004,0.00034562
1075.5,0.0002132,0.0004,0.00034562
1084.3,0.0002158,0.0004,0.00034562
1092.9,0.0002184,0.0004,0.00034562
1101.5,0.000221,0.0004,0.00034562
1110.1,0.0002236,0.0004,0.00034562
1118.5,0.0002262,0.0004,0.00034562
1126.7,0.0002288,0.0004,0.00034562
1134.9,0.0002314,0.0004,0.00034562
1143.1,0.000234,0.0004,0.00034562
1151.1,0.0002366,0.0004,0.00034562
1158.9,0.0002392,0.0004,0.00034562
1166.7,0.0002418,0.0004,0.00034562
1174.5,0.0002444,0.0004,0.00034562
1181.9,0.000247,0.0004,0.00034562
1189.3,0.0002496,0.0004,0.00034562
1196.6,0.0002522,0.0004,0.00034562
1204,0.0002548,0.0004,0.00034562
1210.9,0.0002574,0.0004,0.00034562
1217.8,0.00026,0.0004,0.00034562
1224.6,0.0002626,0.0004,0.00034562
1231.5,0.0002652,0.0004,0.00034562
1237.9,0.0002678,0.0004,0.00034562
1244.3,0.0002704,0.0004,0.00034562
1250.7,0.000273,0.0004,0.00034562
1257,0.0002756,0.0004,0.00034562
1263,0.0002782,0.0004,0.00034562
1268.9,0.0002808,0.0004,0.00034562
1274.8,0.0002834,0.0004,0.00034562
1280.6,0.000286,0.0004,0.00034562
1286.1,0.0002886,0.0004,0.00034562
1291.5,0.0002912,0.0004,0.00034562
1297,0.0002938,0.0004,0.00034562
1302.2,0.0002964,0.0004,0.00034562
1307.3,0.000299,0.0004,0.00034562
1312.3,0.0003016,0.0004,0.00034562
1317.3,0.0003042,0.0004,0.00034562
1322,0.0003068,0.0004,0.00034562
1326.6,0.0003094,0.0004,0.00034562
1331.2,0.000312,0.0004,0.00034562
1335.8,0.0003146,0.0004,0.00034562
1340.1,0.0003172,0.0004,0.00034562
1344.3,0.0003198,0.0004,0.00034562
1348.5,0.0003224,0.0004,0.00034562
1352.7,0.000325,0.0004,0.00034562
1356.5,0.0003276,0.0004,0.00034562
1360.3,0.0003302,0.0004,0.00034562
1364.2,0.0003328,0.0004,0.00034562
1367.9,0.0003354,0.0004,0.00034562
1371.4,0.000338,0.0004,0.00034562
1374.9,0.0003406,0.0004,0.00034562
1378.4,0.0003432,0.0004,0.00034562
1381.8,0.0003458,0.0004,0.00034562
1384.9,0.0003484,0.0004,0.00034562
1388.1,0.000351,0.0004,0.00034562
1391.3,0.0003536,0.0004,0.00034562
1394.3,0.0003562,0.0004,0.00034562
1397.2,0.0003588,0.0004,0.00034562
1400.1,0.0003614,0.0004,0.00034562
1403,0.000364,0.0004,0.00034562
1405.8,0.0003666,0.0004,0.00034562
1408.4,0.0003692,0.0004,0.00034562
1411.1,0.0003718,0.0004,0.00034562
1413.8,0.0003744,0.0004,0.00034562
1416.2,0.000377,0.0004,0.00034562
1418.7,0.0003796,0.0004,0.00034562
1421.1,0.0003822,0.0004,0.00034562
1423.6,0.0003848,0.0004,0.00034562
1425.9,0.0003874,0.0004,0.00034562
1428.1,0.00039,0.0004,0.00034562
1430.4,0.0003926,0.0004,0.00034562
1432.6,0.0003952,0.0004,0.00034562
1434.7,0.0003978,0.0004,0.00034562
1436.8,0.0004004,0.0004,0.00034562
1439,0.000403,0.0004,0.00034562
1441,0.0004056,0.0004,0.00034562
1443,0.0004082,0.0004,0.00034562
1445,0.0004108,0.0004,0.00034562
1447,0.0004134,0.0004,0.00034562
1448.9,0.000416,0.0004,0.00034562
1450.8,0.0004186,0.0004,0.00034562
1452.6,0.0004212,0.0004,0.00034562
1454.5,0.0004238,0.0004,0.00034562
1456.3,0.0004264,0.0004,0.00034562
1458.1,0.000429,0.0004,0.00034562
1459.8,0.0004316,0.0004,0.00034562
1461.6,0.0004342,0.0004,0.00034562
1463.3,0.0004368,0.0004,0.00034562
1465,0.0004394,0.0004,0.00034562
1466.7,0.000442,0.0004,0.00034562
1468.4,0.0004446,0.0004,0.00034562
1470,0.0004472,0.0004,0.00034562
1471.6,0.0004498,0.0004,0.00034562
1473.3,0.0004524,0.0004,0.00034562
1474.9,0.000455,0.0004,0.00034562
1476.5,0.0004576,0.0004,0.00034562
1478,0.0004602,0.0004,0.00034562
1479.6,0.0004628,0.0004,0.00034562
1481.1,0.0004654,0.0004,0.00034562
1482.7,0.000468,0.0004,0.00034562
1484.2,0.0004706,0.0004,0.00034562
1485.7,0.0004732,0.0004,0.00034562
1487.2,0.0004758,0.0004,0.00034562
1488.7,0.0004784,0.0004,0.00034562
1490.2,0.000481,0.0004,0.00034562
1491.7,0.0004836,0.0004,0.00034562
1493.2,0.0004862,0.0004,0.00034562
1494.6,0.0004888,0.0004,0.00034562
1496.1,0.0004914,0.0004,0.00034562
1497.5,0.000494,0.0004,0.00034562
1499,0.0004966,0.0004,0.00034562
1500.4,0.0004992,0.0004,0.00034562
1501.8,0.0005018,0.0004,0.00034562
1503.3,0.0005044,0.0004,0.00034562
1504.7,0.000507,0.0004,0.00034562
1506.1,0.0005096,0.0004,0.00034562
1507.5,0.0005122,0.0004,0.00034562
1508.9,0.0005148,0.0004,0.00034562
1510.3,0.0005174,0.0004,0.00034562
1511.7,0.00052,0.0004,0.00034562
1513.1,0.0005226,0.0004,0.00034562
1514.5,0.0005252,0.0004,0.00034562
1515.9,0.0005278,0.0004,0.00034562
1517.3,0.0005304,0.0004,0.00034562
1518.7,0.000533,0.0004,0.00034562
1520.1,0.0005356,0.0004,0.00034562
1521.5,0.0005382,0.0004,0.00034562
1522.9,0.0005408,0.0004,0.00034562
1524.3,0.0005434,0.0004,0.00034562
1525.7,0.000546,0.0004,0.00034562
1527,0.0005486,0.0004,0.00034562
1528.4,0.0005512,0.0004,0.00034562
1529.8,0.0005538,0.0004,0.00034562
1531.2,0.0005564,0.0004,0.00034562
1532.5,0.000559,0.0004,0.00034562
1533.9,0.0005616,0.0004,0.00034562
1535.3,0.0005642,0.0004,0.00034562
1536.6,0.0005668,0.0004,0.00034562
1538,0.0005694,0.0004,0.00034562
1539.4,0.000572,0.0004,0.00034562
1540.7,0.0005746,0.0004,0.00034562
1542.1,0.0005772,0.0004,0.00034562
1543.4,0.0005798,0.0004,0.00034562
1544.8,0.0005824,0.0004,0.00034562
1546.1,0.000585,0.0004,0.00034562
1547.4,0.0005876,0.0004,0.00034562
1548.7,0.0005902,0.0004,0.00034562
1550.1,0.0005928,0.0004,0.00034562
1551.4,0.0005954,0.0004,0.00034562
1552.6,0.000598,0.0004,0.00034562
1553.8,0.0006006,0.0004,0.00034562
1555.1,0.0006032,0.0004,0.00034562
1556.3,0.0006058,0.0004,0.00034562
1557.4,0.0006084,0.0004,0.00034562
1558.5,0.000611,0.0004,0.00034562
1559.6,0.0006136,0.0004,0.00034562
1560.6,0.0006162,0.0004,0.00034562
1561.4,0.0006188,0.0004,0.00034562
1562.3,0.0006214,0.0004,0.00034562
1563.2,0.000624,0.0004,0.00034562
1564.1,0.0006266,0.0004,0.00034562
1565,0.0006292,0.0004,0.00034562
1565.9,0.0006318,0.0004,0.00034562
1566.8,0.0006344,0.0004,0.00034562
1568.4,0.000637,0.0004,0.00034562
1570.1,0.0006396,0.0004,0.00034562
1571.8,0.0006422,0.0004,0.00034562
1573.5,0.0006448,0.0004,0.00034562
1575.2,0.0006474,0.0004,0.00034562
1576.9,0.00065,0.0004,0.00034562
1578.7,0.0006526,0.0004,0.00034562
1580.4,0.0006552,0.0004,0.00034562
1581.9,0.0006578,0.0004,0.00034562
1583.4,0.0006604,0.0004,0.00034562
1584.9,0.000663,0.0004,0.00034562
1586.4,0.0006656,0.0004,0.00034562
1587.7,0.0006682,0.0004,0.00034562
1589.1,0.0006708,0.0004,0.00034562
1590.4,0.0006734,0.0004,0.00034562
1591.8,0.000676,0.0004,0.00034562
1593,0.0006786,0.0004,0.00034562
1594.3,0.0006812,0.0004,0.00034562
1595.5,0.0006838,0.0004,0.00034562
1596.7,0.0006864,0.0004,0.00034562
1597.9,0.000689,0.0004,0.00034562
1599.1,0.0006916,0.0004,0.00034562
1600.3,0.0006942,0.0004,0.00034562
1601.5,0.0006968,0.0004,0.00034562
1602.7,0.0006994,0.0004,0.00034562
1603.8,0.000702,0.0004,0.00034562
1605,0.0007046,0.0004,0.00034562
1606,0.0007072,0.0004,0.00034562
1607,0.0007098,0.0004,0.00034562
1608,0.0007124,0.0004,0.00034562
1608.9,0.000715,0.0004,0.00034562
1609.9,0.0007176,0.0004,0.00034562
1610.8,0.0007202,0.0004,0.00034562
1611.8,0.0007228,0.0004,0.00034562
1612.8,0.0007254,0.0004,0.00034562
1613.7,0.000728,0.0004,0.00034562
1614.7,0.0007306,0.0004,0.00034562
1615.7,0.0007332,0.0004,0.00034562
1616.7,0.0007358,0.0004,0.00034562
1617.8,0.0007384,0.0004,0.00034562
1618.9,0.000741,0.0004,0.00034562
1620,0.0007436,0.0004,0.00034562
1621.1,0.0007462,0.0004,0.00034562
1622.3,0.0007488,0.0004,0.00034562
1623.5,0.0007514,0.0004,0.00034562
1624.7,0.000754,0.0004,0.00034562
1625.9,0.0007566,0.0004,0.00034562
1627.1,0.0007592,0.0004,0.00034562
1628.3,0.0007618,0.0004,0.00034562
1629.5,0.0007644,0.0004,0.00034562
1630.8,0.000767,0.0004,0.00034562
1632,0.0007696,0.0004,0.00034562
1633.3,0.0007722,0.0004,0.00034562
1634.6,0.0007748,0.0004,0.00034562
1635.9,0.0007774,0.0004,0.00034562
1637.2,0.00078,0.0004,0.00034562
1638.6,0.0007826,0.0004,0.00034562
1639.9,0.0007852,0.0004,0.00034562
1641.3,0.0007878,0.0004,0.00034562
1642.7,0.0007904,0.0004,0.00034562
1644.1,0.000793,0.0004,0.00034562
1645.5,0.0007956,0.0004,0.00034562
1646.9,0.0007982,0.0004,0.00034562
1648.4,0.0008008,0.0004,0.00034562
1649.8,0.0008034,0.0004,0.00034562
1651.2,0.000806,0.0004,0.00034562
1652.7,0.0008086,0.0004,0.00034562
1654.2,0.0008112,0.0004,0.00034562
1655.7,0.0008138,0.0004,0.00034562
1657.2,0.0008164,0.0004,0.00034562
1658.7,0.000819,0.0004,0.00034562
1660.2,0.0008216,0.0004,0.00034562
1661.7,0.0008242,0.0004,0.00034562
1663.3,0.0008268,0.0004,0.00034562
1664.9,0.0008294,0.0004,0.00034562
1666.5,0.000832,0.0004,0.00034562
1668,0.0008346,0.0004,0.00034562
1669.7,0.0008372,0.0004,0.00034562
1671.3,0.0008398,0.0004,0.00034562
1672.9,0.0008424,0.0004,0.00034562
1674.5,0.000845,0.0004,0.00034562
1676.2,0.0008476,0.0004,0.00034562
1677.8,0.0008502,0.0004,0.00034562
1679.5,0.0008528,0.0004,0.00034562
1681.1,0.0008554,0.0004,0.00034562
1682.8,0.000858,0.0004,0.00034562
1684.5,0.0008606,0.0004,0.00034562
1686.2,0.0008632,0.0004,0.00034562
1687.9,0.0008658,0.0004,0.00034562
1689.6,0.0008684,0.0004,0.00034562
1691.3,0.000871,0.0004,0.00034562
1693.1,0.0008736,0.0004,0.00034562
1694.8,0.0008762,0.0004,0.00034562
1696.5,0.0008788,0.0004,0.00034562
1698.3,0.0008814,0.0004,0.00034562
1700,0.000884,0.0004,0.00034562
1701.8,0.0008866,0.0004,0.00034562
1703.6,0.0008892,0.0004,0.00034562
1705.4,0.0008918,0.0004,0.00034562
1707.2,0.0008944,0.0004,0.00034562
1709,0.000897,0.0004,0.00034562
1710.9,0.0008996,0.0004,0.00034562
1712.7,0.0009022,0.0004,0.00034562
1714.5,0.0009048,0.0004,0.00034562
1716.4,0.0009074,0.0004,0.00034562
1718.3,0.00091,0.0004,0.00034562
1720.2,0.0009126,0.0004,0.00034562
1722,0.0009152,0.0004,0.00034562
1724,0.0009178,0.0004,0.00034562
1725.9,0.0009204,0.0004,0.00034562
