"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
537.11,0,0,0,1,0,0,0.0004,0.000345
537.11,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
537.18,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
538,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
538.82,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
539.64,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
540.65,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
542.29,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
543.93,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
545.57,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
547.52,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
549.96,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
552.41,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
554.86,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
557.74,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
560.98,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
564.23,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
567.47,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
571.25,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
575.25,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
579.26,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
583.27,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
587.89,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
592.62,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
597.34,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
602.07,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
607.47,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
612.86,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
618.26,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
623.75,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
629.76,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
635.76,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
641.77,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
647.95,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
654.52,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
661.08,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
667.64,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
674.44,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
681.49,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
688.55,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
695.61,0,0,0,1,0.000104,0.000104,0.0004,0.000345
702.93,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
710.42,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
717.91,0,0,0,1,0.0001118,0.0001118,0.0004,0.000345
725.4,0,0,0,1,0.0001144,0.0001144,0.0004,0.000345
733.17,0,0,0,1,0.000117,0.000117,0.0004,0.000345
741.02,0,0,0,1,0.0001196,0.0001196,0.0004,0.000345
748.88,0,0,0,1,0.0001222,0.0001222,0.0004,0.000345
756.73,0,0,0,1,0.0001248,0.0001248,0.0004,0.000345
764.86,0.24,0,0,1,0.0001274,0.0001274,0.0004,0.000345
773.01,0.5,0,0,1,0.00013,0.00013,0.0004,0.000345
781.16,0.76,0,0,1,0.0001326,0.0001326,0.0004,0.000345
789.33,1,0.02,0,1,0.0001352,0.0001352,0.0004,0.000345
797.7,1,0.28,0,1,0.0001378,0.0001378,0.0004,0.000345
806.07,1,0.54,0,1,0.0001404,0.0001404,0.0004,0.000345
814.43,1,0.8,0,1,0.000143,0.000143,0.0004,0.000345
822.84,1,1,0,1,0.0001456,0.0001456,0.0004,0.000345
831.34,1,1,0,1,0.0001482,0.0001482,0.0004,0.000345
839.85,1,1,0,1,0.0001508,0.0001508,0.0004,0.000345
848.36,1,1,0,1,0.0001534,0.0001534,0.0004,0.000345
856.89,1,1,0,1,0.000156,0.000156,0.0004,0.000345
865.46,1,1,0,1,0.0001586,0.0001586,0.0004,0.000345
874.03,1,1,0,1,0.0001612,0.0001612,0.0004,0.000345
882.61,1,1,0,1,0.0001638,0.0001638,0.0004,0.000345
891.17,1,1,0,1,0.0001664,0.0001664,0.0004,0.000345
899.74,1,1,0,1,0.000169,0.000169,0.0004,0.000345
908.3,1,1,0,1,0.0001716,0.0001716,0.0004,0.000345
916.86,1,1,0,1,0.0001742,0.0001742,0.0004,0.000345
925.38,1,1,0,1,0.0001768,0.0001768,0.0004,0.000345
933.86,1,1,0,1,0.0001794,0.0001794,0.0004,0.000345
942.35,1,1,0,1,0.000182,0.000182,0.0004,0.000345
950.84,1,1,0,1,0.0001846,0.0001846,0.0004,0.000345
959.21,1,1,0,1,0.0001872,0.0001872,0.0004,0.000345
967.57,1,1,0,1,0.0001898,0.0001898,0.0004,0.000345
975.92,1,1,0,1,0.0001924,0.0001924,0.0004,0.000345
984.27,1,1,0,1,0.000195,0.000195,0.0004,0.000345
992.43,1,1,0,1,0.0001976,0.0001976,0.0004,0.000345
1000.6,1,1,0,1,0.0002002,0.0002002,0.0004,0.000345
1008.7,1,1,0,1,0.0002028,0.0002028,0.0004,0.000345
1016.9,1,1,0,1,0.0002054,0.0002054,0.0004,0.000345
1024.8,1,1,0,1,0.000208,0.000208,0.0004,0.000345
1032.7,1,1,0,1,0.0002106,0.0002106,0.0004,0.000345
1040.6,1,1,0,1,0.0002132,0.0002132,0.0004,0.000345
1048.4,1,1,0,1,0.0002158,0.0002158,0.0004,0.000345
1056.1,1,1,0,1,0.0002184,0.0002184,0.0004,0.000345
1063.7,1,1,0,1,0.000221,0.000221,0.0004,0.000345
1071.3,1,1,0,1,0.0002236,0.0002236,0.0004,0.000345
1078.8,1,1,0,1,0.0002262,0.0002262,0.0004,0.000345
1086.1,1,1,0,1,0.0002288,0.0002288,0.0004,0.000345
1093.4,1,1,0,1,0.0002314,0.0002314,0.0004,0.000345
1100.7,1,1,0,1,0.000234,0.000234,0.0004,0.000345
1107.8,1,1,0,1,0.0002366,0.0002366,0.0004,0.000345
1114.8,1,1,0,1,0.0002392,0.0002392,0.0004,0.000345
1121.7,1,1,0,1,0.0002418,0.0002418,0.0004,0.000345
1128.7,1,1,0,1,0.0002444,0.0002444,0.0004,0.000345
1135.3,1,1,0,1,0.000247,0.000247,0.0004,0.000345
1141.9,1,1,0,1,0.0002496,0.0002496,0.0004,0.000345
1148.5,1,1,0,1,0.0002522,0.0002522,0.0004,0.000345
1155.1,1,1,0,1,0.0002548,0.0002548,0.0004,0.000345
1161.3,1,1,0,1,0.0002574,0.0002574,0.0004,0.000345
1167.5,1,1,0,1,0.00026,0.00026,0.0004,0.000345
1173.7,1,1,0,1,0.0002626,0.0002626,0.0004,0.000345
1179.9,1,1,0,1,0.0002652,0.0002652,0.0004,0.000345
1185.7,1,1,0,1,0.0002678,0.0002678,0.0004,0.000345
1191.5,1,1,0,1,0.0002704,0.0002704,0.0004,0.000345
