"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
535.1,0,0,0,1,0,0,0.0004,0.000345
535.1,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
535.17,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
536.03,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
536.89,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
537.75,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
538.81,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
540.52,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
542.23,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
543.95,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
545.99,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
548.55,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
551.11,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
553.67,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
556.69,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
560.1,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
563.52,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
566.93,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
570.91,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
575.14,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
579.37,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
583.6,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
588.47,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
593.45,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
598.44,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
603.42,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
609.11,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
614.79,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
620.47,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
626.25,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
632.57,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
638.9,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
645.22,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
651.72,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
658.63,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
665.54,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
672.45,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
679.6,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
687.03,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
694.46,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
701.9,0,0,0,1,0.000104,0.000104,0.0004,0.000345
709.61,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
717.49,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
725.38,0,0,0,1,0.0001118,0.0001118,0.0004,0.000345
733.27,0,0,0,1,0.0001144,0.0001144,0.0004,0.000345
741.45,0,0,0,1,0.000117,0.000117,0.0004,0.000345
749.72,0,0,0,1,0.0001196,0.0001196,0.0004,0.000345
757.99,0,0,0,1,0.0001222,0.0001222,0.0004,0.000345
766.25,0,0,0,1,0.0001248,0.0001248,0.0004,0.000345
774.8,0.24,0,0,1,0.0001274,0.0001274,0.0004,0.000345
783.37,0.5,0,0,1,0.00013,0.00013,0.0004,0.000345
791.94,0.76,0,0,1,0.0001326,0.0001326,0.0004,0.000345
800.53,1,0.02,0,1,0.0001352,0.0001352,0.0004,0.000345
809.33,1,0.28,0,1,0.0001378,0.0001378,0.0004,0.000345
818.12,1,0.54,0,1,0.0001404,0.0001404,0.0004,0.000345
826.91,1,0.8,0,1,0.000143,0.000143,0.0004,0.000345
835.74,1,1,0,1,0.0001456,0.0001456,0.0004,0.000345
844.67,1,1,0,1,0.0001482,0.0001482,0.0004,0.000345
853.6,1,1,0,1,0.0001508,0.0001508,0.0004,0.000345
862.53,1,1,0,1,0.0001534,0.0001534,0.0004,0.000345
871.49,1,1,0,1,0.000156,0.000156,0.0004,0.000345
880.48,1,1,0,1,0.0001586,0.0001586,0.0004,0.000345
889.47,1,1,0,1,0.0001612,0.0001612,0.0004,0.000345
898.47,1,1,0,1,0.0001638,0.0001638,0.0004,0.000345
907.45,1,1,0,1,0.0001664,0.0001664,0.0004,0.000345
916.42,1,1,0,1,0.000169,0.000169,0.0004,0.000345
925.4,1,1,0,1,0.0001716,0.0001716,0.0004,0.000345
934.38,1,1,0,1,0.0001742,0.0001742,0.0004,0.000345
943.29,1,1,0,1,0.0001768,0.0001768,0.0004,0.000345
952.17,1,1,0,1,0.0001794,0.0001794,0.0004,0.000345
961.06,1,1,0,1,0.000182,0.000182,0.0004,0.000345
969.95,1,1,0,1,0.0001846,0.0001846,0.0004,0.000345
978.7,1,1,0,1,0.0001872,0.0001872,0.0004,0.000345
987.43,1,1,0,1,0.0001898,0.0001898,0.0004,0.000345
996.15,1,1,0,1,0.0001924,0.0001924,0.0004,0.000345
1004.9,1,1,0,1,0.000195,0.000195,0.0004,0.000345
1013.4,1,1,0,1,0.0001976,0.0001976,0.0004,0.000345
1021.9,1,1,0,1,0.0002002,0.0002002,0.0004,0.000345
1030.4,1,1,0,1,0.0002028,0.0002028,0.0004,0.000345
1038.9,1,1,0,1,0.0002054,0.0002054,0.0004,0.000345
1047.1,1,1,0,1,0.000208,0.000208,0.0004,0.000345
1055.4,1,1,0,1,0.0002106,0.0002106,0.0004,0.000345
1063.6,1,1,0,1,0.0002132,0.0002132,0.0004,0.000345
1071.7,1,1,0,1,0.0002158,0.0002158,0.0004,0.000345
1079.7,1,1,0,1,0.0002184,0.0002184,0.0004,0.000345
1087.6,1,1,0,1,0.000221,0.000221,0.0004,0.000345
1095.5,1,1,0,1,0.0002236,0.0002236,0.0004,0.000345
1103.3,1,1,0,1,0.0002262,0.0002262,0.0004,0.000345
1110.9,1,1,0,1,0.0002288,0.0002288,0.0004,0.000345
1118.4,1,1,0,1,0.0002314,0.0002314,0.0004,0.000345
1126,1,1,0,1,0.000234,0.000234,0.0004,0.000345
